measurement_data;state_data;mode_probabilities;state_errors
[684.5, 37., 1., 684.5, 37., 1.];[705.64948399, 30.05821748, 7.19410696, 705.68482543, 30.03611426, 7.41801486];[1.16135727e-24, 1.00000000e+00];[21.14948399, 6.94178252, 6.19410696, 21.18482543, 6.96388574, 6.41801486]
[691.92, 37.2, 1., 691.92, 37.2, 1.];[710.9354736, 30.19597007, 7.55885862, 710.96184219, 30.17125974, 7.8228762];[1.63316405e-22, 1.00000000e+00];[19.0154736, 7.00402993, 6.55885862, 19.04184219, 7.02874026, 6.8228762]
[695.645, 37.3, 1., 695.645, 37.3, 1.];[715.96364377, 30.16799781, 7.73456391, 715.98349106, 30.15136322, 8.02886845];[4.63521188e-24, 1.00000000e+00];[20.31864377, 7.13200219, 6.73456391, 20.33849106, 7.14863678, 7.02886845]
[703.125, 37.5, 1., 703.125, 37.5, 1.];[721.46903184, 30.5806475, 8.11145367, 721.48505869, 30.57856134, 8.42482714];[3.1722675e-22, 1.0000000e+00];[18.34403184, 6.9193525, 7.11145367, 18.36005869, 6.92143866, 7.42482714]
[706.88, 37.6, 1., 706.88, 37.6, 1.];[726.73061354, 30.71707805, 8.15904534, 726.74732132, 30.73229907, 8.47364372];[1.00928918e-23, 1.00000000e+00];[19.85061354, 6.88292195, 7.15904534, 19.86732132, 6.86770093, 7.47364372]
[710.645, 37.7, 1., 710.645, 37.7, 1.];[731.73958556, 30.63688805, 8.09280944, 731.76033599, 30.66305728, 8.40075918];[3.72708709e-25, 1.00000000e+00];[21.09458556, 7.06311195, 7.09280944, 21.11533599, 7.03694272, 7.40075918]
[714.42, 37.8, 1., 714.42, 37.8, 1.];[736.50422325, 30.42321836, 8.05300791, 736.53009999, 30.45164971, 8.35547574];[1.96167406e-26, 1.00000000e+00];[22.08422325, 7.37678164, 7.05300791, 22.11009999, 7.34835029, 7.35547574]
[718.205, 37.9, 1., 718.205, 37.9, 1.];[741.04928374, 30.15866025, 8.10969495, 741.07940979, 30.18273741, 8.41333112];[1.58024617e-27, 1.00000000e+00];[22.84428374, 7.74133975, 7.10969495, 22.87440979, 7.71726259, 7.41333112]
[722., 38., 1., 722., 38., 1.];[745.41127199, 29.90975085, 8.27767562, 745.44378571, 29.92676665, 8.59045439];[8.62542104e-06, 9.99991375e-01];[23.41127199, 8.09024915, 7.27767562, 23.44378571, 8.07323335, 7.59045439]
[729.62, 38.2, 1., 729.62, 38.2, 1.];[750.36357958, 30.28246375, 8.79626264, 750.39587812, 30.29714123, 9.12143346];[1.25896823e-25, 1.00000000e+00];[20.74357958, 7.91753625, 7.79626264, 20.77587812, 7.90285877, 8.12143346]
[741.125, 38.5, 1., 741.125, 38.5, 1.];[756.65880795, 31.6380433, 9.53085067, 756.68979753, 31.66523633, 9.85306387];[3.62064471e-21, 1.00000000e+00];[15.53380795, 6.8619567, 8.53085067, 15.56479753, 6.83476367, 8.85306387]
[744.98, 38.6, 1., 744.98, 38.6, 1.];[762.7574314, 32.39289013, 9.38205448, 762.791554, 32.44072442, 9.67126342];[6.45461394e-22, 1.00000000e+00];[17.7774314, 6.20710987, 8.38205448, 17.811554, 6.15927558, 8.67126342]
[748.845, 38.7, 1., 748.845, 38.7, 1.];[768.57105743, 32.5963356, 8.83637471, 768.61190979, 32.65346058, 9.08342999];[1.73794349e-23, 1.00000000e+00];[19.72605743, 6.1036644, 7.83637471, 19.76690979, 6.04653942, 8.08342999]
[752.72, 38.8, 1., 752.72, 38.8, 1.];[774.04745334, 32.38721348, 8.25368783, 774.09494434, 32.43659347, 8.46931779];[2.66500436e-25, 1.00000000e+00];[21.32745334, 6.41278652, 7.25368783, 21.37494434, 6.36340653, 7.46931779]
[760.5, 39., 1., 760.5, 39., 1.];[779.92384658, 32.51042204, 8.1170614, 779.97369771, 32.5428233, 8.32158042];[4.75944603e-23, 1.00000000e+00];[19.42384658, 6.48957796, 7.1170614, 19.47369771, 6.4571767, 7.32158042]
[764.405, 39.1, 1., 764.405, 39.1, 1.];[785.45102132, 32.31946671, 7.88706189, 785.49980998, 32.33447648, 8.09426892];[6.82262605e-25, 1.00000000e+00];[21.04602132, 6.78053329, 6.88706189, 21.09480998, 6.76552352, 7.09426892]
[768.32, 39.2, 1., 768.32, 39.2, 1.];[790.63840135, 31.94553379, 7.74984018, 790.68313681, 31.94323931, 7.97636487];[1.58571889e-26, 1.00000000e+00];[22.31840135, 7.25446621, 6.74984018, 22.36313681, 7.25676069, 6.97636487]
[772.245, 39.3, 1., 772.245, 39.3, 1.];[795.52135393, 31.51276088, 7.78884213, 795.55972273, 31.49637646, 8.04930889];[4.36575287e-11, 1.00000000e+00];[23.27635393, 7.78723912, 6.78884213, 23.31472273, 7.80362354, 7.04930889]
[776.18, 39.4, 1., 776.18, 39.4, 1.];[8.00548841e+02, 3.06898542e+01, 3.09982368e-09, 8.00562627e+02, 3.06379285e+01, 3.21715289e-09];[1.00000000e+00, 3.87014864e-10];[24.36884098, 8.71014577, 1., 24.38262694, 8.76207146, 1.]
[784.08, 39.6, 1., 784.08, 39.6, 1.];[805.26259261, 28.66491843, 1.37056195, 805.2734152, 28.51551585, 1.4010907];[7.27218543e-15, 1.00000000e+00];[21.18259261, 10.93508157, 0.37056195, 21.1934152, 11.08448415, 0.4010907]
[792.02, 39.8, 1., 792.02, 39.8, 1.];[810.25759476, 28.26444671, 4.49423141, 810.25061196, 27.9832037, 4.66753929];[1.33412892e-19, 1.00000000e+00];[18.23759476, 11.53555329, 3.49423141, 18.23061196, 11.8167963, 3.66753929]
[796.005, 39.9, 1., 796.005, 39.9, 1.];[815.0487387, 29.00918265, 7.66552023, 814.99149391, 28.69271283, 8.07544778];[3.73274585e-26, 1.00000000e+00];[19.0437387, 10.89081735, 6.66552023, 18.98649391, 11.20728717, 7.07544778]
[800., 40., 1., 800., 40., 1.];[819.98471741, 30.29749944, 9.67194311, 819.88066639, 30.07400163, 10.26556572];[1.24831139e-27, 1.00000000e+00];[19.98471741, 9.70250056, 8.67194311, 19.88066639, 9.92599837, 9.26556572]
[808.02, 40.2, 1., 808.02, 40.2, 1.];[825.87777771, 32.0254226, 10.73569197, 825.75976077, 31.94789759, 11.38952518];[5.24909456e-25, 1.00000000e+00];[17.85777771, 8.1745774, 9.73569197, 17.73976077, 8.25210241, 10.38952518]
[812.045, 40.3, 1., 812.045, 40.3, 1.];[831.80153308, 33.12579272, 10.63630601, 831.70544398, 33.18275956, 11.23139994];[8.4358772e-25, 1.0000000e+00];[19.75653308, 7.17420728, 9.63630601, 19.66044398, 7.11724044, 10.23139994]
[816.08, 40.4, 1., 816.08, 40.4, 1.];[837.58007034, 33.57226993, 10.00547098, 837.52717573, 33.71025228, 10.48296792];[3.9009105e-26, 1.0000000e+00];[21.50007034, 6.82773007, 9.00547098, 21.44717573, 6.68974772, 9.48296792]
[820.125, 40.5, 1., 820.125, 40.5, 1.];[843.09669412, 33.51395074, 9.29802605, 843.09102295, 33.67381897, 9.65354104];[5.10202796e-28, 1.00000000e+00];[22.97169412, 6.98604926, 8.29802605, 22.96602295, 6.82618103, 8.65354104]
[836.405, 40.9, 1., 836.405, 40.9, 1.];[850.63810148, 34.95286186, 9.61398629, 850.66742574, 35.10271147, 9.8706911];[2.53271278e-19, 1.00000000e+00];[14.23310148, 5.94713814, 8.61398629, 14.26242574, 5.79728853, 8.8706911]
[844.605, 41.1, 1., 844.605, 41.1, 1.];[858.57619692, 36.14828934, 9.33863457, 858.6307689, 36.28057882, 9.49957736];[8.44268419e-18, 1.00000000e+00];[13.97119692, 4.95171066, 8.33863457, 14.0257689, 4.81942118, 8.49957736]
[848.72, 41.2, 1., 848.72, 41.2, 1.];[866.00020815, 36.40861295, 8.40828428, 866.07162842, 36.50956945, 8.49220528];[5.45777546e-20, 1.00000000e+00];[17.28020815, 4.79138705, 7.40828428, 17.35162842, 4.69043055, 7.49220528]
[852.845, 41.3, 1., 852.845, 41.3, 1.];[872.8278321, 35.97629217, 7.42663393, 872.9059721, 36.02979606, 7.47553428];[4.34631841e-23, 1.00000000e+00];[19.9828321, 5.32370783, 6.42663393, 20.0609721, 5.27020394, 6.47553428]
[856.98, 41.4, 1., 856.98, 41.4, 1.];[879.04890982, 35.14354205, 6.75684278, 879.12269302, 35.14253269, 6.82219028];[9.9755938e-26, 1.0000000e+00];[22.06890982, 6.25645795, 5.75684278, 22.14269302, 6.25746731, 5.82219028]
[861.125, 41.5, 1., 861.125, 41.5, 1.];[884.71558553, 34.18127537, 6.54781682, 884.77538749, 34.1317471, 6.67598534];[3.52877806e-07, 9.99999647e-01];[23.59058553, 7.31872463, 5.54781682, 23.65038749, 7.3682529, 5.67598534]
[865.28, 41.6, 1., 865.28, 41.6, 1.];[889.94301326, 33.29051963, 6.44857263, 889.98229228, 33.20952795, 6.65892365];[0.05000032, 0.94999968];[24.66301326, 8.30948037, 5.44857263, 24.70229228, 8.39047205, 5.65892365]
[869.445, 41.7, 1., 869.445, 41.7, 1.];[894.64561956, 32.67521992, 6.88535628, 894.66895943, 32.58851027, 7.18033217];[0.09500029, 0.90499971];[25.20061956, 9.02478008, 5.88535628, 25.22395943, 9.11148973, 6.18033217]
[873.62, 41.8, 1., 873.62, 41.8, 1.];[8.90840973e+02, 3.43716061e+01, 1.70611510e-38, 8.91121706e+02, 3.41343996e+01, 1.79627160e-38];[1.00000000e+00, 2.33959821e-39];[17.22097268, 7.42839386, 1., 17.50170617, 7.66560041, 1.]
[877.805, 41.9, 1., 877.805, 41.9, 1.];[893.89569407, 33.76124285, 1.0088174, 894.18377695, 33.39207723, 1.07195408];[4.18748807e-07, 9.99999581e-01];[1.60906941e+01, 8.13875715e+00, 8.81739954e-03, 1.63787769e+01, 8.50792277e+00, 7.19540756e-02]
[882., 42., 1., 882., 42., 1.];[898.61859656, 33.6229113, 2.89554916, 898.83873659, 33.15906578, 3.15059703];[8.53823342e-13, 1.00000000e+00];[16.61859656, 8.3770887, 1.89554916, 16.83873659, 8.84093422, 2.15059703]
[886.205, 42.1, 1., 886.205, 42.1, 1.];[904.04738721, 33.894589, 4.69526528, 904.16536832, 33.45744049, 5.20689431];[1.95551693e-16, 1.00000000e+00];[17.84238721, 8.205411, 3.69526528, 17.96036832, 8.64255951, 4.20689431]
[890.42, 42.2, 1., 890.42, 42.2, 1.];[909.81677221, 34.20861706, 5.8462267, 909.84954741, 33.90435203, 6.54358405];[3.30399877e-19, 1.00000000e+00];[19.39677221, 7.99138294, 4.8462267, 19.42954741, 8.29564797, 5.54358405]
[898.88, 42.4, 1., 898.88, 42.4, 1.];[916.49437608, 34.86239476, 6.80323865, 916.48233091, 34.71969665, 7.57195098];[1.83318055e-19, 1.00000000e+00];[17.61437608, 7.53760524, 5.80323865, 17.60233091, 7.68030335, 6.57195098]
[907.38, 42.6, 1., 907.38, 42.6, 1.];[923.80297052, 35.66039583, 7.47860191, 923.78465567, 35.66170398, 8.21432031];[1.68771947e-19, 1.00000000e+00];[16.42297052, 6.93960417, 6.47860191, 16.40465567, 6.93829602, 7.21432031]
[920.205, 42.9, 1., 920.205, 42.9, 1.];[932.38643191, 37.10274922, 8.18210509, 932.38582946, 37.21185884, 8.8130894];[3.13665824e-17, 1.00000000e+00];[12.18143191, 5.79725078, 7.18210509, 12.18082946, 5.68814116, 7.8130894]
[924.5, 43., 1., 924.5, 43., 1.];[940.4493508, 37.62393927, 7.89564032, 940.48294164, 37.79441996, 8.37280463];[6.04082339e-19, 1.00000000e+00];[15.9493508, 5.37606073, 6.89564032, 15.98294164, 5.20558004, 7.37280463]
[928.805, 43.1, 1., 928.805, 43.1, 1.];[947.89357258, 37.41306303, 7.30046226, 947.96316391, 37.58805563, 7.63170552];[4.57201724e-22, 1.00000000e+00];[19.08857258, 5.68693697, 6.30046226, 19.15816391, 5.51194437, 6.63170552]
[933.12, 43.2, 1., 933.12, 43.2, 1.];[954.69526697, 36.73920996, 6.82994916, 954.7910534, 36.87386133, 7.0614101];[3.82353249e-25, 1.00000000e+00];[21.57526697, 6.46079004, 5.82994916, 21.6710534, 6.32613867, 6.0614101]
[937.445, 43.3, 1., 937.445, 43.3, 1.];[960.89662406, 35.8678197, 6.69559208, 961.00299738, 35.93937552, 6.88910288];[1.48494026e-09, 9.99999999e-01];[23.45162406, 7.4321803, 5.69559208, 23.55799738, 7.36062448, 5.88910288]
[950.48, 43.6, 1., 950.48, 43.6, 1.];[968.25197203, 36.28802553, 7.52144002, 968.35157096, 36.3050946, 7.72760568];[1.72919254e-21, 1.00000000e+00];[17.77197203, 7.31197447, 6.52144002, 17.87157096, 7.2949054, 6.72760568]
[954.845, 43.7, 1., 954.845, 43.7, 1.];[975.13735521, 36.34265247, 7.84545115, 975.22262859, 36.33004692, 8.07783839];[3.29414067e-24, 1.00000000e+00];[20.29235521, 7.35734753, 6.84545115, 20.37762859, 7.36995308, 7.07783839]
[959.22, 43.8, 1., 959.22, 43.8, 1.];[981.56790343, 36.11758435, 7.97450809, 981.63707156, 36.09040339, 8.24226221];[8.25575359e-27, 1.00000000e+00];[22.34790343, 7.68241565, 6.97450809, 22.41707156, 7.70959661, 7.24226221]
[968., 44., 1., 968., 44., 1.];[988.41935006, 36.37223906, 8.40025238, 988.47267471, 36.34424463, 8.70582442];[7.37418412e-25, 1.00000000e+00];[20.41935006, 7.62776094, 7.40025238, 20.47267471, 7.65575537, 7.70582442]
[972.405, 44.1, 1., 972.405, 44.1, 1.];[994.8670729, 36.31201567, 8.5191756, 994.90887818, 36.29421673, 8.8511679];[2.36300984e-27, 1.00000000e+00];[22.4620729, 7.78798433, 7.5191756, 22.50387818, 7.80578327, 7.8511679]
[976.82, 44.2, 1., 976.82, 44.2, 1.];[1.00130832e+03, 3.54763526e+01, 9.85557773e-12, 1.00132466e+03, 3.54228217e+01, 1.02602826e-11];[1.00000000e+00, 1.15019105e-12];[24.48831777, 8.72364744, 1., 24.5046573, 8.77717828, 1.]
[981.245, 44.3, 1., 981.245, 44.3, 1.];[1.00701212e+03, 3.42639929e+01, 6.67172846e-02, 1.00700578e+03, 3.41898039e+01, 6.83332911e-02];[0.95, 0.05];[25.76712433, 10.03600712, 0.93328272, 25.76077763, 10.11019612, 0.93166671]
[985.68, 44.4, 1., 985.68, 44.4, 1.];[1011.61185099, 32.43803236, 1.13105552, 1011.59144665, 32.31000613, 1.16958621];[0.905, 0.095];[25.93185099, 11.96196764, 0.13105552, 25.91144665, 12.08999387, 0.16958621]
[990.125, 44.5, 1., 990.125, 44.5, 1.];[999.04083093, 22.45323054, 41.03953094, 998.90352412, 21.18446966, 42.73597029];[1.49320728e-123, 1.00000000e+000];[8.91583093, 22.04676946, 40.03953094, 8.77852412, 23.31553034, 41.73597029]
[994.58, 44.6, 1., 994.58, 44.6, 1.];[1003.49889972, 34.58113623, 45.31705592, 1003.14702673, 34.0221872, 47.36463465];[9.7341255e-84, 1.0000000e+00];[8.91889972, 10.01886377, 44.31705592, 8.56702673, 10.5778128, 46.36463465]
[999.045, 44.7, 1., 999.045, 44.7, 1.];[1.00998848e+03, 3.55826993e+01, 2.74077673e-39, 1.00956431e+03, 3.51352307e+01, 2.85255023e-39];[1.00000000e+00, 6.92111873e-41];[10.94347702, 9.11730068, 1., 10.51931285, 9.56476927, 1.]
[1.00352e+03, 4.48000e+01, 1.00000e+00, 1.00352e+03, 4.48000e+01, 1.00000e+00];[1016.59177052, 35.1922491, 1.42492679, 1016.16772614, 34.78342903, 1.52360773];[2.02538485e-06, 9.99997975e-01];[13.07177052, 9.6077509, 0.42492679, 12.64772614, 10.01657097, 0.52360773]
[1.008005e+03, 4.490000e+01, 1.000000e+00, 1.008005e+03, 4.490000e+01, 1.000000e+00];[1023.165765, 35.31185502, 3.96973888, 1022.74793509, 34.92103153, 4.28619695];[3.98209072e-15, 1.00000000e+00];[15.160765, 9.58814498, 2.96973888, 14.74293509, 9.97896847, 3.28619695]
[1.0125e+03, 4.5000e+01, 1.0000e+00, 1.0125e+03, 4.5000e+01, 1.0000e+00];[1029.78273059, 36.01519619, 6.24427657, 1029.36861073, 35.73266307, 6.79815432];[9.77647097e-20, 1.00000000e+00];[17.28273059, 8.98480381, 5.24427657, 16.86861073, 9.26733693, 5.79815432]
[1.017005e+03, 4.510000e+01, 1.000000e+00, 1.017005e+03, 4.510000e+01, 1.000000e+00];[1036.48477725, 36.75558226, 7.48264006, 1036.1008156, 36.65141971, 8.1560215];[8.67718591e-22, 1.00000000e+00];[19.47977725, 8.34441774, 6.48264006, 19.0958156, 8.44858029, 7.1560215]
[1.02152e+03, 4.52000e+01, 1.00000e+00, 1.02152e+03, 4.52000e+01, 1.00000e+00];[1043.13806985, 37.11885865, 7.89144941, 1042.82046023, 37.17784371, 8.54864489];[4.9260013e-24, 1.0000000e+00];[21.61806985, 8.08114135, 6.89144941, 21.30046023, 8.02215629, 7.54864489]
[1.026045e+03, 4.530000e+01, 1.000000e+00, 1.026045e+03, 4.530000e+01, 1.000000e+00];[1049.57110516, 37.04490391, 7.9592603, 1049.34049322, 37.20250645, 8.52386347];[3.41955623e-04, 9.99658044e-01];[23.52610516, 8.25509609, 6.9592603, 23.29549322, 8.09749355, 7.52386347]
[1.03058e+03, 4.54000e+01, 1.00000e+00, 1.03058e+03, 4.54000e+01, 1.00000e+00];[1055.69562399, 36.66034568, 7.65458165, 1055.55064371, 36.84396366, 8.08974991];[0.05030776, 0.94969224];[25.11562399, 8.73965432, 6.65458165, 24.97064371, 8.55603634, 7.08974991]
[1.035125e+03, 4.550000e+01, 1.000000e+00, 1.035125e+03, 4.550000e+01, 1.000000e+00];[1061.34664512, 36.29728888, 7.72056873, 1061.28772177, 36.48753695, 8.06493726];[0.09527698, 0.90472302];[26.22164512, 9.20271112, 6.72056873, 26.16272177, 9.01246305, 7.06493726]
[1.03968e+03, 4.56000e+01, 1.00000e+00, 1.03968e+03, 4.56000e+01, 1.00000e+00];[1066.347982, 36.31100303, 7.26107103, 1066.46562947, 36.56390173, 7.5231887];[0.13574929, 0.86425071];[26.667982, 9.28899697, 6.26107103, 26.78562947, 9.03609827, 6.5231887]
[1.044245e+03, 4.570000e+01, 1.000000e+00, 1.044245e+03, 4.570000e+01, 1.000000e+00];[1.06037537e+03, 4.95844522e+01, 2.91512811e-58, 1.06459320e+03, 5.24981124e+01, 2.76921682e-58];[1.0000000e+00, 7.9164003e-59];[16.13036734, 3.88445216, 1., 20.34820141, 6.79811237, 1.]
[1.04882e+03, 4.58000e+01, 1.00000e+00, 1.04882e+03, 4.58000e+01, 1.00000e+00];[1.06926691e+03, 4.50023711e+01, -5.85768191e-01, 1.07294107e+03, 4.66994951e+01, -1.06222013e+00];[3.40006379e-28, 1.00000000e+00];[20.44691268, 0.79762889, 1.58576819, 24.12107365, 0.89949515, 2.06222013]
[1.062605e+03, 4.610000e+01, 1.000000e+00, 1.062605e+03, 4.610000e+01, 1.000000e+00];[1.07854472e+03, 4.26335390e+01, -4.47511965e-01, 1.08176330e+03, 4.33792954e+01, -1.48378808e+00];[9.58755172e-18, 1.00000000e+00];[15.93972367, 3.46646099, 1.44751196, 19.15829529, 2.72070457, 2.48378808]
[1.06722e+03, 4.62000e+01, 1.00000e+00, 1.06722e+03, 4.62000e+01, 1.00000e+00];[1.08666717e+03, 4.03635209e+01, 3.63588714e-01, 1.08934671e+03, 4.02428149e+01, -8.42980256e-01];[1.14088339e-18, 1.00000000e+00];[19.44716626, 5.83647909, 0.63641129, 22.12670676, 5.95718511, 1.84298026]
[1.071845e+03, 4.630000e+01, 1.000000e+00, 1.071845e+03, 4.630000e+01, 1.000000e+00];[1.09386858e+03, 3.84565096e+01, 1.80205601e+00, 1.09592488e+03, 3.77150066e+01, 9.11289094e-01];[4.0141822e-20, 1.0000000e+00];[22.02358021, 7.84349038, 0.80205601, 24.0798767, 8.58499343, 0.08871091]
[1.07648e+03, 4.64000e+01, 1.00000e+00, 1.07648e+03, 4.64000e+01, 1.00000e+00];[1100.38770657, 37.09648482, 3.38976932, 1101.83380059, 36.07733713, 3.09655741];[0.05, 0.95];[23.90770657, 9.30351518, 2.38976932, 25.35380059, 10.32266287, 2.09655741]
[1.08578e+03, 4.66000e+01, 1.00000e+00, 1.08578e+03, 4.66000e+01, 1.00000e+00];[1107.18953141, 36.82077295, 5.96668514, 1108.09947465, 35.76515695, 6.26296131];[6.30583668e-15, 1.00000000e+00];[21.40953141, 9.77922705, 4.96668514, 22.31947465, 10.83484305, 5.26296131]
[1.09512e+03, 4.68000e+01, 1.00000e+00, 1.09512e+03, 4.68000e+01, 1.00000e+00];[1114.55040465, 37.50849423, 7.98480643, 1115.06292345, 36.63948875, 8.77740861];[1.12280746e-24, 1.00000000e+00];[19.43040465, 9.29150577, 6.98480643, 19.94292345, 10.16051125, 7.77740861]
[1.099805e+03, 4.690000e+01, 1.000000e+00, 1.099805e+03, 4.690000e+01, 1.000000e+00];[1121.60059536, 37.99397717, 9.02378464, 1121.85327124, 37.41600635, 10.11308815];[8.62284921e-28, 1.00000000e+00];[21.79559536, 8.90602283, 8.02378464, 22.04827124, 9.48399365, 9.11308815]
[1.1045e+03, 4.7000e+01, 1.0000e+00, 1.1045e+03, 4.7000e+01, 1.0000e+00];[1.12872363e+03, 3.74761342e+01, 4.63035334e-13, 1.12881169e+03, 3.69931722e+01, 5.21089925e-13];[1.00000000e+00, 4.88498131e-14];[24.22363305, 9.52386584, 1., 24.31169284, 10.00682776, 1.]
[1.109205e+03, 4.710000e+01, 1.000000e+00, 1.109205e+03, 4.710000e+01, 1.000000e+00];[1.13510226e+03, 3.64521103e+01, 7.30014713e-02, 1.13508663e+03, 3.60547134e+01, 7.81385922e-02];[0.95, 0.05];[25.8972623, 10.64788973, 0.92699853, 25.88162607, 11.04528658, 0.92186141]
[1.12338e+03, 4.74000e+01, 1.00000e+00, 1.12338e+03, 4.74000e+01, 1.00000e+00];[1139.04409501, 31.39802316, 9.59384981, 1138.96855882, 30.59471427, 10.26027548];[1.57660141e-40, 1.00000000e+00];[15.66409501, 16.00197684, 8.59384981, 15.58855882, 16.80528573, 9.26027548]
[1.13288e+03, 4.76000e+01, 1.00000e+00, 1.13288e+03, 4.76000e+01, 1.00000e+00];[1144.75889716, 33.9799678, 17.17021221, 1144.5367724, 33.27533458, 18.41776208];[1.93504718e-53, 1.00000000e+00];[11.87889716, 13.6200322, 16.17021221, 11.6567724, 14.32466542, 17.41776208]
[1.137645e+03, 4.770000e+01, 1.000000e+00, 1.137645e+03, 4.770000e+01, 1.000000e+00];[1151.36164323, 38.58973352, 21.04484639, 1151.03551919, 38.31994179, 22.5616512];[5.66499948e-44, 1.00000000e+00];[13.71664323, 9.11026648, 20.04484639, 13.39051919, 9.38005821, 21.5616512]
[1.14242e+03, 4.78000e+01, 1.00000e+00, 1.14242e+03, 4.78000e+01, 1.00000e+00];[1159.21240896, 42.68651974, 20.41810987, 1158.91107042, 42.91238232, 21.71773541];[7.75251284e-18, 1.00000000e+00];[16.79240896, 5.11348026, 19.41810987, 16.49107042, 4.88761768, 20.71773541]
[1.147205e+03, 4.790000e+01, 1.000000e+00, 1.147205e+03, 4.790000e+01, 1.000000e+00];[1167.61961708, 44.92180493, 17.14941575, 1167.44475215, 45.46654765, 17.93845856];[7.7835927e-12, 1.0000000e+00];[20.41461708, 2.97819507, 16.14941575, 20.23975215, 2.43345235, 16.93845856]
[1.166445e+03, 4.830000e+01, 1.000000e+00, 1.166445e+03, 4.830000e+01, 1.000000e+00];[1178.775372, 47.19304814, 14.07269953, 1178.75396519, 47.81914212, 14.32135103];[9.10169485e-07, 9.99999090e-01];[12.330372, 1.10695186, 13.07269953, 12.30896519, 0.48085788, 13.32135103]
[1.17128e+03, 4.84000e+01, 1.00000e+00, 1.17128e+03, 4.84000e+01, 1.00000e+00];[1189.11970098, 47.27923814, 10.26130938, 1189.2305344, 47.82051251, 10.04824414];[1.03411229e-15, 1.00000000e+00];[17.83970098, 1.12076186, 9.26130938, 17.9505344, 0.57948749, 9.04824414]
[1.176125e+03, 4.850000e+01, 1.000000e+00, 1.176125e+03, 4.850000e+01, 1.000000e+00];[1198.39015391, 45.8334578, 6.97747379, 1198.58353871, 46.1707581, 6.49148121];[2.35738496e-26, 1.00000000e+00];[22.26515391, 2.6665422, 5.97747379, 22.45853871, 2.3292419, 5.49148121]
[1.18098e+03, 4.86000e+01, 1.00000e+00, 1.18098e+03, 4.86000e+01, 1.00000e+00];[1206.53267085, 43.59884204, 4.65809487, 1206.74721789, 43.69192957, 4.15185915];[0.05, 0.95];[25.55267085, 5.00115796, 3.65809487, 25.76721789, 4.90807043, 3.15185915]
[1.185845e+03, 4.870000e+01, 1.000000e+00, 1.185845e+03, 4.870000e+01, 1.000000e+00];[1213.5286203, 41.22041798, 3.91451976, 1213.70876155, 41.07185805, 3.55758808];[0.095, 0.905];[27.6836203, 7.47958202, 2.91451976, 27.86376155, 7.62814195, 2.55758808]
[1.19072e+03, 4.88000e+01, 1.00000e+00, 1.19072e+03, 4.88000e+01, 1.00000e+00];[1219.29544005, 39.25470833, 3.84876329, 1219.3621703, 38.8796648, 3.7915698];[0.1355, 0.8645];[28.57544005, 9.54529167, 2.84876329, 28.6421703, 9.9203352, 2.7915698]
[1.195605e+03, 4.890000e+01, 1.000000e+00, 1.195605e+03, 4.890000e+01, 1.000000e+00];[1.20318190e+003, 4.56905375e+001, 2.68858630e-185, 1.20040654e+003, 4.20568482e+001, 3.61996412e-185];[1.00000000e+000, 1.28286455e-185];[7.57690272, 3.20946255, 1., 4.80154235, 6.84315179, 1.]
[1.2005e+03, 4.9000e+01, 1.0000e+00, 1.2005e+03, 4.9000e+01, 1.0000e+00];[1.21022490e+03, 4.57530408e+01, 2.92282720e-01, 1.20703662e+03, 4.27836125e+01, 1.00872338e+00];[5.21333434e-05, 9.99947867e-01];[9.72489707e+00, 3.24695916e+00, 7.07717280e-01, 6.53662316e+00, 6.21638752e+00, 8.72337682e-03]
[1.205405e+03, 4.910000e+01, 1.000000e+00, 1.205405e+03, 4.910000e+01, 1.000000e+00];[1.21855412e+03, 4.53194600e+01, 5.87591152e-01, 1.21524263e+03, 4.33193998e+01, 2.45161650e+00];[1.52674245e-09, 9.99999998e-01];[13.14912366, 3.78053999, 0.41240885, 9.83763182, 5.78060017, 1.4516165]
[1.21032e+03, 4.92000e+01, 1.00000e+00, 1.21032e+03, 4.92000e+01, 1.00000e+00];[1.22703504e+03, 4.44235170e+01, 7.20869509e-01, 1.22385811e+03, 4.36367419e+01, 3.39300149e+00];[7.65112316e-12, 1.00000000e+00];[16.71504063, 4.77648304, 0.27913049, 13.53811204, 5.56325807, 2.39300149]
[1.22018e+03, 4.94000e+01, 1.00000e+00, 1.22018e+03, 4.94000e+01, 1.00000e+00];[1236.29681288, 43.66629313, 1.33428886, 1233.54398077, 43.99599545, 4.07684918];[1.35787654e-12, 1.00000000e+00];[16.11681288, 5.73370687, 0.33428886, 13.36398077, 5.40400455, 3.07684918]
[1.225125e+03, 4.950000e+01, 1.000000e+00, 1.225125e+03, 4.950000e+01, 1.000000e+00];[1244.89179713, 42.51113615, 1.88727356, 1242.71872806, 43.60351861, 4.11494744];[2.73701621e-16, 1.00000000e+00];[19.76679713, 6.98886385, 0.88727356, 17.59372806, 5.89648139, 3.11494744]
[1.23008e+03, 4.96000e+01, 1.00000e+00, 1.23008e+03, 4.96000e+01, 1.00000e+00];[1252.7735668, 41.16590101, 2.72917515, 1251.22046345, 42.59757277, 4.17106761];[1.87599605e-20, 1.00000000e+00];[22.6935668, 8.43409899, 1.72917515, 21.14046345, 7.00242723, 3.17106761]
