state_data;mode_probabilities;xprior0;xprior1;xpost0;xpost1;z;K0;K1;R0;R1;Q0;Q1;S0;S1
[4.96570442e+02, 8.27249877e+00, -2.08926951e-02, 1.48764101e+02, 6.08240285e+00, 2.14293954e-03];[0.52539496, 0.47460504];[497.54379826, 8.5097872, 0, 148.91057175, 6.10825792, 0.];[4.97370736e+02, 8.43771468e+00, -9.82394014e-03, 1.48918415e+02, 6.12617348e+00, 1.03109946e-02];[4.96692104e+02, 8.33101578e+00, -1.11048925e-02, 1.48769974e+02, 6.07869258e+00, -1.82231271e-03];[4.96435760e+02, 8.20771955e+00, -3.17279407e-02, 1.48757600e+02, 6.08651018e+00, 6.53253385e-03];[492., 148.];[[1.53604767e-01, 1.54735974e-04], [3.22394429e-02, 4.66182644e-05], [2.00318004e-03, -3.66216635e-07], [1.54735974e-04, 1.53463805e-01], [4.55419074e-05, 3.21917153e-02], [-3.66216635e-07, 2.00351365e-03]];[[1.74050222e-01, 2.15910779e-04], [4.28094197e-02, 8.38664009e-05], [4.07669994e-03, 9.92980115e-06], [2.15910779e-04, 1.73838497e-01], [8.04409338e-05, 4.27162673e-02], [8.63971034e-06, 4.06358505e-03]];[[7.38425733e+02, 1.34974766e-01], [1.34974766e-01, 7.38302774e+02]];[[7.56704656e+02, 1.97758781e-01], [1.97758781e-01, 7.56510731e+02]];[[2.18803157, 2.54422307, 1.47919964, 0, 0, 0], [2.54422307, 2.95839928, 1.71999979, 0, 0, 0], [1.47919964, 1.71999979, 1., 0, 0, 0], [0, 0, 0, 2.18803157, 2.54422307, 1.47919964], [0, 0, 0, 2.54422307, 2.95839928, 1.71999979], [0, 0, 0, 1.47919964, 1.71999979, 1.]];[[6.84973451e-11, 6.97256496e-05, 7.15117943e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.97256496e-05, 1.49388179e-06, 1.24852881e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.15117943e-07, 1.24852881e-04, 1.45535521e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.84973451e-11, 6.97256496e-05, 7.15117943e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.97256496e-05, 1.49388179e-06, 1.24852881e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.15117943e-07, 1.24852881e-04, 1.45535521e-02]];[[625., 0.], [  0, 625.]];[[625., 0.], [  0, 625.]]
[5.01521437e+02, 7.47755176e+00, -5.59031555e-02, 1.54021081e+02, 5.85622563e+00, -1.08041694e-02];[0.53351362, 0.46648638];[505.28685675, 8.31406339, 0, 155.07907201, 6.07976745, 0.];[5.05003422e+02, 8.19991075e+00, -2.55616433e-02, 1.55078784e+02, 6.09032704e+00, 4.65766230e-03];[5.01710997e+02, 7.60058831e+00, -1.27948566e-02, 1.54057490e+02, 5.87589371e+00, -3.64603606e-03];[5.01304640e+02, 7.33683666e+00, -1.05205483e-01, 1.53979441e+02, 5.83373154e+00, -1.89908214e-02];[498., 153.];[[4.90642108e-01, 2.98508711e-04], [9.78887019e-02, 8.37541784e-05], [1.75617510e-03, -1.02920476e-06], [2.98508711e-04, 4.90318285e-01], [7.95483515e-05, 9.77811654e-02], [-1.02920476e-06, 1.75729158e-03]];[[5.28031221e-01, 3.64183983e-04], [1.23195469e-01, 1.36721454e-04], [1.13685248e-02, 1.21522022e-05], [3.64183983e-04, 5.27612680e-01], [1.26076762e-04, 1.23010630e-01], [8.53294062e-06, 1.13473666e-02]];[[3.06758874e+02, 1.79661529e-01], [1.79661529e-01, 3.06563977e+02]];[[3.31060231e+02, 2.55228767e-01], [2.55228767e-01, 3.30766907e+02]];[[0.29022151, 0.55919361, 0.53872211, 0, 0, 0], [0.55919361, 1.07744422, 1.03800011, 0, 0, 0], [0.53872211, 1.03800011, 1., 0, 0, 0], [0, 0, 0, 0.29022151, 0.55919361, 0.53872211], [0, 0, 0, 0.55919361, 1.07744422, 1.03800011], [0, 0, 0, 0.53872211, 1.03800011, 1.]];[[5.69007236e-12, 8.07853194e-05, 1.68110614e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.07853194e-05, 3.45128861e-07, 4.86043270e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.68110614e-07, 4.86043270e-05, 9.37340164e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.69007236e-12, 8.07853194e-05, 1.68110614e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.07853194e-05, 3.45128861e-07, 4.86043270e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.68110614e-07, 4.86043270e-05, 9.37340164e-03]];[[156.25, 0], [  0, 156.25]];[[156.25, 0], [  0, 156.25]]
[5.07167354e+02, 7.08348666e+00, -5.78193351e-02, 1.58993764e+02, 5.68498175e+00, -1.63172578e-02];[0.53314879, 0.46685121];[509.07826772, 7.56533156, 0, 159.80577916, 5.87025772, 0.];[5.08571990e+02, 7.29732458e+00, -8.13061778e-02, 1.59714738e+02, 5.82547452e+00, -1.48801746e-02];[5.07348564e+02, 7.22394200e+00, -7.23253122e-03, 1.59039838e+02, 5.71915411e+00, -3.20223902e-03];[5.06960411e+02, 6.92308524e+00, -1.15589976e-01, 1.58941147e+02, 5.64595657e+00, -3.12947418e-02];[505., 158.];[[4.24043890e-01, 1.87934057e-04], [8.36854305e-02, 5.42535052e-05], [1.77368844e-03, -5.78753238e-07], [1.87934057e-04, 4.23736444e-01], [4.98718371e-05, 8.35651577e-02], [-5.78753238e-07, 1.77463524e-03]];[[4.51064965e-01, 2.21313034e-04], [1.04729750e-01, 8.49897746e-05], [9.59364461e-03, 8.97939778e-06], [2.21313034e-04, 4.50681401e-01], [7.58705892e-05, 1.04533140e-01], [6.65610197e-06, 9.55877351e-03]];[[2.71288061e+02, 8.84738682e-02], [8.84738682e-02, 2.71143325e+02]];[[2.84642108e+02, 1.14678456e-01], [1.14678456e-01, 2.84443355e+02]];[[0.23153462, 0.47203799, 0.48118045, 0, 0, 0], [0.47203799, 0.9623609, 0.98099995, 0, 0, 0], [0.48118045, 0.98099995, 1., 0, 0, 0], [0, 0, 0, 0.23153462, 0.47203799, 0.48118045], [0, 0, 0, 0.47203799, 0.9623609, 0.98099995], [0, 0, 0, 0.48118045, 0.98099995, 1.]];[[4.30357264e-12, 8.17635739e-05, 1.42711965e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.17635739e-05, 2.92562411e-07, 4.36568049e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.42711965e-07, 4.36568049e-05, 8.90760713e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.30357264e-12, 8.17635739e-05, 1.42711965e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.17635739e-05, 2.92562411e-07, 4.36568049e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.42711965e-07, 4.36568049e-05, 8.90760713e-03]];[[156.25, 0], [  0, 156.25]];[[156.25, 0], [  0, 156.25]]
[5.16540813e+02, 7.14557160e+00, -2.63444492e-02, 1.67083118e+02, 5.87861800e+00, 1.37485366e-03];[0.52914575, 0.47085425];[515.57816987, 7.0063961, 0, 165.81868522, 5.62263101, 0.];[5.15279628e+02, 6.78544498e+00, -8.14993641e-02, 1.65732099e+02, 5.55787441e+00, -2.61713804e-02];[5.16616868e+02, 7.21951620e+00, 3.75841337e-04, 1.67086558e+02, 5.88225497e+00, 4.59475929e-04];[5.16455342e+02, 7.06247270e+00, -5.63726968e-02, 1.67079251e+02, 5.87453078e+00, 2.40355465e-03];[519., 170.];[[3.03418440e-01, 1.07991165e-04], [6.22196129e-02, 5.14549398e-05], [1.09857163e-04, -1.70311758e-08], [1.07991165e-04, 3.03135123e-01], [4.87312471e-05, 6.20515857e-02], [-1.70311758e-08, 1.09901844e-04]];[[3.15879188e-01, 1.23194795e-04], [7.43793166e-02, 7.23978187e-05], [6.73715194e-03, 1.45165813e-05], [1.23194795e-04, 3.15540101e-01], [6.83808737e-05, 7.41352623e-02], [1.45634571e-05, 6.68261822e-03]];[[2.24309704e+02, 3.47606360e-02], [3.47606360e-02, 2.24218509e+02]];[[2.28395340e+02, 4.11084962e-02], [4.11084962e-02, 2.28282190e+02]];[[6.07229500e-04, 5.47053302e-03, 2.46420271e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [5.47053302e-03, 4.92840542e-02, 2.22000122e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.46420271e-02, 2.22000122e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.07229500e-04, 5.47053302e-03, 2.46420271e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.47053302e-03, 4.92840542e-02, 2.22000122e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.46420271e-02, 2.22000122e-01, 1.00000000e+00]];[[2.66311077e-15, 9.56332023e-05, 1.78351903e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.56332023e-05, 3.58692320e-09, 2.41019913e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.78351903e-09, 2.41019913e-06, 2.17143855e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.66311077e-15, 9.56332023e-05, 1.78351903e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.56332023e-05, 3.58692320e-09, 2.41019913e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.78351903e-09, 2.41019913e-06, 2.17143855e-03]];[[156.25, 0], [  0, 156.25]];[[156.25, 0], [  0, 156.25]]
[5.16540813e+02, 7.14557160e+00, -2.63444492e-02, 1.67083118e+02, 5.87861800e+00, 1.37485366e-03];[0.52914575, 0.47085425];[515.57816987, 7.0063961, 0, 165.81868522, 5.62263101, 0.];[5.15279628e+02, 6.78544498e+00, -8.14993641e-02, 1.65732099e+02, 5.55787441e+00, -2.61713804e-02];[5.16616868e+02, 7.21951620e+00, 3.75841337e-04, 1.67086558e+02, 5.88225497e+00, 4.59475929e-04];[5.16455342e+02, 7.06247270e+00, -5.63726968e-02, 1.67079251e+02, 5.87453078e+00, 2.40355465e-03];[519., 170.];[[3.03418440e-01, 1.07991165e-04], [6.22196129e-02, 5.14549398e-05], [1.09857163e-04, -1.70311758e-08], [1.07991165e-04, 3.03135123e-01], [4.87312471e-05, 6.20515857e-02], [-1.70311758e-08, 1.09901844e-04]];[[3.15879188e-01, 1.23194795e-04], [7.43793166e-02, 7.23978187e-05], [6.73715194e-03, 1.45165813e-05], [1.23194795e-04, 3.15540101e-01], [6.83808737e-05, 7.41352623e-02], [1.45634571e-05, 6.68261822e-03]];[[2.24309704e+02, 3.47606360e-02], [3.47606360e-02, 2.24218509e+02]];[[2.28395340e+02, 4.11084962e-02], [4.11084962e-02, 2.28282190e+02]];[[6.07229500e-04, 5.47053302e-03, 2.46420271e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [5.47053302e-03, 4.92840542e-02, 2.22000122e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.46420271e-02, 2.22000122e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.07229500e-04, 5.47053302e-03, 2.46420271e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.47053302e-03, 4.92840542e-02, 2.22000122e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.46420271e-02, 2.22000122e-01, 1.00000000e+00]];[[2.66311077e-15, 9.56332023e-05, 1.78351903e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.56332023e-05, 3.58692320e-09, 2.41019913e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.78351903e-09, 2.41019913e-06, 2.17143855e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.66311077e-15, 9.56332023e-05, 1.78351903e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.56332023e-05, 3.58692320e-09, 2.41019913e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.78351903e-09, 2.41019913e-06, 2.17143855e-03]];[[156.25, 0], [  0, 156.25]];[[156.25, 0], [  0, 156.25]]
[5.26842623e+02, 6.62565117e+00, -6.04511356e-02, 1.76296242e+02, 5.64645806e+00, -1.93487234e-02];[0.52625214, 0.47374786];[529.10542107, 7.1982025, 0, 177.3071031, 5.88120665, 0.];[5.28734803e+02, 7.01351172e+00, -3.94858881e-02, 1.77295586e+02, 5.87913033e+00, 1.74969355e-03];[5.27088936e+02, 6.76610524e+00, -3.04542558e-02, 1.76354136e+02, 5.67714515e+00, -1.44094592e-02];[5.26569013e+02, 6.46963092e+00, -9.37724943e-02, 1.76231931e+02, 5.61237001e+00, -2.48353939e-02];[520, 173.];[[2.21407804e-01, 1.10102949e-04], [4.74386548e-02, 3.44383701e-05], [3.34485279e-03, -4.73005198e-07], [1.10102949e-04, 2.21021915e-01], [3.34626673e-05, 4.73071598e-02], [-4.73005198e-07, 3.34651058e-03]];[[2.47873041e-01, 1.55564346e-04], [6.22329120e-02, 6.71730681e-05], [6.21033453e-03, 9.44104647e-06], [1.55564346e-04, 2.47299365e-01], [6.55205181e-05, 6.19678019e-02], [9.17246510e-06, 6.17028003e-03]];[[4.51536130e+02, 6.38213840e-02], [6.38213840e-02, 4.51312449e+02]];[[4.67424430e+02, 9.66049083e-02], [9.66049083e-02, 4.67068179e+02]];[[2.2810721, 2.62493926, 1.51032185, 0, 0, 0], [2.62493926, 3.02064371, 1.73799992, 0, 0, 0], [1.51032185, 1.73799992, 1., 0, 0, 0], [0, 0, 0, 2.2810721, 2.62493926, 1.51032185], [0, 0, 0, 2.62493926, 3.02064371, 1.73799992], [0, 0, 0, 1.51032185, 1.73799992, 1.]];[[7.20871694e-11, 6.94493919e-05, 7.36501315e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.94493919e-05, 1.53926135e-06, 1.27257112e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.36501315e-07, 1.27257112e-04, 1.46809308e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.20871694e-11, 6.94493919e-05, 7.36501315e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.94493919e-05, 1.53926135e-06, 1.27257112e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.36501315e-07, 1.27257112e-04, 1.46809308e-02]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[5.32703612e+02, 6.36156179e+00, -4.91143505e-02, 1.81027349e+02, 5.38084767e+00, -2.57270096e-02];[0.52637333, 0.47362667];[534.01214243, 6.72546276, 0, 182.23237957, 5.66826538, 0.];[5.33389603e+02, 6.43585006e+00, -7.51573871e-02, 1.82087782e+02, 5.60014340e+00, -2.08422672e-02];[5.32967822e+02, 6.50890467e+00, -4.56532782e-03, 1.81133129e+02, 5.44057969e+00, -4.81961480e-03];[5.32409978e+02, 6.19780970e+00, -9.86246900e-02, 1.80909788e+02, 5.31446344e+00, -4.89628102e-02];[530, 178.];[[2.60136957e-01, 1.45031961e-04], [5.39298379e-02, 4.34503922e-05], [1.13811315e-03, -2.23099104e-07], [1.45031961e-04, 2.59586612e-01], [4.20260919e-05, 5.37563024e-02], [-2.23099104e-07, 1.13895973e-03]];[[2.88773971e-01, 1.94712347e-04], [7.01349807e-02, 7.59818959e-05], [6.91211179e-03, 9.29257214e-06], [1.94712347e-04, 2.88012919e-01], [7.32270848e-05, 6.98255741e-02], [8.27009292e-06, 6.87231092e-03]];[[4.75172421e+02, 9.30766367e-02], [9.30766367e-02, 4.74819228e+02]];[[4.94304921e+02, 1.35181204e-01], [1.35181204e-01, 4.93776552e+02]];[[0.2924646, 0.56243194, 0.54079996, 0, 0, 0], [0.56243194, 1.08159992, 1.03999996, 0, 0, 0], [0.54079996, 1.03999996, 1., 0, 0, 0], [0, 0, 0, 0.2924646, 0.56243194, 0.54079996], [0, 0, 0, 0.56243194, 1.08159992, 1.03999996], [0, 0, 0, 0.54079996, 1.03999996, 1.]];[[5.74446982e-12, 8.07511525e-05, 1.69050694e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.07511525e-05, 3.47076449e-07, 4.87822060e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.69050694e-07, 4.87822060e-05, 9.38964785e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.74446982e-12, 8.07511525e-05, 1.69050694e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.07511525e-05, 3.47076449e-07, 4.87822060e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.69050694e-07, 4.87822060e-05, 9.38964785e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[5.37081728e+02, 5.90509677e+00, -5.79357837e-02, 1.85234556e+02, 5.11291164e+00, -3.13607094e-02];[0.53155987, 0.46844013];[539.36412466, 6.46627578, 0, 186.53124696, 5.42329816, 0.];[5.38716187e+02, 6.16956611e+00, -7.52768864e-02, 1.86266663e+02, 5.29539805e+00, -3.77504065e-02];[5.37300177e+02, 6.05818962e+00, -7.37529591e-03, 1.85335444e+02, 5.18704206e+00, -4.28197243e-03];[5.36833844e+02, 5.73137550e+00, -1.15309021e-01, 1.85120073e+02, 5.02879255e+00, -6.20881582e-02];[535., 184.];[[4.72802656e-01, 2.28495016e-04], [9.34632110e-02, 7.94268715e-05], [1.69040781e-03, -7.32647393e-07], [2.28495016e-04, 4.72022714e-01], [7.78653488e-05, 9.32016093e-02], [-7.32647393e-07, 1.69290862e-03]];[[5.06358735e-01, 2.73207842e-04], [1.17838289e-01, 1.24209948e-04], [1.07605041e-02, 1.94528673e-05], [2.73207842e-04, 5.05401228e-01], [1.22584639e-04, 1.17419290e-01], [2.04590958e-05, 1.07037186e-02]];[[2.96378635e+02, 1.28265065e-01], [1.28265065e-01, 2.95940817e+02]];[[3.16525499e+02, 1.74843233e-01], [1.74843233e-01, 3.15912729e+02]];[[0.25100167, 0.50150175, 0.50100067, 0, 0, 0], [0.50150175, 1.00200133, 1.00100017, 0, 0, 0], [0.50100067, 1.00100017, 1., 0, 0, 0], [0, 0, 0, 0.25100167, 0.50150175, 0.50100067], [0, 0, 0, 0.50150175, 1.00200133, 1.00100017], [0, 0, 0, 0.50100067, 1.00100017, 1.]];[[4.75532210e-12, 8.14193488e-05, 1.51319847e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.14193488e-05, 3.10366136e-07, 4.53657426e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.51319847e-07, 4.53657426e-05, 9.07165019e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.75532210e-12, 8.14193488e-05, 1.51319847e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.14193488e-05, 3.10366136e-07, 4.53657426e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.51319847e-07, 4.53657426e-05, 9.07165019e-03]];[[156.25, 0], [  0, 156.25]];[[156.25, 0], [  0, 156.25]]
[5.45513648e+02, 6.12522808e+00, -2.08966496e-02, 1.91617923e+02, 5.12911609e+00, -1.50824962e-02];[0.52712818, 0.47287182];[544.90198703, 6.05253208, 0, 190.98529579, 5.03381987, 0.];[5.44643916e+02, 5.87042675e+00, -6.02431580e-02, 1.90821225e+02, 4.91103666e+00, -4.72182309e-02];[5.45598118e+02, 6.19296444e+00, 2.78682209e-04, 1.91666271e+02, 5.17098825e+00, 2.73099138e-04];[5.45419487e+02, 6.04971978e+00, -4.45015968e-02, 1.91564028e+02, 5.08243961e+00, -3.21999619e-02];[549., 195.];[[1.69766574e-01, 1.05907191e-04], [3.42168602e-02, 5.26137067e-05], [6.80127277e-05, -8.67591774e-09], [1.05907191e-04, 1.69512051e-01], [5.36801313e-05, 3.41117027e-02], [-8.67591774e-09, 6.80335782e-05]];[[1.77922941e-01, 1.25421864e-04], [4.10869723e-02, 7.53136944e-05], [3.59915890e-03, 1.51532708e-05], [1.25421864e-04, 1.77625239e-01], [7.76854746e-05, 4.09365311e-02], [1.69961201e-05, 3.57622358e-03]];[[4.23450195e+02, 5.40000858e-02], [5.40000858e-02, 4.23320418e+02]];[[4.27651525e+02, 6.52219088e-02], [6.52219088e-02, 4.27496714e+02]];[[8.29440132e-04, 6.91200082e-03, 2.88000023e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.91200082e-03, 5.76000046e-02, 2.40000010e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.88000023e-02, 2.40000010e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.29440132e-04, 6.91200082e-03, 2.88000023e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.91200082e-03, 5.76000046e-02, 2.40000010e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.88000023e-02, 2.40000010e-01, 1.00000000e+00]];[[3.92868064e-15, 9.52854892e-05, 2.24942732e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.52854892e-05, 4.52597760e-09, 2.81183803e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.24942732e-09, 2.81183803e-06, 2.34331074e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.92868064e-15, 9.52854892e-05, 2.24942732e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.52854892e-05, 4.52597760e-09, 2.81183803e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.24942732e-09, 2.81183803e-06, 2.34331074e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[5.45513648e+02, 6.12522808e+00, -2.08966496e-02, 1.91617923e+02, 5.12911609e+00, -1.50824962e-02];[0.52712818, 0.47287182];[544.90198703, 6.05253208, 0, 190.98529579, 5.03381987, 0.];[5.44643916e+02, 5.87042675e+00, -6.02431580e-02, 1.90821225e+02, 4.91103666e+00, -4.72182309e-02];[5.45598118e+02, 6.19296444e+00, 2.78682209e-04, 1.91666271e+02, 5.17098825e+00, 2.73099138e-04];[5.45419487e+02, 6.04971978e+00, -4.45015968e-02, 1.91564028e+02, 5.08243961e+00, -3.21999619e-02];[549., 195.];[[1.69766574e-01, 1.05907191e-04], [3.42168602e-02, 5.26137067e-05], [6.80127277e-05, -8.67591774e-09], [1.05907191e-04, 1.69512051e-01], [5.36801313e-05, 3.41117027e-02], [-8.67591774e-09, 6.80335782e-05]];[[1.77922941e-01, 1.25421864e-04], [4.10869723e-02, 7.53136944e-05], [3.59915890e-03, 1.51532708e-05], [1.25421864e-04, 1.77625239e-01], [7.76854746e-05, 4.09365311e-02], [1.69961201e-05, 3.57622358e-03]];[[4.23450195e+02, 5.40000858e-02], [5.40000858e-02, 4.23320418e+02]];[[4.27651525e+02, 6.52219088e-02], [6.52219088e-02, 4.27496714e+02]];[[8.29440132e-04, 6.91200082e-03, 2.88000023e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.91200082e-03, 5.76000046e-02, 2.40000010e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.88000023e-02, 2.40000010e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.29440132e-04, 6.91200082e-03, 2.88000023e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.91200082e-03, 5.76000046e-02, 2.40000010e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.88000023e-02, 2.40000010e-01, 1.00000000e+00]];[[3.92868064e-15, 9.52854892e-05, 2.24942732e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.52854892e-05, 4.52597760e-09, 2.81183803e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.24942732e-09, 2.81183803e-06, 2.34331074e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.92868064e-15, 9.52854892e-05, 2.24942732e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.52854892e-05, 4.52597760e-09, 2.81183803e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.24942732e-09, 2.81183803e-06, 2.34331074e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
