state_data;mode_probabilities;xprior0;xprior1;xpost0;xpost1;z;K0;K1;R0;R1;Q0;Q1;S0;S1
[3.51357464e+02, 1.10087747e+01, 2.27415086e-02, -4.96882329e+02, 2.11761204e+00, 1.05363098e-02];[0.52461699, 0.47538301];[348.16958402, 10.39568098, 0, -497.2859459, 2.0265075, 0.];[3.48197509e+02, 1.04049556e+01, -1.87870063e-03, -4.97207161e+02, 2.07073997e+00, 1.66003910e-02];[3.51276036e+02, 1.09534106e+01, 5.31683460e-04, -4.96917082e+02, 2.09274102e+00, 6.31278788e-05];[3.51447325e+02, 1.10698728e+01, 4.72515380e-02, -4.96843976e+02, 2.14505888e+00, 2.20941674e-02];[359., -496.];[[2.86825980e-01, 6.03334193e-06], [5.14963286e-02, 2.26767426e-06], [4.90917426e-05, -4.15308552e-10], [6.03334193e-06, 2.86791506e-01], [2.51060570e-06, 5.14845309e-02], [-4.15308552e-10, 4.90941157e-05]];[[3.00838711e-01, 6.94189213e-06], [6.15518505e-02, 3.13540406e-06], [4.54801239e-03, 3.09918586e-07], [6.94189213e-06, 3.00797009e-01], [3.47179217e-06, 6.15339497e-02], [5.25080799e-07, 4.54628890e-03]];[[4.92954721e+02, 4.17011914e-03], [4.17011914e-03, 4.92930894e+02]];[[5.02834619e+02, 4.99228940e-03], [4.99228940e-03, 5.02804628e+02]];[[5.85640305e-04, 5.32400208e-03, 2.42000063e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [5.32400208e-03, 4.84000126e-02, 2.20000029e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.42000063e-02, 2.20000029e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.85640305e-04, 5.32400208e-03, 2.42000063e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.32400208e-03, 4.84000126e-02, 2.20000029e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.42000063e-02, 2.20000029e-01, 1.00000000e+00]];[[2.54556903e-15, 9.56718973e-05, 1.73609302e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.56718973e-05, 3.49136725e-09, 2.36743746e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.73609302e-09, 2.36743746e-06, 2.15230240e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.54556903e-15, 9.56718973e-05, 1.73609302e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.56718973e-05, 3.49136725e-09, 2.36743746e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.73609302e-09, 2.36743746e-06, 2.15230240e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[3.51357464e+02, 1.10087747e+01, 2.27415086e-02, -4.96882329e+02, 2.11761204e+00, 1.05363098e-02];[0.52461699, 0.47538301];[348.16958402, 10.39568098, 0, -497.2859459, 2.0265075, 0.];[3.48197509e+02, 1.04049556e+01, -1.87870063e-03, -4.97207161e+02, 2.07073997e+00, 1.66003910e-02];[3.51276036e+02, 1.09534106e+01, 5.31683460e-04, -4.96917082e+02, 2.09274102e+00, 6.31278788e-05];[3.51447325e+02, 1.10698728e+01, 4.72515380e-02, -4.96843976e+02, 2.14505888e+00, 2.20941674e-02];[359., -496.];[[2.86825980e-01, 6.03334193e-06], [5.14963286e-02, 2.26767426e-06], [4.90917426e-05, -4.15308552e-10], [6.03334193e-06, 2.86791506e-01], [2.51060570e-06, 5.14845309e-02], [-4.15308552e-10, 4.90941157e-05]];[[3.00838711e-01, 6.94189213e-06], [6.15518505e-02, 3.13540406e-06], [4.54801239e-03, 3.09918586e-07], [6.94189213e-06, 3.00797009e-01], [3.47179217e-06, 6.15339497e-02], [5.25080799e-07, 4.54628890e-03]];[[4.92954721e+02, 4.17011914e-03], [4.17011914e-03, 4.92930894e+02]];[[5.02834619e+02, 4.99228940e-03], [4.99228940e-03, 5.02804628e+02]];[[5.85640305e-04, 5.32400208e-03, 2.42000063e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [5.32400208e-03, 4.84000126e-02, 2.20000029e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.42000063e-02, 2.20000029e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.85640305e-04, 5.32400208e-03, 2.42000063e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.32400208e-03, 4.84000126e-02, 2.20000029e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.42000063e-02, 2.20000029e-01, 1.00000000e+00]];[[2.54556903e-15, 9.56718973e-05, 1.73609302e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.56718973e-05, 3.49136725e-09, 2.36743746e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.73609302e-09, 2.36743746e-06, 2.15230240e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.54556903e-15, 9.56718973e-05, 1.73609302e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.56718973e-05, 3.49136725e-09, 2.36743746e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.73609302e-09, 2.36743746e-06, 2.15230240e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[3.70170120e+02, 1.09658635e+01, 1.10754130e-02, -4.93139992e+02, 2.13943147e+00, 7.84495502e-03];[0.52497367, 0.47502633];[370.39749388, 10.96946645, 0, -493.25098365, 2.09995375, 0.];[3.70715735e+02, 1.11142224e+01, 3.33027368e-02, -4.93109708e+02, 2.16609641e+00, 1.55464976e-02];[3.70072867e+02, 1.09127549e+01, -2.60155750e-03, -4.93192711e+02, 2.11013032e+00, 4.67297153e-04];[3.70277598e+02, 1.10245562e+01, 2.61904685e-02, -4.93081730e+02, 2.17181354e+00, 1.59983475e-02];[369., -493.];[[2.32294623e-01, 1.29344858e-05], [4.05816434e-02, 3.96594931e-06], [1.86158212e-03, -3.13643857e-08], [1.29344858e-05, 2.32250844e-01], [4.14169666e-06, 4.05698259e-02], [-3.13643857e-08, 1.86168828e-03]];[[2.55364920e-01, 1.80738540e-05], [5.22616030e-02, 7.69783884e-06], [4.14540520e-03, 1.33967271e-06], [1.80738540e-05, 2.55305476e-01], [8.18822225e-06, 5.22400051e-02], [1.52741453e-06, 4.14252877e-03]];[[8.14114397e+02, 1.37156141e-02], [1.37156141e-02, 8.14067974e+02]];[[8.39337304e+02, 2.03708493e-02], [2.03708493e-02, 8.39270305e+02]];[[2.29686393, 2.63855681, 1.51554081, 0, 0, 0], [2.63855681, 3.03108161, 1.74100018, 0, 0, 0], [1.51554081, 1.74100018, 1., 0, 0, 0], [0, 0, 0, 2.29686393, 2.63855681, 1.51554081], [0, 0, 0, 2.63855681, 3.03108161, 1.74100018], [0, 0, 0, 1.51554081, 1.74100018, 1.]];[[7.26997424e-11, 6.94034213e-05, 7.40103886e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.94034213e-05, 1.54690951e-06, 1.27659655e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.40103886e-07, 1.27659655e-04, 1.47021177e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.26997424e-11, 6.94034213e-05, 7.40103886e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.94034213e-05, 1.54690951e-06, 1.27659655e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.40103886e-07, 1.27659655e-04, 1.47021177e-02]];[[625., 0.], [  0, 625.]];[[625., 0.], [  0, 625.]]
[3.80553998e+02, 1.08271949e+01, 1.51426717e-03, -4.90396981e+02, 2.24784459e+00, 1.04077654e-02];[0.53477024, 0.46522976];[381.23683904, 10.9281492, 0, -491.01855211, 2.11862371, 0.];[3.81470403e+02, 1.10271316e+01, 1.94095516e-02, -4.90890264e+02, 2.17479062e+00, 1.21593449e-02];[3.80527156e+02, 1.08070139e+01, -1.75160962e-03, -4.90434197e+02, 2.21835235e+00, 1.44272853e-03];[3.80584852e+02, 1.08503926e+01, 5.26831268e-03, -4.90354203e+02, 2.28174519e+00, 2.07128560e-02];[380, -490.];[[5.73808808e-01, 2.55937673e-05], [9.79484086e-02, 1.08993767e-05], [1.41612848e-03, -8.50417924e-08], [2.55937673e-05, 5.73743010e-01], [1.13439981e-05, 9.79259345e-02], [-8.50417924e-08, 1.41634712e-03]];[[6.02270118e-01, 3.20320382e-05], [1.20209169e-01, 1.89790485e-05], [9.61931305e-03, 3.40398652e-06], [3.20320382e-05, 6.02190174e-01], [2.00146044e-05, 1.20171133e-01], [3.67050970e-06, 9.61390183e-03]];[[3.66619498e+02, 2.20129507e-02], [2.20129507e-02, 3.66562905e+02]];[[3.92854568e+02, 3.16330360e-02], [3.16330360e-02, 3.92775620e+02]];[[0.2695482, 0.52904464, 0.51918031, 0, 0, 0], [0.52904464, 1.03836062, 1.01899981, 0, 0, 0], [0.51918031, 1.01899981, 1., 0, 0, 0], [0, 0, 0, 0.2695482, 0.52904464, 0.51918031], [0, 0, 0, 0.52904464, 1.03836062, 1.01899981], [0, 0, 0, 0.51918031, 1.01899981, 1.]];[[5.19340670e-12, 8.11104577e-05, 1.59346284e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.11104577e-05, 3.26978119e-07, 4.69287923e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.59346284e-07, 4.69287923e-05, 9.21872449e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.19340670e-12, 8.11104577e-05, 1.59346284e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.11104577e-05, 3.26978119e-07, 4.69287923e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.59346284e-07, 4.69287923e-05, 9.21872449e-03]];[[156.25, 0], [  0, 156.25]];[[156.25, 0], [  0, 156.25]]
[3.91204934e+02, 1.07942432e+01, -2.86216228e-04, -4.87155762e+02, 2.44667669e+00, 1.77866693e-02];[0.53420867, 0.46579133];[391.3476219, 10.81278717, 0, -488.19676089, 2.22678932, 0.];[3.91420175e+02, 1.08469641e+01, 3.69578275e-03, -4.88088191e+02, 2.28767298e+00, 1.58013006e-02];[3.91190672e+02, 1.07848518e+01, -6.10151646e-04, -4.87204737e+02, 2.40342639e+00, 3.85515892e-03];[3.91221290e+02, 1.08050140e+01, 8.53001472e-05, -4.87099592e+02, 2.49627977e+00, 3.37644969e-02];[391., -486.];[[4.51624067e-01, 2.04414047e-05], [8.04217412e-02, 9.56843051e-06], [1.75480299e-03, -6.54124949e-08], [2.04414047e-05, 4.51587989e-01], [9.93111872e-06, 8.04095363e-02], [-6.54124949e-08, 1.75491844e-03]];[[4.73474491e-01, 2.71876702e-05], [9.99237917e-02, 1.69734234e-05], [8.60499774e-03, 2.45302860e-06], [2.71876702e-05, 4.73428836e-01], [1.80111393e-05, 9.99019640e-02], [2.98381971e-06, 8.60287814e-03]];[[2.84932271e+02, 1.06205111e-02], [1.06205111e-02, 2.84913527e+02]];[[2.96756753e+02, 1.53220026e-02], [1.53220026e-02, 2.96731024e+02]];[[0.25, 0.5, 0.5, 0, 0, 0], [0.5, 1., 1., 0, 0, 0], [0.5, 1., 1., 0, 0, 0], [0, 0, 0, 0.25, 0.5, 0.5], [0, 0, 0, 0.5, 1., 1.], [0, 0, 0, 0.5, 1., 1.]];[[4.73187150e-12, 8.14365377e-05, 1.50881657e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.14365377e-05, 3.09459533e-07, 4.52795850e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.50881657e-07, 4.52795850e-05, 9.06346235e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.73187150e-12, 8.14365377e-05, 1.50881657e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.14365377e-05, 3.09459533e-07, 4.52795850e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.50881657e-07, 4.52795850e-05, 9.06346235e-03]];[[156.25, 0], [  0, 156.25]];[[156.25, 0], [  0, 156.25]]
[4.04784394e+02, 1.08320038e+01, 1.64655921e-03, -4.84184495e+02, 2.44642158e+00, 9.24495945e-03];[0.52388575, 0.47611425];[404.68315261, 10.80713316, 0, -484.25250144, 2.41238487, 0.];[4.04704018e+02, 1.08183248e+01, 1.47468069e-03, -4.84180266e+02, 2.46878808e+00, 1.87054163e-02];[4.04772421e+02, 1.08248430e+01, 4.39732342e-05, -4.84218788e+02, 2.41907508e+00, 1.66050301e-05];[4.04797567e+02, 1.08398830e+01, 3.40994261e-03, -4.84146761e+02, 2.47651192e+00, 1.93992521e-02];[408., -483.];[[2.69129797e-02, 1.73395970e-06], [5.33908529e-03, 7.59869027e-07], [1.32575481e-05, -2.36238420e-11], [1.73395970e-06, 2.69123683e-02], [8.32988496e-07, 5.33927788e-03], [-2.36238420e-11, 1.32575564e-05]];[[2.83820219e-02, 2.23177361e-06], [6.54034714e-03, 1.13415384e-06], [5.87122398e-04, 9.92055319e-08], [2.23177361e-06, 2.83812695e-02], [1.28299049e-06, 6.54057021e-03], [1.84849345e-07, 5.87347823e-04]];[[2.56914330e+03, 4.57799565e-03], [4.57799565e-03, 2.56914169e+03]];[[2.57302773e+03, 5.91015302e-03], [5.91015302e-03, 2.57302574e+03]];[[0.00116012, 0.00888981, 0.03406054, 0, 0, 0], [0.00888981, 0.06812108, 0.26100016, 0, 0, 0], [0.03406054, 0.26100016, 1., 0, 0, 0], [0, 0, 0, 0.00116012, 0.00888981, 0.03406054], [0, 0, 0, 0.00888981, 0.06812108, 0.26100016], [0, 0, 0, 0.03406054, 0.26100016, 1.]];[[5.96883543e-15, 9.48810085e-05, 2.88702638e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.48810085e-05, 5.81192557e-09, 3.31849449e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.88702638e-09, 3.31849449e-06, 2.54305048e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.96883543e-15, 9.48810085e-05, 2.88702638e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.48810085e-05, 5.81192557e-09, 3.31849449e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.88702638e-09, 3.31849449e-06, 2.54305048e-03]];[[2500, 0.], [  0, 2500.]];[[2500, 0.], [  0, 2500.]]
[4.04784394e+02, 1.08320038e+01, 1.64655921e-03, -4.84184495e+02, 2.44642158e+00, 9.24495945e-03];[0.52388575, 0.47611425];[404.68315261, 10.80713316, 0, -484.25250144, 2.41238487, 0.];[4.04704018e+02, 1.08183248e+01, 1.47468069e-03, -4.84180266e+02, 2.46878808e+00, 1.87054163e-02];[4.04772421e+02, 1.08248430e+01, 4.39732342e-05, -4.84218788e+02, 2.41907508e+00, 1.66050301e-05];[4.04797567e+02, 1.08398830e+01, 3.40994261e-03, -4.84146761e+02, 2.47651192e+00, 1.93992521e-02];[408., -483.];[[2.69129797e-02, 1.73395970e-06], [5.33908529e-03, 7.59869027e-07], [1.32575481e-05, -2.36238420e-11], [1.73395970e-06, 2.69123683e-02], [8.32988496e-07, 5.33927788e-03], [-2.36238420e-11, 1.32575564e-05]];[[2.83820219e-02, 2.23177361e-06], [6.54034714e-03, 1.13415384e-06], [5.87122398e-04, 9.92055319e-08], [2.23177361e-06, 2.83812695e-02], [1.28299049e-06, 6.54057021e-03], [1.84849345e-07, 5.87347823e-04]];[[2.56914330e+03, 4.57799565e-03], [4.57799565e-03, 2.56914169e+03]];[[2.57302773e+03, 5.91015302e-03], [5.91015302e-03, 2.57302574e+03]];[[0.00116012, 0.00888981, 0.03406054, 0, 0, 0], [0.00888981, 0.06812108, 0.26100016, 0, 0, 0], [0.03406054, 0.26100016, 1., 0, 0, 0], [0, 0, 0, 0.00116012, 0.00888981, 0.03406054], [0, 0, 0, 0.00888981, 0.06812108, 0.26100016], [0, 0, 0, 0.03406054, 0.26100016, 1.]];[[5.96883543e-15, 9.48810085e-05, 2.88702638e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.48810085e-05, 5.81192557e-09, 3.31849449e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.88702638e-09, 3.31849449e-06, 2.54305048e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.96883543e-15, 9.48810085e-05, 2.88702638e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.48810085e-05, 5.81192557e-09, 3.31849449e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.88702638e-09, 3.31849449e-06, 2.54305048e-03]];[[2500, 0.], [  0, 2500.]];[[2500, 0.], [  0, 2500.]]
[4.24398310e+02, 1.09573353e+01, 1.02456228e-02, -4.80424066e+02, 2.33813866e+00, -2.69556153e-03];[0.53571445, 0.46428555];[423.80962389, 10.82692176, 0, -479.94214328, 2.42701357, 0.];[4.23849868e+02, 1.08420524e+01, 2.40112923e-03, -4.79797485e+02, 2.49336592e+00, 1.36282315e-02];[4.24367593e+02, 1.09380508e+01, 6.25438072e-03, -4.80438000e+02, 2.32825072e+00, -5.55807202e-03];[4.24433752e+02, 1.09795865e+01, 1.48509052e-02, -4.80407988e+02, 2.34954782e+00, 6.07337329e-04];[425., -481.];[[4.68759783e-01, 2.95901126e-05], [9.33644109e-02, 9.15637823e-06], [5.25386144e-03, -2.92640403e-07], [2.95901126e-05, 4.68770196e-01], [1.00127694e-05, 9.33725369e-02], [-2.92640403e-07, 5.25375845e-03]];[[5.07705449e-01, 3.67754224e-05], [1.19595295e-01, 1.35612378e-05], [1.08253872e-02, 7.07797108e-07], [3.67754224e-05, 5.07723605e-01], [1.62905816e-05, 1.19613385e-01], [1.71951554e-06, 1.08297004e-02]];[[2.94123064e+02, 1.63829938e-02], [1.63829938e-02, 2.94128830e+02]];[[3.17391286e+02, 2.37106608e-02], [2.37106608e-02, 3.17402992e+02]];[[2.3878959, 2.71660528, 1.54528182, 0, 0, 0], [2.71660528, 3.09056364, 1.7579999, 0, 0, 0], [1.54528182, 1.7579999, 1., 0, 0, 0], [0, 0, 0, 2.3878959, 2.71660528, 1.54528182], [0, 0, 0, 2.71660528, 3.09056364, 1.7579999], [0, 0, 0, 1.54528182, 1.7579999, 1.]];[[7.62489883e-11, 6.91433581e-05, 7.60724499e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.91433581e-05, 1.59070200e-06, 1.29950200e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.60724499e-07, 1.29950200e-04, 1.48219248e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.62489883e-11, 6.91433581e-05, 7.60724499e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.91433581e-05, 1.59070200e-06, 1.29950200e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.60724499e-07, 1.29950200e-04, 1.48219248e-02]];[[156.25, 0], [  0, 156.25]];[[156.25, 0], [  0, 156.25]]
[4.34959290e+02, 1.09687633e+01, 5.85680083e-03, -4.79379360e+02, 2.07340164e+00, -1.59245997e-02];[0.53706097, 0.46293903];[434.89313064, 10.94356067, 0, -478.19385483, 2.33107585, 0.];[4.34973182e+02, 1.09848347e+01, 1.21691168e-02, -4.78158807e+02, 2.34554572e+00, -3.95763304e-04];[4.34937184e+02, 1.09525039e+01, 1.85637402e-04, -4.79352091e+02, 2.09580132e+00, -4.87001116e-03];[4.34984935e+02, 1.09876260e+01, 1.24359836e-02, -4.79410995e+02, 2.04741550e+00, -2.87491566e-02];[435., -481.];[[4.12741019e-01, 1.98799315e-05], [8.38372152e-02, 5.85162719e-06], [1.73550708e-03, -5.87505052e-08], [1.98799315e-05, 4.12750658e-01], [6.57060693e-06, 8.38428567e-02], [-5.87505052e-08, 1.73547859e-03]];[[4.40709005e-01, 2.32975827e-05], [1.04918162e-01, 7.88963683e-06], [9.97705196e-03, 2.46431810e-07], [2.32975827e-05, 4.40726284e-01], [9.90370576e-06, 1.04931453e-01], [9.10171478e-07, 9.97940657e-03]];[[2.66066599e+02, 9.00705269e-03], [9.00705269e-03, 2.66070967e+02]];[[2.79371565e+02, 1.16377400e-02], [1.16377400e-02, 2.79380196e+02]];[[0.21322273, 0.44375179, 0.46176047, 0, 0, 0], [0.44375179, 0.92352093, 0.96099997, 0, 0, 0], [0.46176047, 0.96099997, 1., 0, 0, 0], [0, 0, 0, 0.21322273, 0.44375179, 0.46176047], [0, 0, 0, 0.44375179, 0.92352093, 0.96099997], [0, 0, 0, 0.46176047, 0.96099997, 1.]];[[3.88665733e-12, 8.21088523e-05, 1.34426133e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.21088523e-05, 2.75436578e-07, 4.19773732e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.34426133e-07, 4.19773732e-05, 8.74290854e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.88665733e-12, 8.21088523e-05, 1.34426133e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.21088523e-05, 2.75436578e-07, 4.19773732e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.34426133e-07, 4.19773732e-05, 8.74290854e-03]];[[156.25, 0], [  0, 156.25]];[[156.25, 0], [  0, 156.25]]
[4.46283351e+02, 1.09517541e+01, 3.00758598e-03, -4.77258334e+02, 2.05487726e+00, -1.09566895e-02];[0.52709374, 0.47290626];[446.34987404, 10.95714109, 0, -477.18478905, 2.08941288, 0.];[4.46414148e+02, 1.09918942e+01, 9.33054771e-03, -4.77273992e+02, 2.03122701e+00, -2.22501477e-02];[4.46259155e+02, 1.09384561e+01, -4.89640880e-04, -4.77216266e+02, 2.08292941e+00, -1.69863589e-04];[4.46310320e+02, 1.09665758e+01, 6.90553905e-03, -4.77305223e+02, 2.02361078e+00, -2.29795130e-02];[444., -478.];[[3.86051419e-02, 1.72118625e-06], [7.95135488e-03, 3.31671065e-07], [2.08369119e-04, -3.73043460e-10], [1.72118625e-06, 3.86069592e-02], [3.74498654e-07, 7.95203928e-03], [-3.73043460e-10, 2.08368726e-04]];[[4.30074731e-02, 2.00298001e-06], [1.04873756e-02, 3.77538777e-07], [1.00451437e-03, -5.13718259e-08], [2.00298001e-06, 4.30107850e-02], [4.80954299e-07, 1.04889625e-02], [-4.40307179e-08, 1.00477071e-03]];[[2.60038836e+03, 4.65548689e-03], [4.65548689e-03, 2.60039328e+03]];[[2.61235060e+03, 5.46765412e-03], [5.46765412e-03, 2.61235964e+03]];[[0.29359127, 0.56405617, 0.54184063, 0, 0, 0], [0.56405617, 1.08368127, 1.04100013, 0, 0, 0], [0.54184063, 1.04100013, 1., 0, 0, 0], [0, 0, 0, 0.29359127, 0.56405617, 0.54184063], [0, 0, 0, 0.56405617, 1.08368127, 1.04100013], [0, 0, 0, 0.54184063, 1.04100013, 1.]];[[5.77182976e-12, 8.07340689e-05, 1.69522111e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.07340689e-05, 3.48053146e-07, 4.88712751e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.69522111e-07, 4.88712751e-05, 9.39777046e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.77182976e-12, 8.07340689e-05, 1.69522111e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.07340689e-05, 3.48053146e-07, 4.88712751e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.69522111e-07, 4.88712751e-05, 9.39777046e-03]];[[2500, 0.], [  0, 2500.]];[[2500, 0.], [  0, 2500.]]
[4.60659144e+02, 1.11302990e+01, 1.02278535e-02, -4.75510191e+02, 1.88479373e+00, -1.25172710e-02];[0.52822109, 0.47177891];[459.33618092, 10.84842334, 0, -475.59047795, 1.89139059, 0.];[4.59330470e+02, 1.08421182e+01, -5.08987626e-03, -4.75689430e+02, 1.81927902e+00, -2.92896456e-02];[4.60629925e+02, 1.11081150e+01, 5.20270694e-04, -4.75475816e+02, 1.91440578e+00, 4.60985913e-05];[4.60691858e+02, 1.11551369e+01, 2.10968217e-02, -4.75548678e+02, 1.85163899e+00, -2.65836837e-02];[466., -475.];[[1.94144274e-01, 2.63756566e-06], [3.89703940e-02, 2.36689843e-08], [7.80739751e-05, -2.55536108e-10], [2.63756566e-06, 1.94155927e-01], [3.41204052e-08, 3.89768353e-02], [-2.55536108e-10, 7.80728460e-05]];[[2.04120336e-01, 2.25534894e-06], [4.69326914e-02, -4.96711380e-07], [3.92633820e-03, -1.93881632e-07], [2.25534894e-06, 2.04135405e-01], [-5.29463660e-07, 4.69423670e-02], [-3.83470472e-07, 3.92863380e-03]];[[4.36259852e+02, 1.42789907e-03], [1.42789907e-03, 4.36266161e+02]];[[4.41728211e+02, 1.25178486e-03], [1.25178486e-03, 4.41736574e+02]];[[0.00116012, 0.00888981, 0.03406054, 0, 0, 0], [0.00888981, 0.06812108, 0.26100016, 0, 0, 0], [0.03406054, 0.26100016, 1., 0, 0, 0], [0, 0, 0, 0.00116012, 0.00888981, 0.03406054], [0, 0, 0, 0.00888981, 0.06812108, 0.26100016], [0, 0, 0, 0.03406054, 0.26100016, 1.]];[[5.96883543e-15, 9.48810085e-05, 2.88702638e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.48810085e-05, 5.81192557e-09, 3.31849449e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.88702638e-09, 3.31849449e-06, 2.54305048e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.96883543e-15, 9.48810085e-05, 2.88702638e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.48810085e-05, 5.81192557e-09, 3.31849449e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.88702638e-09, 3.31849449e-06, 2.54305048e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
