state_data;mode_probabilities;xprior0;xprior1;xpost0;xpost1;z;K0;K1;R0;R1;Q0;Q1;S0;S1
[7.77267211e+02, -2.03452581e+00, -1.53634371e-02, -1.30680803e+02, -1.10266104e+00, -1.20074359e-03];[0.51990342, 0.48009658];[777.90017329, -1.90556119, 0, -130.08576932, -1.00947419, 0.];[7.77797005e+02, -1.97230632e+00, -2.55929858e-02, -1.30059229e+02, -9.92869798e-01, 4.41825309e-03];[7.77308699e+02, -1.99859442e+00, -7.44503091e-07, -1.30681613e+02, -1.10319112e+00, -7.50014462e-07];[7.77222283e+02, -2.07343642e+00, -3.19999155e-02, -1.30679925e+02, -1.10208700e+00, -2.50023372e-03];[776., -132.];[[3.11280154e-01, -6.41407941e-06], [4.89638241e-02, -3.40694546e-06], [3.91804321e-07, 3.64889155e-12], [-6.41407941e-06, 3.11276777e-01], [-3.42199444e-06, 4.89614119e-02], [3.64889155e-12, 3.91806242e-07]];[[3.19830087e-01, -7.41305391e-06], [5.62820658e-02, -4.66256736e-06], [3.56604736e-03, -6.57004717e-07], [-7.41305391e-06, 3.19826445e-01], [-4.70392860e-06, 5.62795024e-02], [-6.58421471e-07, 3.56542241e-03]];[[5.10457920e+02, -4.75389463e-03], [-4.75389463e-03, 5.10455417e+02]];[[5.16874524e+02, -5.63329562e-03], [-5.63329562e-03, 5.16871756e+02]];[[3.99998474e-08, 3.99998856e-06, 1.99999619e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [3.99998856e-06, 3.99999237e-04, 1.99999809e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.99999619e-04, 1.99999809e-02, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.99998474e-08, 3.99998856e-06, 1.99999619e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.99998856e-06, 3.99999237e-04, 1.99999809e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.99999619e-04, 1.99999809e-02, 1.00000000e+00]];[[1.59074143e-20, 9.96005998e-05, 1.33066579e-12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.96005998e-05, 2.66266285e-12, 1.99600086e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.33066579e-12, 1.99600086e-08, 1.99600343e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.59074143e-20, 9.96005998e-05, 1.33066579e-12], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.96005998e-05, 2.66266285e-12, 1.99600086e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.33066579e-12, 1.99600086e-08, 1.99600343e-04]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[7.73154469e+02, -2.06109536e+00, -1.08124303e-02, -1.32900930e+02, -1.10670186e+00, -9.75245269e-04];[0.5167664, 0.4832336];[773.27641767, -2.00908161, 0, -132.88855228, -1.10303641, 0.];[7.73060858e+02, -2.11015028e+00, -2.19937503e-02, -1.32889763e+02, -1.10607109e+00, -1.71851778e-03];[7.73248359e+02, -2.01395987e+00, -2.59769403e-04, -1.32899863e+02, -1.10500274e+00, -1.04737163e-04];[7.73054063e+02, -2.11150171e+00, -2.20973669e-02, -1.32902071e+02, -1.10851889e+00, -1.90616013e-03];[773., -133.];[[1.01510107e-01, -4.43323426e-06], [1.76486197e-02, -1.23430266e-06], [9.39769476e-04, 4.63691163e-09], [-4.43323426e-06, 1.01504006e-01], [-1.23564987e-06, 1.76466056e-02], [4.63691163e-09, 9.39775858e-04]];[[1.11664189e-01, -6.17726645e-06], [2.22100114e-02, -2.13517129e-06], [1.70294625e-03, -1.95702533e-07], [-6.17726645e-06, 1.11655120e-01], [-2.08408984e-06, 2.22059624e-02], [-1.58735210e-07, 1.70225233e-03]];[[2.13031055e+03, -1.05110827e-02], [-1.05110827e-02, 2.13029609e+03]];[[2.15466097e+03, -1.49828239e-02], [-1.49828239e-02, 2.15463897e+03]];[[4.00800733, 4.006004, 2.00200083, 0, 0, 0], [4.006004, 4.00400166, 2.00100017, 0, 0, 0], [2.00200083, 2.00100017, 1., 0, 0, 0], [0, 0, 0, 4.00800733, 4.006004, 2.00200083], [0, 0, 0, 4.006004, 4.00400166, 2.00100017], [0, 0, 0, 2.00200083, 2.00100017, 1.]];[[1.43775416e-10, 6.55012978e-05, 1.09536083e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.55012978e-05, 2.30477102e-06, 1.64441161e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.09536083e-06, 1.64441161e-04, 1.64907013e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.43775416e-10, 6.55012978e-05, 1.09536083e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.55012978e-05, 2.30477102e-06, 1.64441161e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.09536083e-06, 1.64441161e-04, 1.64907013e-02]];[[1914.0625, 0], [  0, 1914.0625]];[[1914.0625, 0], [  0, 1914.0625]]
[7.70678341e+02, -2.05446937e+00, -5.79661502e-03, -1.33705828e+02, -1.00853245e+00, 2.65941621e-03];[0.51828498, 0.48171502];[770.6213049, -2.04830454, 0, -133.61980953, -0.99773815, 0.];[7.70505641e+02, -2.10380637e+00, -1.37494833e-02, -1.33584916e+02, -9.81391264e-01, 6.96331826e-03];[7.70717171e+02, -2.03186220e+00, 1.30327596e-05, -1.33716047e+02, -1.01424227e+00, -1.30845769e-05];[7.70636563e+02, -2.07879278e+00, -1.20473091e-02, -1.33694835e+02, -1.00238916e+00, 5.53480304e-03];[771., -134.];[[2.53140336e-01, -8.23727314e-06], [4.34159125e-02, -2.46772792e-06], [3.44152961e-05, 3.79573576e-10], [-8.23727314e-06, 2.53120189e-01], [-2.35533574e-06, 4.34077930e-02], [3.79573576e-10, 3.44162244e-05]];[[2.64823171e-01, -9.58648290e-06], [5.05952574e-02, -3.29720073e-06], [3.44296622e-03, -2.72903299e-07], [-9.58648290e-06, 2.64798806e-01], [-3.07461102e-06, 5.05834711e-02], [-2.45490340e-07, 3.44121846e-03]];[[8.36837267e+02, -9.22940617e-03], [-9.22940617e-03, 8.36814693e+02]];[[8.50135607e+02, -1.10851431e-02], [-1.10851431e-02, 8.50107434e+02]];[[8.29440132e-04, 6.91200082e-03, 2.88000023e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.91200082e-03, 5.76000046e-02, 2.40000010e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.88000023e-02, 2.40000010e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.29440132e-04, 6.91200082e-03, 2.88000023e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.91200082e-03, 5.76000046e-02, 2.40000010e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.88000023e-02, 2.40000010e-01, 1.00000000e+00]];[[3.92868064e-15, 9.52854892e-05, 2.24942732e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.52854892e-05, 4.52597760e-09, 2.81183803e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.24942732e-09, 2.81183803e-06, 2.34331074e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.92868064e-15, 9.52854892e-05, 2.24942732e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.52854892e-05, 4.52597760e-09, 2.81183803e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.24942732e-09, 2.81183803e-06, 2.34331074e-03]];[[625., 0.], [  0, 625.]];[[625., 0.], [  0, 625.]]
[7.70678341e+02, -2.05446937e+00, -5.79661502e-03, -1.33705828e+02, -1.00853245e+00, 2.65941621e-03];[0.51828498, 0.48171502];[770.6213049, -2.04830454, 0, -133.61980953, -0.99773815, 0.];[7.70505641e+02, -2.10380637e+00, -1.37494833e-02, -1.33584916e+02, -9.81391264e-01, 6.96331826e-03];[7.70717171e+02, -2.03186220e+00, 1.30327596e-05, -1.33716047e+02, -1.01424227e+00, -1.30845769e-05];[7.70636563e+02, -2.07879278e+00, -1.20473091e-02, -1.33694835e+02, -1.00238916e+00, 5.53480304e-03];[771., -134.];[[2.53140336e-01, -8.23727314e-06], [4.34159125e-02, -2.46772792e-06], [3.44152961e-05, 3.79573576e-10], [-8.23727314e-06, 2.53120189e-01], [-2.35533574e-06, 4.34077930e-02], [3.79573576e-10, 3.44162244e-05]];[[2.64823171e-01, -9.58648290e-06], [5.05952574e-02, -3.29720073e-06], [3.44296622e-03, -2.72903299e-07], [-9.58648290e-06, 2.64798806e-01], [-3.07461102e-06, 5.05834711e-02], [-2.45490340e-07, 3.44121846e-03]];[[8.36837267e+02, -9.22940617e-03], [-9.22940617e-03, 8.36814693e+02]];[[8.50135607e+02, -1.10851431e-02], [-1.10851431e-02, 8.50107434e+02]];[[8.29440132e-04, 6.91200082e-03, 2.88000023e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.91200082e-03, 5.76000046e-02, 2.40000010e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.88000023e-02, 2.40000010e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.29440132e-04, 6.91200082e-03, 2.88000023e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.91200082e-03, 5.76000046e-02, 2.40000010e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.88000023e-02, 2.40000010e-01, 1.00000000e+00]];[[3.92868064e-15, 9.52854892e-05, 2.24942732e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.52854892e-05, 4.52597760e-09, 2.81183803e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.24942732e-09, 2.81183803e-06, 2.34331074e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.92868064e-15, 9.52854892e-05, 2.24942732e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.52854892e-05, 4.52597760e-09, 2.81183803e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.24942732e-09, 2.81183803e-06, 2.34331074e-03]];[[625., 0.], [  0, 625.]];[[625., 0.], [  0, 625.]]
[7.68422341e+02, -1.82124578e+00, 8.38789757e-03, -1.35256649e+02, -9.66247875e-01, 3.81485077e-03];[0.52512365, 0.47487635];[767.11809663, -2.03847507, 0, -135.49518448, -1.01257208, 0.];[7.66989133e+02, -2.08764049e+00, -8.48919260e-03, -1.35458957e+02, -9.96777069e-01, 3.89917509e-03];[7.68418307e+02, -1.82557818e+00, 6.96811025e-03, -1.35271825e+02, -9.76004051e-01, 1.19751801e-03];[7.68426802e+02, -1.81645496e+00, 9.95791449e-03, -1.35239867e+02, -9.55459386e-01, 6.70912701e-03];[770, -135.];[[4.51165676e-01, -1.13479710e-05], [7.38741879e-02, -2.78694173e-06], [2.41787617e-03, 4.99932083e-08], [-1.13479710e-05, 4.51129376e-01], [-2.65461796e-06, 7.38627383e-02], [4.99932083e-08, 2.41803609e-03]];[[4.77495250e-01, -1.29370982e-05], [9.00695115e-02, -3.93049160e-06], [6.12688495e-03, -2.82834488e-07], [-1.29370982e-05, 4.77448952e-01], [-3.80173842e-06, 9.00501971e-02], [-3.42409988e-07, 6.12472514e-03]];[[6.40562160e+02, -1.32437053e-02], [-1.32437053e-02, 6.40519797e+02]];[[6.72840773e+02, -1.66579077e-02], [-1.66579077e-02, 6.72781160e+02]];[[2.39878139, 2.72588796, 1.54879998, 0, 0, 0], [2.72588796, 3.09759997, 1.75999999, 0, 0, 0], [1.54879998, 1.75999999, 1., 0, 0, 0], [0, 0, 0, 2.39878139, 2.72588796, 1.54879998], [0, 0, 0, 2.72588796, 3.09759997, 1.75999999], [0, 0, 0, 1.54879998, 1.75999999, 1.]];[[7.66754364e-11, 6.91128062e-05, 7.63173933e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.91128062e-05, 1.59590566e-06, 1.30220775e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.63173933e-07, 1.30220775e-04, 1.48359938e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.66754364e-11, 6.91128062e-05, 7.63173933e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.91128062e-05, 1.59590566e-06, 1.30220775e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.63173933e-07, 1.30220775e-04, 1.48359938e-02]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[7.65567952e+02, -2.00024035e+00, -4.03088069e-03, -1.36531441e+02, -1.01861526e+00, 3.32874742e-05];[0.52577437, 0.47422563];[766.59515334, -1.82432262, 0, -136.24060347, -0.97317665, 0.];[7.66612051e+02, -1.80893295e+00, 8.56857396e-03, -1.36201089e+02, -9.53285747e-01, 5.25637300e-03];[7.65587575e+02, -1.99020561e+00, -2.25788406e-03, -1.36535408e+02, -1.02170832e+00, -6.60753760e-04];[7.65546197e+02, -2.01136588e+00, -5.99660361e-03, -1.36527044e+02, -1.01518598e+00, 8.02771603e-04];[764., -137.];[[3.88255932e-01, -6.67202872e-06], [6.39207416e-02, -1.50480030e-06], [8.70036008e-04, 9.48910751e-09], [-6.67202872e-06, 3.88231111e-01], [-1.44834391e-06, 6.39131612e-02], [9.48910751e-09, 8.70071309e-04]];[[4.08054831e-01, -7.46688087e-06], [7.75002512e-02, -2.10395703e-06], [5.57617415e-03, -9.17807481e-08], [-7.46688087e-06, 4.08023297e-01], [-2.10302500e-06, 7.74876408e-02], [-1.47800292e-07, 5.57507358e-03]];[[5.74688858e+02, -6.26762922e-03], [-6.26762922e-03, 5.74665542e+02]];[[5.93910582e+02, -7.49127380e-03], [-7.49127380e-03, 5.93878945e+02]];[[0.25, 0.5, 0.5, 0, 0, 0], [0.5, 1., 1., 0, 0, 0], [0.5, 1., 1., 0, 0, 0], [0, 0, 0, 0.25, 0.5, 0.5], [0, 0, 0, 0.5, 1., 1.], [0, 0, 0, 0.5, 1., 1.]];[[4.73187150e-12, 8.14365377e-05, 1.50881657e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.14365377e-05, 3.09459533e-07, 4.52795850e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.50881657e-07, 4.52795850e-05, 9.06346235e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.73187150e-12, 8.14365377e-05, 1.50881657e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.14365377e-05, 3.09459533e-07, 4.52795850e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.50881657e-07, 4.52795850e-05, 9.06346235e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[7.62240495e+02, -2.23434444e+00, -1.30877307e-02, -1.38092003e+02, -1.11239990e+00, -4.16035245e-03];[0.52536632, 0.47463368];[763.54692668, -1.99311118, 0, -137.57650876, -1.02081272, 0.];[7.63500185e+02, -2.01312981e+00, -4.86215702e-03, -1.37565723e+02, -1.01570655e+00, 5.08611861e-04];[7.62286467e+02, -2.20340286e+00, -3.38987525e-03, -1.38082329e+02, -1.10519834e+00, -1.36052243e-03];[7.62189610e+02, -2.26859331e+00, -2.38221702e-02, -1.38102710e+02, -1.12037121e+00, -7.25945064e-03];[760, -139.];[[3.55368637e-01, -4.46241950e-06], [5.92888067e-02, -9.64182418e-07], [9.55719172e-04, 6.61590501e-09], [-4.46241950e-06, 3.55349162e-01], [-9.52892878e-07, 5.92831221e-02], [6.61590501e-09, 9.55748044e-04]];[[3.74432254e-01, -4.98693107e-06], [7.29862573e-02, -1.33724275e-06], [5.41687986e-03, -4.86213175e-08], [-4.98693107e-06, 3.74407752e-01], [-1.39614916e-06, 7.29772214e-02], [-9.50788004e-08, 5.41624504e-03]];[[5.45369835e+02, -3.77517385e-03], [-3.77517385e-03, 5.45353359e+02]];[[5.61989492e+02, -4.47991942e-03], [-4.47991942e-03, 5.61967482e+02]];[[0.27167071, 0.53216599, 0.52122041, 0, 0, 0], [0.53216599, 1.04244081, 1.02099991, 0, 0, 0], [0.52122041, 1.02099991, 1., 0, 0, 0], [0, 0, 0, 0.27167071, 0.53216599, 0.52122041], [0, 0, 0, 0.53216599, 1.04244081, 1.02099991], [0, 0, 0, 0.52122041, 1.02099991, 1.]];[[5.24400191e-12, 8.10761868e-05, 1.60254693e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.10761868e-05, 3.28858861e-07, 4.71039348e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.60254693e-07, 4.71039348e-05, 9.23503450e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.24400191e-12, 8.10761868e-05, 1.60254693e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.10761868e-05, 3.28858861e-07, 4.71039348e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.60254693e-07, 4.71039348e-05, 9.23503450e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[7.58009251e+02, -2.52121895e+00, -1.73781795e-02, -1.40357494e+02, -1.28232037e+00, -8.34360604e-03];[0.52072979, 0.47927021];[759.17582461, -2.284857, 0, -139.72877917, -1.15788287, 0.];[7.59093009e+02, -2.33975298e+00, -1.96796819e-02, -1.39757222e+02, -1.17825603e+00, -8.32652830e-03];[7.58058082e+02, -2.47993892e+00, -2.50518103e-04, -1.40336683e+02, -1.26397576e+00, -1.36258946e-04];[7.57956197e+02, -2.56606993e+00, -3.59874805e-02, -1.40380105e+02, -1.30225189e+00, -1.72609351e-02];[755., -142.];[[2.67670089e-01, -3.55462481e-07], [4.67166385e-02, 6.27589666e-07], [5.99924711e-05, 2.91194888e-11], [-3.55462481e-07, 2.67655715e-01], [6.99029426e-07, 4.67105506e-02], [2.91194888e-11, 5.99936486e-05]];[[2.77745052e-01, -2.48611811e-07], [5.52930843e-02, 8.31264208e-07], [3.98411024e-03, 3.56532413e-07], [-2.48611811e-07, 2.77728607e-01], [9.17583694e-07, 5.52850537e-02], [4.17279530e-07, 3.98287250e-03]];[[4.80060277e+02, -2.33009830e-04], [-2.33009830e-04, 4.80050855e+02]];[[4.86756790e+02, -1.67545729e-04], [-1.67545729e-04, 4.86745707e+02]];[[8.29440132e-04, 6.91200082e-03, 2.88000023e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.91200082e-03, 5.76000046e-02, 2.40000010e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.88000023e-02, 2.40000010e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.29440132e-04, 6.91200082e-03, 2.88000023e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.91200082e-03, 5.76000046e-02, 2.40000010e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.88000023e-02, 2.40000010e-01, 1.00000000e+00]];[[3.92868064e-15, 9.52854892e-05, 2.24942732e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.52854892e-05, 4.52597760e-09, 2.81183803e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.24942732e-09, 2.81183803e-06, 2.34331074e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.92868064e-15, 9.52854892e-05, 2.24942732e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.52854892e-05, 4.52597760e-09, 2.81183803e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.24942732e-09, 2.81183803e-06, 2.34331074e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[7.58009251e+02, -2.52121895e+00, -1.73781795e-02, -1.40357494e+02, -1.28232037e+00, -8.34360604e-03];[0.52072979, 0.47927021];[759.17582461, -2.284857, 0, -139.72877917, -1.15788287, 0.];[7.59093009e+02, -2.33975298e+00, -1.96796819e-02, -1.39757222e+02, -1.17825603e+00, -8.32652830e-03];[7.58058082e+02, -2.47993892e+00, -2.50518103e-04, -1.40336683e+02, -1.26397576e+00, -1.36258946e-04];[7.57956197e+02, -2.56606993e+00, -3.59874805e-02, -1.40380105e+02, -1.30225189e+00, -1.72609351e-02];[755., -142.];[[2.67670089e-01, -3.55462481e-07], [4.67166385e-02, 6.27589666e-07], [5.99924711e-05, 2.91194888e-11], [-3.55462481e-07, 2.67655715e-01], [6.99029426e-07, 4.67105506e-02], [2.91194888e-11, 5.99936486e-05]];[[2.77745052e-01, -2.48611811e-07], [5.52930843e-02, 8.31264208e-07], [3.98411024e-03, 3.56532413e-07], [-2.48611811e-07, 2.77728607e-01], [9.17583694e-07, 5.52850537e-02], [4.17279530e-07, 3.98287250e-03]];[[4.80060277e+02, -2.33009830e-04], [-2.33009830e-04, 4.80050855e+02]];[[4.86756790e+02, -1.67545729e-04], [-1.67545729e-04, 4.86745707e+02]];[[8.29440132e-04, 6.91200082e-03, 2.88000023e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.91200082e-03, 5.76000046e-02, 2.40000010e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.88000023e-02, 2.40000010e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.29440132e-04, 6.91200082e-03, 2.88000023e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.91200082e-03, 5.76000046e-02, 2.40000010e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.88000023e-02, 2.40000010e-01, 1.00000000e+00]];[[3.92868064e-15, 9.52854892e-05, 2.24942732e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.52854892e-05, 4.52597760e-09, 2.81183803e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.24942732e-09, 2.81183803e-06, 2.34331074e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.92868064e-15, 9.52854892e-05, 2.24942732e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.52854892e-05, 4.52597760e-09, 2.81183803e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.24942732e-09, 2.81183803e-06, 2.34331074e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[7.53535953e+02, -2.53776174e+00, -1.17339067e-02, -1.42604010e+02, -1.28457413e+00, -5.25382455e-03];[0.51672181, 0.48327819];[753.60813298, -2.49197366, 0, -142.60214661, -1.26932393, 0.];[7.53384468e+02, -2.60151753e+00, -2.53073189e-02, -1.42701840e+02, -1.31974648e+00, -1.21405002e-02];[7.53634377e+02, -2.48725994e+00, 2.31687849e-04, -1.42561825e+02, -1.26208252e+00, 3.56017427e-04];[7.53430718e+02, -2.59175835e+00, -2.45275394e-02, -1.42649114e+02, -1.30862220e+00, -1.12518765e-02];[754., -142.];[[6.69696404e-02, 1.71159783e-06], [1.20278737e-02, 6.51452230e-07], [5.91242659e-04, -1.08460528e-09], [1.71159783e-06, 6.69615504e-02], [6.68267255e-07, 1.20255553e-02], [-1.08460528e-09, 5.91247786e-04]];[[7.51345291e-02, 2.91012826e-06], [1.58531860e-02, 1.47462258e-06], [1.26650213e-03, 2.94793922e-07], [2.91012826e-06, 7.51230765e-02], [1.53221355e-06, 1.58488054e-02], [3.21283532e-07, 1.26585158e-03]];[[2.67944121e+03, 4.91525914e-03], [4.91525914e-03, 2.67941798e+03]];[[2.70309583e+03, 8.50529987e-03], [8.50529987e-03, 2.70306236e+03]];[[2.50968948, 2.81987586, 1.58419995, 0, 0, 0], [2.81987586, 3.1683999, 1.77999997, 0, 0, 0], [1.58419995, 1.77999997, 1., 0, 0, 0], [0, 0, 0, 2.50968948, 2.81987586, 1.58419995], [0, 0, 0, 2.81987586, 3.1683999, 1.77999997], [0, 0, 0, 1.58419995, 1.77999997, 1.]];[[8.10445307e-11, 6.88078314e-05, 7.87938466e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.88078314e-05, 1.64853678e-06, 1.32938862e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.87938466e-07, 1.32938862e-04, 1.49763688e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.10445307e-11, 6.88078314e-05, 7.87938466e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.88078314e-05, 1.64853678e-06, 1.32938862e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.87938466e-07, 1.32938862e-04, 1.49763688e-02]];[[2500, 0.], [  0, 2500.]];[[2500, 0.], [  0, 2500.]]
