measurement_data;state_data;mode_probabilities;state_errors
[177., 1., 0., 177., 1., 0.];[1.77611537e+02, 6.06079036e-01, 1.29189088e-01, 1.77611537e+02, 6.06079036e-01, 1.29189088e-01];[1.09715478e-08, 9.99999989e-01];[0.61153729, 0.39392096, 0.12918909, 0.61153729, 0.39392096, 0.12918909]
[177.1, 1., 0., 177.1, 1., 0.];[1.77721753e+02, 6.02657843e-01, 1.27636239e-01, 1.77721753e+02, 6.02657843e-01, 1.27636239e-01];[1.09615340e-08, 9.99999989e-01];[0.62175278, 0.39734216, 0.12763624, 0.62175278, 0.39734216, 0.12763624]
[177.3, 1., 0., 177.3, 1., 0.];[1.77850676e+02, 6.12042577e-01, 1.31949692e-01, 1.77850676e+02, 6.12042577e-01, 1.31949692e-01];[1.10249520e-08, 9.99999989e-01];[0.55067596, 0.38795742, 0.13194969, 0.55067596, 0.38795742, 0.13194969]
[177.5, 1., 0., 177.5, 1., 0.];[1.77997692e+02, 6.29920567e-01, 1.35483765e-01, 1.77997692e+02, 6.29920567e-01, 1.35483765e-01];[1.10627444e-08, 9.99999989e-01];[0.49769162, 0.37007943, 0.13548377, 0.49769162, 0.37007943, 0.13548377]
[177.6, 1., 0., 177.6, 1., 0.];[1.78139030e+02, 6.37879938e-01, 1.30746796e-01, 1.78139030e+02, 6.37879938e-01, 1.30746796e-01];[1.10274188e-08, 9.99999989e-01];[0.53903003, 0.36212006, 0.1307468, 0.53903003, 0.36212006, 0.1307468]
[177.7, 1., 0., 177.7, 1., 0.];[1.78273042e+02, 6.37228521e-01, 1.24074804e-01, 1.78273042e+02, 6.37228521e-01, 1.24074804e-01];[1.09914629e-08, 9.99999989e-01];[0.57304184, 0.36277148, 0.1240748, 0.57304184, 0.36277148, 0.1240748]
[177.8, 1., 0., 177.8, 1., 0.];[1.78399099e+02, 6.30587338e-01, 1.18812130e-01, 1.78399099e+02, 6.30587338e-01, 1.18812130e-01];[1.09641243e-08, 9.99999989e-01];[0.59909904, 0.36941266, 0.11881213, 0.59909904, 0.36941266, 0.11881213]
[177.9, 1., 0., 177.9, 1., 0.];[1.78517537e+02, 6.20779642e-01, 1.16229746e-01, 1.78517537e+02, 6.20779642e-01, 1.16229746e-01];[1.09479500e-08, 9.99999989e-01];[0.61753661, 0.37922036, 0.11622975, 0.61753661, 0.37922036, 0.11622975]
[178., 1., 0., 178., 1., 0.];[1.78629381e+02, 6.10193678e-01, 1.16326277e-01, 1.78629381e+02, 6.10193678e-01, 1.16326277e-01];[1.09412559e-08, 9.99999989e-01];[0.62938144, 0.38980632, 0.11632628, 0.62938144, 0.38980632, 0.11632628]
[178.1, 1., 0., 178.1, 1., 0.];[1.78736026e+02, 6.00510264e-01, 1.18454418e-01, 1.78736026e+02, 6.00510264e-01, 1.18454418e-01];[1.09409996e-08, 9.99999989e-01];[0.63602579, 0.39948974, 0.11845442, 0.63602579, 0.39948974, 0.11845442]
[178.2, 1., 0., 178.2, 1., 0.];[1.78838938e+02, 5.92677880e-01, 1.21759878e-01, 1.78838938e+02, 5.92677880e-01, 1.21759878e-01];[1.09443711e-08, 9.99999989e-01];[0.63893816, 0.40732212, 0.12175988, 0.63893816, 0.40732212, 0.12175988]
[178.3, 1., 0., 178.3, 1., 0.];[1.78939455e+02, 5.87030136e-01, 1.25450393e-01, 1.78939455e+02, 5.87030136e-01, 1.25450393e-01];[1.09492913e-08, 9.99999989e-01];[0.63945474, 0.41296986, 0.12545039, 0.63945474, 0.41296986, 0.12545039]
[178.4, 1., 0., 178.4, 1., 0.];[1.79038660e+02, 5.83463347e-01, 1.28928927e-01, 1.79038660e+02, 5.83463347e-01, 1.28928927e-01];[1.09543885e-08, 9.99999989e-01];[0.6386597, 0.41653665, 0.12892893, 0.6386597, 0.41653665, 0.12892893]
[178.6, 1., 0., 178.6, 1., 0.];[1.79159212e+02, 5.95358917e-01, 1.36662816e-01, 1.79159212e+02, 5.95358917e-01, 1.36662816e-01];[1.10267065e-08, 9.99999989e-01];[0.55921235, 0.40464108, 0.13666282, 0.55921235, 0.40464108, 0.13666282]
[178.7, 1., 0., 178.7, 1., 0.];[1.79278621e+02, 6.03315684e-01, 1.37080436e-01, 1.79278621e+02, 6.03315684e-01, 1.37080436e-01];[1.10098793e-08, 9.99999989e-01];[0.57862091, 0.39668432, 0.13708044, 0.57862091, 0.39668432, 0.13708044]
[178.8, 1., 0., 178.8, 1., 0.];[1.79395773e+02, 6.06811792e-01, 1.34390627e-01, 1.79395773e+02, 6.06811792e-01, 1.34390627e-01];[1.09912289e-08, 9.99999989e-01];[0.5957728, 0.39318821, 0.13439063, 0.5957728, 0.39318821, 0.13439063]
[179., 1., 0., 179., 1., 0.];[1.79531764e+02, 6.20270690e-01, 1.35995552e-01, 1.79531764e+02, 6.20270690e-01, 1.35995552e-01];[1.10416070e-08, 9.99999989e-01];[0.53176372, 0.37972931, 0.13599555, 0.53176372, 0.37972931, 0.13599555]
[179.2, 1., 0., 179.2, 1., 0.];[1.79685164e+02, 6.39689097e-01, 1.36634520e-01, 1.79685164e+02, 6.39689097e-01, 1.36634520e-01];[1.10713593e-08, 9.99999989e-01];[0.48516366, 0.3603109, 0.13663452, 0.48516366, 0.3603109, 0.13663452]
[179.3, 1., 0., 179.3, 1., 0.];[1.79831716e+02, 6.47308432e-01, 1.29562982e-01, 1.79831716e+02, 6.47308432e-01, 1.29562982e-01];[1.10301185e-08, 9.99999989e-01];[0.53171646, 0.35269157, 0.12956298, 0.53171646, 0.35269157, 0.12956298]
[179.4, 1., 0., 179.4, 1., 0.];[1.79969594e+02, 6.45166496e-01, 1.21400678e-01, 1.79969594e+02, 6.45166496e-01, 1.21400678e-01];[1.09892527e-08, 9.99999989e-01];[0.56959392, 0.3548335, 0.12140068, 0.56959392, 0.3548335, 0.12140068]
[179.5, 1., 0., 179.5, 1., 0.];[1.80098224e+02, 6.36528389e-01, 1.15478968e-01, 1.80098224e+02, 6.36528389e-01, 1.15478968e-01];[1.09594509e-08, 9.99999989e-01];[0.59822376, 0.36347161, 0.11547897, 0.59822376, 0.36347161, 0.11547897]
[179.6, 1., 0., 179.6, 1., 0.];[1.80218143e+02, 6.24698278e-01, 1.12897801e-01, 1.80218143e+02, 6.24698278e-01, 1.12897801e-01];[1.09428446e-08, 9.99999989e-01];[0.6181429, 0.37530172, 0.1128978, 0.6181429, 0.37530172, 0.1128978]
[179.7, 1., 0., 179.7, 1., 0.];[1.80330646e+02, 6.12365896e-01, 1.13428898e-01, 1.80330646e+02, 6.12365896e-01, 1.13428898e-01];[1.09368496e-08, 9.99999989e-01];[0.63064572, 0.3876341, 0.1134289, 0.63064572, 0.3876341, 0.1134289]
[179.8, 1., 0., 179.8, 1., 0.];[1.80437396e+02, 6.01355333e-01, 1.16208062e-01, 1.80437396e+02, 6.01355333e-01, 1.16208062e-01];[1.09377082e-08, 9.99999989e-01];[0.63739587, 0.39864467, 0.11620806, 0.63739587, 0.39864467, 0.11620806]
[179.9, 1., 0., 179.9, 1., 0.];[1.80540098e+02, 5.92639288e-01, 1.20209136e-01, 1.80540098e+02, 5.92639288e-01, 1.20209136e-01];[1.09422108e-08, 9.99999989e-01];[0.64009772, 0.40736071, 0.12020914, 0.64009772, 0.40736071, 0.12020914]
[180.1, 1., 0., 180.1, 1., 0.];[1.80662138e+02, 6.00240640e-01, 1.29357217e-01, 1.80662138e+02, 6.00240640e-01, 1.29357217e-01];[1.10169843e-08, 9.99999989e-01];[0.56213825, 0.39975936, 0.12935722, 0.56213825, 0.39975936, 0.12935722]
[180.2, 1., 0., 180.2, 1., 0.];[1.80781724e+02, 6.05028171e-01, 1.31577832e-01, 1.80781724e+02, 6.05028171e-01, 1.31577832e-01];[1.10012568e-08, 9.99999989e-01];[0.58172377, 0.39497183, 0.13157783, 0.58172377, 0.39497183, 0.13157783]
[180.3, 1., 0., 180.3, 1., 0.];[1.80898327e+02, 6.06479233e-01, 1.30693582e-01, 1.80898327e+02, 6.06479233e-01, 1.30693582e-01];[1.09852334e-08, 9.99999989e-01];[0.59832702, 0.39352077, 0.13069358, 0.59832702, 0.39352077, 0.13069358]
[180.6, 1., 0., 180.6, 1., 0.];[1.81055350e+02, 6.32592194e-01, 1.38691843e-01, 1.81055350e+02, 6.32592194e-01, 1.38691843e-01];[1.10896023e-08, 9.99999989e-01];[0.45534992, 0.36740781, 0.13869184, 0.45534992, 0.36740781, 0.13869184]
[180.7, 1., 0., 180.7, 1., 0.];[1.81206779e+02, 6.46443681e-01, 1.33943584e-01, 1.81206779e+02, 6.46443681e-01, 1.33943584e-01];[1.10539302e-08, 9.99999989e-01];[0.50677923, 0.35355632, 0.13394358, 0.50677923, 0.35355632, 0.13394358]
[180.8, 1., 0., 180.8, 1., 0.];[1.81350130e+02, 6.48898858e-01, 1.25304936e-01, 1.81350130e+02, 6.48898858e-01, 1.25304936e-01];[1.10097305e-08, 9.99999989e-01];[0.5501301, 0.35110114, 0.12530494, 0.5501301, 0.35110114, 0.12530494]
[180.9, 1., 0., 180.9, 1., 0.];[1.81484147e+02, 6.42911248e-01, 1.17699753e-01, 1.81484147e+02, 6.42911248e-01, 1.17699753e-01];[1.09726355e-08, 9.99999989e-01];[0.58414665, 0.35708875, 0.11769975, 0.58414665, 0.35708875, 0.11769975]
[181., 1., 0., 181., 1., 0.];[1.81608840e+02, 6.31992221e-01, 1.13241576e-01, 1.81608840e+02, 6.31992221e-01, 1.13241576e-01];[1.09489858e-08, 9.99999989e-01];[0.60883956, 0.36800778, 0.11324158, 0.60883956, 0.36800778, 0.11324158]
[181.1, 1., 0., 181.1, 1., 0.];[1.81725197e+02, 6.19285319e-01, 1.12250319e-01, 1.81725197e+02, 6.19285319e-01, 1.12250319e-01];[1.09379494e-08, 9.99999989e-01];[0.62519724, 0.38071468, 0.11225032, 0.62519724, 0.38071468, 0.11225032]
[181.2, 1., 0., 181.2, 1., 0.];[1.81834786e+02, 6.07123760e-01, 1.14073880e-01, 1.81834786e+02, 6.07123760e-01, 1.14073880e-01];[1.09358747e-08, 9.99999989e-01];[0.63478557, 0.39287624, 0.11407388, 0.63478557, 0.39287624, 0.11407388]
[181.3, 1., 0., 181.3, 1., 0.];[1.81939370e+02, 5.96928886e-01, 1.17683805e-01, 1.81939370e+02, 5.96928886e-01, 1.17683805e-01];[1.09390400e-08, 9.99999989e-01];[0.63936966, 0.40307111, 0.1176838, 0.63936966, 0.40307111, 0.1176838]
[181.4, 1., 0., 181.4, 1., 0.];[1.82040625e+02, 5.89315959e-01, 1.22056588e-01, 1.82040625e+02, 5.89315959e-01, 1.22056588e-01];[1.09446372e-08, 9.99999989e-01];[0.64062493, 0.41068404, 0.12205659, 0.64062493, 0.41068404, 0.12205659]
[181.5, 1., 0., 181.5, 1., 0.];[1.82139958e+02, 5.84298610e-01, 1.26377330e-01, 1.82139958e+02, 5.84298610e-01, 1.26377330e-01];[1.09508143e-08, 9.99999989e-01];[0.63995788, 0.41570139, 0.12637733, 0.63995788, 0.41570139, 0.12637733]
[181.6, 1., 0., 181.6, 1., 0.];[1.82238427e+02, 5.81514363e-01, 1.30112742e-01, 1.82238427e+02, 5.81514363e-01, 1.30112742e-01];[1.09564471e-08, 9.99999989e-01];[0.63842737, 0.41848564, 0.13011274, 0.63842737, 0.41848564, 0.13011274]
[181.7, 1., 0., 181.7, 1., 0.];[1.82336743e+02, 5.80423609e-01, 1.32999960e-01, 1.82336743e+02, 5.80423609e-01, 1.32999960e-01];[1.09609314e-08, 9.99999989e-01];[0.63674272, 0.41957639, 0.13299996, 0.63674272, 0.41957639, 0.13299996]
[181.8, 1., 0., 181.8, 1., 0.];[1.82435311e+02, 5.80459219e-01, 1.34990574e-01, 1.82435311e+02, 5.80459219e-01, 1.34990574e-01];[1.09640455e-08, 9.99999989e-01];[0.63531084, 0.41954078, 0.13499057, 0.63531084, 0.41954078, 0.13499057]
[182.1, 1., 0., 182.1, 1., 0.];[1.82578046e+02, 6.08604057e-01, 1.45843695e-01, 1.82578046e+02, 6.08604057e-01, 1.45843695e-01];[1.10855455e-08, 9.99999989e-01];[0.4780463, 0.39139594, 0.14584369, 0.4780463, 0.39139594, 0.14584369]
[182.2, 1., 0., 182.2, 1., 0.];[1.82718967e+02, 6.26598350e-01, 1.42896252e-01, 1.82718967e+02, 6.26598350e-01, 1.42896252e-01];[1.10584854e-08, 9.99999989e-01];[0.51896681, 0.37340165, 0.14289625, 0.51896681, 0.37340165, 0.14289625]
[182.3, 1., 0., 182.3, 1., 0.];[1.82855227e+02, 6.34055420e-01, 1.34750761e-01, 1.82855227e+02, 6.34055420e-01, 1.34750761e-01];[1.10201276e-08, 9.99999989e-01];[0.55522652, 0.36594458, 0.13475076, 0.55522652, 0.36594458, 0.13475076]
[182.4, 1., 0., 182.4, 1., 0.];[1.82984965e+02, 6.32967350e-01, 1.26517638e-01, 1.82984965e+02, 6.32967350e-01, 1.26517638e-01];[1.09845216e-08, 9.99999989e-01];[0.58496468, 0.36703265, 0.12651764, 0.58496468, 0.36703265, 0.12651764]
[182.5, 1., 0., 182.5, 1., 0.];[1.83107492e+02, 6.26236162e-01, 1.20685699e-01, 1.83107492e+02, 6.26236162e-01, 1.20685699e-01];[1.09593359e-08, 9.99999989e-01];[0.60749182, 0.37376384, 0.1206857, 0.60749182, 0.37376384, 0.1206857]
[182.6, 1., 0., 182.6, 1., 0.];[1.83223119e+02, 6.16719390e-01, 1.17973709e-01, 1.83223119e+02, 6.16719390e-01, 1.17973709e-01];[1.09455390e-08, 9.99999989e-01];[0.62311879, 0.38328061, 0.11797371, 0.62311879, 0.38328061, 0.11797371]
[182.7, 1., 0., 182.7, 1., 0.];[1.83332833e+02, 6.06713041e-01, 1.18059878e-01, 1.83332833e+02, 6.06713041e-01, 1.18059878e-01];[1.09406836e-08, 9.99999989e-01];[0.63283265, 0.39328696, 0.11805988, 0.63283265, 0.39328696, 0.11805988]
[183., 1., 0., 183., 1., 0.];[1.83481694e+02, 6.25244570e-01, 1.29804719e-01, 1.83481694e+02, 6.25244570e-01, 1.29804719e-01];[1.10670609e-08, 9.99999989e-01];[0.48169406, 0.37475543, 0.12980472, 0.48169406, 0.37475543, 0.12980472]
[183.1, 1., 0., 183.1, 1., 0.];[1.83625073e+02, 6.35258686e-01, 1.29469413e-01, 1.83625073e+02, 6.35258686e-01, 1.29469413e-01];[1.10369814e-08, 9.99999989e-01];[0.52507339, 0.36474131, 0.12946941, 0.52507339, 0.36474131, 0.12946941]
[183.2, 1., 0., 183.2, 1., 0.];[1.83761422e+02, 6.36864756e-01, 1.24680289e-01, 1.83761422e+02, 6.36864756e-01, 1.24680289e-01];[1.10024891e-08, 9.99999989e-01];[0.56142186, 0.36313524, 0.12468029, 0.56142186, 0.36313524, 0.12468029]
[183.3, 1., 0., 183.3, 1., 0.];[1.83889963e+02, 6.32039950e-01, 1.19807765e-01, 1.83889963e+02, 6.32039950e-01, 1.19807765e-01];[1.09733246e-08, 9.99999989e-01];[0.5899627, 0.36796005, 0.11980777, 0.5899627, 0.36796005, 0.11980777]
[183.4, 1., 0., 183.4, 1., 0.];[1.84010810e+02, 6.23362863e-01, 1.16872545e-01, 1.84010810e+02, 6.23362863e-01, 1.16872545e-01];[1.09540647e-08, 9.99999989e-01];[0.61081026, 0.37663714, 0.11687254, 0.61081026, 0.37663714, 0.11687254]
[183.5, 1., 0., 183.5, 1., 0.];[1.84124799e+02, 6.13230626e-01, 1.16370040e-01, 1.84124799e+02, 6.13230626e-01, 1.16370040e-01];[1.09444480e-08, 9.99999989e-01];[0.62479853, 0.38676937, 0.11637004, 0.62479853, 0.38676937, 0.11637004]
[183.6, 1., 0., 183.6, 1., 0.];[1.84233198e+02, 6.03466840e-01, 1.17941645e-01, 1.84233198e+02, 6.03466840e-01, 1.17941645e-01];[1.09420075e-08, 9.99999989e-01];[0.63319774, 0.39653316, 0.11794164, 0.63319774, 0.39653316, 0.11794164]
[183.7, 1., 0., 183.7, 1., 0.];[1.84337432e+02, 5.95209331e-01, 1.20866927e-01, 1.84337432e+02, 5.95209331e-01, 1.20866927e-01];[1.09439896e-08, 9.99999989e-01];[0.63743169, 0.40479067, 0.12086693, 0.63743169, 0.40479067, 0.12086693]
[183.8, 1., 0., 183.8, 1., 0.];[1.84438856e+02, 5.88971823e-01, 1.24384333e-01, 1.84438856e+02, 5.88971823e-01, 1.24384333e-01];[1.09481703e-08, 9.99999989e-01];[0.63885555, 0.41102818, 0.12438433, 0.63885555, 0.41102818, 0.12438433]
[183.9, 1., 0., 183.9, 1., 0.];[1.84538614e+02, 5.84792221e-01, 1.27868302e-01, 1.84538614e+02, 5.84792221e-01, 1.27868302e-01];[1.09529993e-08, 9.99999989e-01];[0.63861444, 0.41520778, 0.1278683, 0.63861444, 0.41520778, 0.1278683]
[184., 1., 0., 184., 1., 0.];[1.84637579e+02, 5.82404215e-01, 1.30899433e-01, 1.84637579e+02, 5.82404215e-01, 1.30899433e-01];[1.09574991e-08, 9.99999989e-01];[0.6375791, 0.41759579, 0.13089943, 0.6375791, 0.41759579, 0.13089943]
[184.1, 1., 0., 184.1, 1., 0.];[1.84736342e+02, 5.81392520e-01, 1.33264474e-01, 1.84736342e+02, 5.81392520e-01, 1.33264474e-01];[1.09611319e-08, 9.99999989e-01];[0.6363417, 0.41860748, 0.13326447, 0.6363417, 0.41860748, 0.13326447]
[184.2, 1., 0., 184.2, 1., 0.];[1.84835251e+02, 5.81311903e-01, 1.34917726e-01, 1.84835251e+02, 5.81311903e-01, 1.34917726e-01];[1.09636896e-08, 9.99999989e-01];[0.63525098, 0.4186881, 0.13491773, 0.63525098, 0.4186881, 0.13491773]
[184.4, 1., 0., 184.4, 1., 0.];[1.84956337e+02, 5.95505742e-01, 1.40759945e-01, 1.84956337e+02, 5.95505742e-01, 1.40759945e-01];[1.10328337e-08, 9.99999989e-01];[0.55633662, 0.40449426, 0.14075995, 0.55633662, 0.40449426, 0.14075995]
[184.5, 1., 0., 184.5, 1., 0.];[1.85076629e+02, 6.04725909e-01, 1.39505121e-01, 1.85076629e+02, 6.04725909e-01, 1.39505121e-01];[1.10139181e-08, 9.99999989e-01];[0.57662862, 0.39527409, 0.13950512, 0.57662862, 0.39527409, 0.13950512]
[184.6, 1., 0., 184.6, 1., 0.];[1.85194694e+02, 6.08695975e-01, 1.35508845e-01, 1.85194694e+02, 6.08695975e-01, 1.35508845e-01];[1.09928945e-08, 9.99999989e-01];[0.59469377, 0.39130402, 0.13550884, 0.59469377, 0.39130402, 0.13550884]
[184.8, 1., 0., 184.8, 1., 0.];[1.85331446e+02, 6.22103056e-01, 1.36210623e-01, 1.85331446e+02, 6.22103056e-01, 1.36210623e-01];[1.10418329e-08, 9.99999989e-01];[0.53144571, 0.37789694, 0.13621062, 0.53144571, 0.37789694, 0.13621062]
[184.9, 1., 0., 184.9, 1., 0.];[1.85463510e+02, 6.27437211e-01, 1.31481594e-01, 1.85463510e+02, 6.27437211e-01, 1.31481594e-01];[1.10105870e-08, 9.99999989e-01];[0.56350965, 0.37256279, 0.13148159, 0.56350965, 0.37256279, 0.13148159]
[185., 1., 0., 185., 1., 0.];[1.85589627e+02, 6.26058918e-01, 1.25918397e-01, 1.85589627e+02, 6.26058918e-01, 1.25918397e-01];[1.09818012e-08, 9.99999989e-01];[0.58962718, 0.37394108, 0.1259184, 0.58962718, 0.37394108, 0.1259184]
[185.2, 1., 0., 185.2, 1., 0.];[1.85731266e+02, 6.33933359e-01, 1.26679609e-01, 1.85731266e+02, 6.33933359e-01, 1.26679609e-01];[1.10297340e-08, 9.99999989e-01];[0.53126572, 0.36606664, 0.12667961, 0.53126572, 0.36606664, 0.12667961]
[185.3, 1., 0., 185.3, 1., 0.];[1.85865784e+02, 6.34387744e-01, 1.23130932e-01, 1.85865784e+02, 6.34387744e-01, 1.23130932e-01];[1.09978630e-08, 9.99999989e-01];[0.56578392, 0.36561226, 0.12313093, 0.56578392, 0.36561226, 0.12313093]
[185.5, 1., 0., 185.5, 1., 0.];[1.86014546e+02, 6.42950188e-01, 1.24170065e-01, 1.86014546e+02, 6.42950188e-01, 1.24170065e-01];[1.10378089e-08, 9.99999989e-01];[0.51454601, 0.35704981, 0.12417007, 0.51454601, 0.35704981, 0.12417007]
[185.6, 1., 0., 185.6, 1., 0.];[1.86154815e+02, 6.43011922e-01, 1.20262744e-01, 1.86154815e+02, 6.43011922e-01, 1.20262744e-01];[1.10019352e-08, 9.99999989e-01];[0.55481464, 0.35698808, 0.12026274, 0.55481464, 0.35698808, 0.12026274]
[185.7, 1., 0., 185.7, 1., 0.];[1.86286084e+02, 6.36664474e-01, 1.16086612e-01, 1.86286084e+02, 6.36664474e-01, 1.16086612e-01];[1.09718699e-08, 9.99999989e-01];[0.58608377, 0.36333553, 0.11608661, 0.58608377, 0.36333553, 0.11608661]
[185.8, 1., 0., 185.8, 1., 0.];[1.86408724e+02, 6.26604207e-01, 1.13794858e-01, 1.86408724e+02, 6.26604207e-01, 1.13794858e-01];[1.09522688e-08, 9.99999989e-01];[0.60872387, 0.37339579, 0.11379486, 0.60872387, 0.37339579, 0.11379486]
[185.9, 1., 0., 185.9, 1., 0.];[1.86523805e+02, 6.15312113e-01, 1.13916180e-01, 1.86523805e+02, 6.15312113e-01, 1.13916180e-01];[1.09427331e-08, 9.99999989e-01];[0.62380524, 0.38468789, 0.11391618, 0.62380524, 0.38468789, 0.11391618]
[186.1, 1., 0., 186.1, 1., 0.];[1.86654675e+02, 6.18391733e-01, 1.20910695e-01, 1.86654675e+02, 6.18391733e-01, 1.20910695e-01];[1.10108097e-08, 9.99999989e-01];[0.55467486, 0.38160827, 0.12091069, 0.55467486, 0.38160827, 0.12091069]
[186.2, 1., 0., 186.2, 1., 0.];[1.86779927e+02, 6.18041309e-01, 1.22614075e-01, 1.86779927e+02, 6.18041309e-01, 1.22614075e-01];[1.09905310e-08, 9.99999989e-01];[0.57992679, 0.38195869, 0.12261407, 0.57992679, 0.38195869, 0.12261407]
[186.4, 1., 0., 186.4, 1., 0.];[1.86921530e+02, 6.28420568e-01, 1.27279204e-01, 1.86921530e+02, 6.28420568e-01, 1.27279204e-01];[1.10386342e-08, 9.99999989e-01];[0.52153004, 0.37157943, 0.1272792, 0.52153004, 0.37157943, 0.1272792]
[186.5, 1., 0., 186.5, 1., 0.];[1.87056847e+02, 6.31651431e-01, 1.25319091e-01, 1.87056847e+02, 6.31651431e-01, 1.25319091e-01];[1.10085141e-08, 9.99999989e-01];[0.55684745, 0.36834857, 0.12531909, 0.55684745, 0.36834857, 0.12531909]
[186.6, 1., 0., 186.6, 1., 0.];[1.87185135e+02, 6.28831558e-01, 1.21693898e-01, 1.87185135e+02, 6.28831558e-01, 1.21693898e-01];[1.09808785e-08, 9.99999989e-01];[0.5851348, 0.37116844, 0.1216939, 0.5851348, 0.37116844, 0.1216939]
[186.8, 1., 0., 186.8, 1., 0.];[1.87328216e+02, 6.35735068e-01, 1.23809097e-01, 1.87328216e+02, 6.35735068e-01, 1.23809097e-01];[1.10288933e-08, 9.99999989e-01];[0.52821574, 0.36426493, 0.1238091, 0.52821574, 0.36426493, 0.1238091]
[187.1, 1., 0., 187.1, 1., 0.];[1.87507433e+02, 6.63031025e-01, 1.30865351e-01, 1.87507433e+02, 6.63031025e-01, 1.30865351e-01];[1.11041266e-08, 9.99999989e-01];[0.40743252, 0.33696897, 0.13086535, 0.40743252, 0.33696897, 0.13086535]
[187.2, 1., 0., 187.2, 1., 0.];[1.87676444e+02, 6.74527834e-01, 1.24214992e-01, 1.87676444e+02, 6.74527834e-01, 1.24214992e-01];[1.10601034e-08, 9.99999989e-01];[0.47644404, 0.32547217, 0.12421499, 0.47644404, 0.32547217, 0.12421499]
[187.3, 1., 0., 187.3, 1., 0.];[1.87832849e+02, 6.72351167e-01, 1.14237058e-01, 1.87832849e+02, 6.72351167e-01, 1.14237058e-01];[1.10060592e-08, 9.99999989e-01];[0.53284893, 0.32764883, 0.11423706, 0.53284893, 0.32764883, 0.11423706]
[187.4, 1., 0., 187.4, 1., 0.];[1.87975849e+02, 6.60740513e-01, 1.06399569e-01, 1.87975849e+02, 6.60740513e-01, 1.06399569e-01];[1.09631035e-08, 9.99999989e-01];[0.575849, 0.33925949, 0.10639957, 0.575849, 0.33925949, 0.10639957]
[187.5, 1., 0., 187.5, 1., 0.];[1.88106159e+02, 6.44245470e-01, 1.02780997e-01, 1.88106159e+02, 6.44245470e-01, 1.02780997e-01];[1.09379762e-08, 9.99999989e-01];[0.60615925, 0.35575453, 0.102781, 0.60615925, 0.35575453, 0.102781]
[187.6, 1., 0., 187.6, 1., 0.];[1.88225573e+02, 6.26697246e-01, 1.03387854e-01, 1.88225573e+02, 6.26697246e-01, 1.03387854e-01];[1.09281691e-08, 9.99999989e-01];[0.62557297, 0.37330275, 0.10338785, 0.62557297, 0.37330275, 0.10338785]
[187.7, 1., 0., 187.7, 1., 0.];[1.88336438e+02, 6.10774065e-01, 1.07179627e-01, 1.88336438e+02, 6.10774065e-01, 1.07179627e-01];[1.09283892e-08, 9.99999989e-01];[0.63643811, 0.38922594, 0.10717963, 0.63643811, 0.38922594, 0.10717963]
[187.8, 1., 0., 187.8, 1., 0.];[1.88441195e+02, 5.97967439e-01, 1.12783673e-01, 1.88441195e+02, 5.97967439e-01, 1.12783673e-01];[1.09339568e-08, 9.99999989e-01];[0.64119533, 0.40203256, 0.11278367, 0.64119533, 0.40203256, 0.11278367]
[188., 1., 0., 188., 1., 0.];[1.88563917e+02, 6.02518558e-01, 1.23763439e-01, 1.88563917e+02, 6.02518558e-01, 1.23763439e-01];[1.10108970e-08, 9.99999989e-01];[0.56391656, 0.39748144, 0.12376344, 0.56391656, 0.39748144, 0.12376344]
[188.1, 1., 0., 188.1, 1., 0.];[1.88683378e+02, 6.05288947e-01, 1.27751791e-01, 1.88683378e+02, 6.05288947e-01, 1.27751791e-01];[1.09963630e-08, 9.99999989e-01];[0.58337794, 0.39471105, 0.12775179, 0.58337794, 0.39471105, 0.12775179]
[188.2, 1., 0., 188.2, 1., 0.];[1.88799480e+02, 6.05607613e-01, 1.28379717e-01, 1.88799480e+02, 6.05607613e-01, 1.28379717e-01];[1.09823308e-08, 9.99999989e-01];[0.59948004, 0.39439239, 0.12837972, 0.59948004, 0.39439239, 0.12837972]
[188.3, 1., 0., 188.3, 1., 0.];[1.88912173e+02, 6.03776552e-01, 1.27877914e-01, 1.88912173e+02, 6.03776552e-01, 1.27877914e-01];[1.09706354e-08, 9.99999989e-01];[0.61217284, 0.39622345, 0.12787791, 0.61217284, 0.39622345, 0.12787791]
[188.4, 1., 0., 188.4, 1., 0.];[1.89021611e+02, 6.00524725e-01, 1.27437771e-01, 1.89021611e+02, 6.00524725e-01, 1.27437771e-01];[1.09624149e-08, 9.99999989e-01];[0.62161068, 0.39947528, 0.12743777, 0.62161068, 0.39947528, 0.12743777]
[188.5, 1., 0., 188.5, 1., 0.];[1.89128158e+02, 5.96649710e-01, 1.27544963e-01, 1.89128158e+02, 5.96649710e-01, 1.27544963e-01];[1.09577081e-08, 9.99999989e-01];[0.6281577, 0.40335029, 0.12754496, 0.6281577, 0.40335029, 0.12754496]
[188.7, 1., 0., 188.7, 1., 0.];[1.89254191e+02, 6.06558153e-01, 1.33090089e-01, 1.89254191e+02, 6.06558153e-01, 1.33090089e-01];[1.10246156e-08, 9.99999989e-01];[0.554191, 0.39344185, 0.13309009, 0.554191, 0.39344185, 0.13309009]
