state_data;mode_probabilities;xprior0;xprior1;xpost0;xpost1;z;K0;K1;R0;R1;Q0;Q1;S0;S1
[8.48492109e+02, 2.67167411e+00, 2.34731570e-02, 2.18558778e+02, 8.01964761e-01, -3.48207925e-03];[0.51725017, 0.48274983];[847.97678359, 2.52049529, 0, 219.03571334, 0.87925414, 0.];[8.48447078e+02, 2.73408193e+00, 4.45359204e-02, 2.19067047e+02, 8.90885505e-01, 5.22095133e-04];[8.48290791e+02, 2.56912810e+00, 6.32270651e-04, 2.18564789e+02, 8.06362541e-01, -9.48766765e-04];[8.48707815e+02, 2.78154871e+00, 4.79463971e-02, 2.18552337e+02, 7.97252689e-01, -6.19643822e-03];[850, 216.];[[1.55239846e-01, 2.52374656e-05], [2.40479850e-02, 7.07399961e-06], [3.12493664e-04, -9.33584292e-09], [2.52374656e-05, 1.55144838e-01], [6.86555655e-06, 2.40159320e-02], [-9.33584292e-09, 3.12528810e-04]];[[1.67964450e-01, 3.23081239e-05], [3.05885204e-02, 1.13486456e-05], [2.19840250e-03, 1.13173679e-06], [3.23081239e-05, 1.67835737e-01], [1.08646839e-05, 3.05341592e-02], [1.01455456e-06, 2.19106843e-03]];[[1.66467369e+03, 4.97270382e-02], [4.97270382e-02, 1.66448649e+03]];[[1.69013211e+03, 6.56180519e-02], [6.56180519e-02, 1.68987070e+03]];[[0.27060802, 0.53060397, 0.52019998, 0, 0, 0], [0.53060397, 1.04039996, 1.01999998, 0, 0, 0], [0.52019998, 1.01999998, 1., 0, 0, 0], [0, 0, 0, 0.27060802, 0.53060397, 0.52019998], [0, 0, 0, 0.53060397, 1.04039996, 1.01999998], [0, 0, 0, 0.52019998, 1.01999998, 1.]];[[5.21865855e-12, 8.10933189e-05, 1.59800127e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.10933189e-05, 3.27917726e-07, 4.70163376e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.59800127e-07, 4.70163376e-05, 9.22688129e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.21865855e-12, 8.10933189e-05, 1.59800127e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.10933189e-05, 3.27917726e-07, 4.70163376e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.59800127e-07, 4.70163376e-05, 9.22688129e-03]];[[1406.25, 0], [  0, 1406.25]];[[1406.25, 0], [  0, 1406.25]]
[8.52947968e+02, 2.99259492e+00, 2.94929019e-02, 2.18236924e+02, 6.15172706e-01, -9.88269561e-03];[0.52309572, 0.47690428];[8.50896945e+02, 2.59916647e+00, 0.00000000e+00, 2.19352001e+02, 8.05074318e-01, 0.00000000e+00];[8.51353109e+02, 2.78550564e+00, 3.66492207e-02, 2.19334551e+02, 7.93695829e-01, -4.86143158e-03];[8.52787002e+02, 2.88970347e+00, 3.02273936e-03, 2.18269284e+02, 6.38789161e-01, -1.73371812e-03];[8.53124526e+02, 3.10545211e+00, 5.85268806e-02, 2.18201428e+02, 5.89268836e-01, -1.88209573e-02];[855., 217.];[[4.60674296e-01, 4.90493991e-05], [7.08180864e-02, 1.42342746e-05], [7.36666207e-04, -6.69966858e-08], [4.90493991e-05, 4.60424185e-01], [1.34876803e-05, 7.07229678e-02], [-6.69966858e-08, 7.37007834e-04]];[[4.85770722e-01, 5.82806665e-05], [8.77450584e-02, 2.15074094e-05], [6.00006286e-03, 1.67782378e-06], [5.82806665e-05, 4.85461766e-01], [1.98201867e-05, 8.75968190e-02], [1.05595666e-06, 5.98118196e-03]];[[6.51855642e+02, 5.92560426e-02], [5.92560426e-02, 6.51553485e+02]];[[6.83668783e+02, 7.74377289e-02], [7.74377289e-02, 6.83258271e+02]];[[0.23059206, 0.47059603, 0.48020002, 0, 0, 0], [0.47059603, 0.96040004, 0.98000002, 0, 0, 0], [0.48020002, 0.98000002, 1., 0, 0, 0], [0, 0, 0, 0.23059206, 0.47059603, 0.48020002], [0, 0, 0, 0.47059603, 0.96040004, 0.98000002], [0, 0, 0, 0.48020002, 0.98000002, 1.]];[[4.28191846e-12, 8.17808114e-05, 1.42290101e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.17808114e-05, 2.91690185e-07, 4.35721375e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.42290101e-07, 4.35721375e-05, 8.89938842e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.28191846e-12, 8.17808114e-05, 1.42290101e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.17808114e-05, 2.91690185e-07, 4.35721375e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.42290101e-07, 4.35721375e-05, 8.89938842e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[8.59844163e+02, 3.55740277e+00, 3.57756875e-02, 2.17280931e+02, 3.18576241e-01, -1.51950327e-02];[0.51621425, 0.48378575];[8.57350424e+02, 3.07544522e+00, 0.00000000e+00, 2.18080763e+02, 4.78103336e-01, 0.00000000e+00];[8.57658805e+02, 3.23809329e+00, 4.52420797e-02, 2.17970365e+02, 4.13472706e-01, -2.22927345e-02];[8.59681563e+02, 3.45065661e+00, 4.01893696e-04, 2.17337126e+02, 3.58504525e-01, -1.28343811e-04];[8.60017662e+02, 3.67130420e+00, 7.35206122e-02, 2.17220970e+02, 2.75971536e-01, -3.12716526e-02];[867., 215.];[[2.41581743e-01, 7.37669561e-06], [3.88831763e-02, -1.70040240e-06], [4.16487170e-05, -4.05092974e-10], [7.37669561e-06, 2.41404095e-01], [-2.80155855e-06, 3.88123844e-02], [-4.05092974e-10, 4.16584725e-05]];[[2.52524531e-01, 8.23029738e-06], [4.63758368e-02, -1.74786847e-06], [3.02677930e-03, -1.61537749e-06], [8.23029738e-06, 2.52316468e-01], [-3.62802934e-06, 4.62795978e-02], [-2.51845926e-06, 3.01491357e-03]];[[8.24083537e+02, 8.01350675e-03], [8.01350675e-03, 8.23890553e+02]];[[8.36147842e+02, 9.20408850e-03], [9.20408850e-03, 8.35915161e+02]];[[0.001178, 0.00899237, 0.03432202, 0, 0, 0], [0.00899237, 0.06864404, 0.26200008, 0, 0, 0], [0.03432202, 0.26200008, 1., 0, 0, 0], [0, 0, 0, 0.001178, 0.00899237, 0.03432202], [0, 0, 0, 0.00899237, 0.06864404, 0.26200008], [0, 0, 0, 0.03432202, 0.26200008, 1.]];[[6.08371506e-15, 9.48617809e-05, 2.92004422e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.48617809e-05, 5.87854190e-09, 3.34363751e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.92004422e-09, 3.34363751e-06, 2.55254023e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.08371506e-15, 9.48617809e-05, 2.92004422e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.48617809e-05, 5.87854190e-09, 3.34363751e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.92004422e-09, 3.34363751e-06, 2.55254023e-03]];[[625., 0.], [  0, 625.]];[[625., 0.], [  0, 625.]]
[8.59844163e+02, 3.55740277e+00, 3.57756875e-02, 2.17280931e+02, 3.18576241e-01, -1.51950327e-02];[0.51621425, 0.48378575];[8.57350424e+02, 3.07544522e+00, 0.00000000e+00, 2.18080763e+02, 4.78103336e-01, 0.00000000e+00];[8.57658805e+02, 3.23809329e+00, 4.52420797e-02, 2.17970365e+02, 4.13472706e-01, -2.22927345e-02];[8.59681563e+02, 3.45065661e+00, 4.01893696e-04, 2.17337126e+02, 3.58504525e-01, -1.28343811e-04];[8.60017662e+02, 3.67130420e+00, 7.35206122e-02, 2.17220970e+02, 2.75971536e-01, -3.12716526e-02];[867., 215.];[[2.41581743e-01, 7.37669561e-06], [3.88831763e-02, -1.70040240e-06], [4.16487170e-05, -4.05092974e-10], [7.37669561e-06, 2.41404095e-01], [-2.80155855e-06, 3.88123844e-02], [-4.05092974e-10, 4.16584725e-05]];[[2.52524531e-01, 8.23029738e-06], [4.63758368e-02, -1.74786847e-06], [3.02677930e-03, -1.61537749e-06], [8.23029738e-06, 2.52316468e-01], [-3.62802934e-06, 4.62795978e-02], [-2.51845926e-06, 3.01491357e-03]];[[8.24083537e+02, 8.01350675e-03], [8.01350675e-03, 8.23890553e+02]];[[8.36147842e+02, 9.20408850e-03], [9.20408850e-03, 8.35915161e+02]];[[0.001178, 0.00899237, 0.03432202, 0, 0, 0], [0.00899237, 0.06864404, 0.26200008, 0, 0, 0], [0.03432202, 0.26200008, 1., 0, 0, 0], [0, 0, 0, 0.001178, 0.00899237, 0.03432202], [0, 0, 0, 0.00899237, 0.06864404, 0.26200008], [0, 0, 0, 0.03432202, 0.26200008, 1.]];[[6.08371506e-15, 9.48617809e-05, 2.92004422e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.48617809e-05, 5.87854190e-09, 3.34363751e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.92004422e-09, 3.34363751e-06, 2.55254023e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.08371506e-15, 9.48617809e-05, 2.92004422e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.48617809e-05, 5.87854190e-09, 3.34363751e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.92004422e-09, 3.34363751e-06, 2.55254023e-03]];[[625., 0.], [  0, 625.]];[[625., 0.], [  0, 625.]]
[8.67688632e+02, 3.87296605e+00, 3.94468833e-02, 2.16285392e+02, 3.12706047e-02, -2.50773943e-02];[0.51650357, 0.48349643];[8.65854044e+02, 3.48196966e+00, 0.00000000e+00, 2.17930648e+02, 3.46791915e-01, 0.00000000e+00];[8.66451160e+02, 3.73623867e+00, 5.19442636e-02, 2.17709358e+02, 2.46569311e-01, -2.20885908e-02];[8.67398383e+02, 3.72886806e+00, 8.87390848e-03, 2.16434560e+02, 1.07799478e-01, -8.60926276e-03];[8.67998695e+02, 4.02690127e+00, 7.21070015e-02, 2.16126039e+02, -5.04827114e-02, -4.26697657e-02];[873., 211.];[[2.16095800e-01, -1.84807484e-05], [3.45426594e-02, -8.38005162e-06], [1.24183686e-03, 2.92766316e-08], [-1.84807484e-05, 2.15846487e-01], [-9.19314105e-06, 3.44739377e-02], [2.92766316e-08, 1.24223181e-03]];[[2.36276611e-01, -2.94279873e-05], [4.43664386e-02, -1.69747281e-05], [3.07541884e-03, -3.32547259e-06], [-2.94279873e-05, 2.35957876e-01], [-1.92974785e-05, 4.42554477e-02], [-4.14693417e-06, 3.06348491e-03]];[[1.24576766e+03, -2.93599637e-02], [-2.93599637e-02, 1.24537158e+03]];[[1.27868613e+03, -4.92501106e-02], [-4.92501106e-02, 1.27815270e+03]];[[2.39333335, 2.72124343, 1.54704019, 0, 0, 0], [2.72124343, 3.09408038, 1.75899982, 0, 0, 0], [1.54704019, 1.75899982, 1., 0, 0, 0], [0, 0, 0, 2.39333335, 2.72124343, 1.54704019], [0, 0, 0, 2.72124343, 3.09408038, 1.75899982], [0, 0, 0, 1.54704019, 1.75899982, 1.]];[[7.64619514e-11, 6.91280828e-05, 7.61948455e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.91280828e-05, 1.59330217e-06, 1.30085443e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.61948455e-07, 1.30085443e-04, 1.48289592e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.64619514e-11, 6.91280828e-05, 7.61948455e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.91280828e-05, 1.59330217e-06, 1.30085443e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.61948455e-07, 1.30085443e-04, 1.48289592e-02]];[[976.5625, 0], [  0, 976.5625]];[[976.5625, 0], [  0, 976.5625]]
[8.71042292e+02, 3.80870942e+00, 2.25745448e-02, 2.15214284e+02, -1.70653041e-01, -2.37192345e-02];[0.52046086, 0.47953914];[8.71250842e+02, 3.77112120e+00, 0.00000000e+00, 2.16476094e+02, 8.53592967e-02, 0.00000000e+00];[8.71909096e+02, 4.03864659e+00, 5.61754157e-02, 2.16131632e+02, -6.08073779e-02, -3.37241550e-02];[8.70849905e+02, 3.70807283e+00, -6.78564664e-04, 2.15362567e+02, -8.97307260e-02, -1.88627543e-03];[8.71251096e+02, 3.91793389e+00, 4.78119704e-02, 2.15053348e+02, -2.58480904e-01, -4.74153206e-02];[870, 213.];[[3.20727648e-01, -6.97441734e-05], [5.04823263e-02, -2.79144531e-05], [5.42331668e-04, 5.56838119e-08], [-6.97441734e-05, 3.20363798e-01], [-2.94059936e-05, 5.03803390e-02], [5.56838119e-08, 5.42622166e-04]];[[3.44814202e-01, -9.06732376e-05], [6.33040360e-02, -4.49463757e-05], [4.39274835e-03, -7.25851672e-06], [-9.06732376e-05, 3.44375536e-01], [-4.83921885e-05, 6.31510650e-02], [-8.19907856e-06, 4.37689274e-03]];[[9.20102230e+02, -9.44207641e-02], [-9.44207641e-02, 9.19609645e+02]];[[9.53927899e+02, -1.31928773e-01], [-1.31928773e-01, 9.53289644e+02]];[[0.24900157, 0.49850161, 0.49900057, 0, 0, 0], [0.49850161, 0.99800114, 0.99900007, 0, 0, 0], [0.49900057, 0.99900007, 1., 0, 0, 0], [0, 0, 0, 0.24900157, 0.49850161, 0.49900057], [0, 0, 0, 0.49850161, 0.99800114, 0.99900007], [0, 0, 0, 0.49900057, 0.99900007, 1.]];[[4.70851857e-12, 8.14537250e-05, 1.50444390e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.14537250e-05, 3.08554868e-07, 4.51935212e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.50444390e-07, 4.51935212e-05, 9.05527481e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.70851857e-12, 8.14537250e-05, 1.50444390e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.14537250e-05, 3.08554868e-07, 4.51935212e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.50444390e-07, 4.51935212e-05, 9.05527481e-03]];[[625., 0.], [  0, 625.]];[[625., 0.], [  0, 625.]]
[8.75466772e+02, 3.91531392e+00, 2.09701982e-02, 2.13991994e+02, -3.63503702e-01, -2.46672771e-02];[0.51792452, 0.48207548];[8.74721922e+02, 3.73742306e+00, 0.00000000e+00, 2.15203609e+02, -1.13331375e-01, 0.00000000e+00];[8.75172542e+02, 3.92304150e+00, 3.61333426e-02, 2.14846633e+02, -2.70273838e-01, -3.62050254e-02];[8.75266689e+02, 3.82200437e+00, 1.01308971e-03, 2.14174473e+02, -2.72905956e-01, -1.91789563e-03];[8.75681734e+02, 4.01556234e+00, 4.24113962e-02, 2.13795946e+02, -4.60838655e-01, -4.91083927e-02];[878., 209.];[[1.66063957e-01, -6.38991226e-05], [2.57617960e-02, -2.12994352e-05], [3.09094744e-04, 2.36839301e-08], [-6.38991226e-05, 1.65859459e-01], [-2.21525434e-05, 2.57111550e-02], [2.36839301e-08, 3.09170540e-04]];[[1.79916523e-01, -8.30549864e-05], [3.26521743e-02, -3.38966836e-05], [2.21085291e-03, -4.61098831e-06], [-8.30549864e-05, 1.79667830e-01], [-3.58698094e-05, 3.25765968e-02], [-5.26201008e-06, 2.20442942e-03]];[[1.68628040e+03, -1.29177079e-01], [-1.29177079e-01, 1.68586700e+03]];[[1.71476448e+03, -1.73612282e-01], [-1.73612282e-01, 1.71424463e+03]];[[0.27167071, 0.53216599, 0.52122041, 0, 0, 0], [0.53216599, 1.04244081, 1.02099991, 0, 0, 0], [0.52122041, 1.02099991, 1., 0, 0, 0], [0, 0, 0, 0.27167071, 0.53216599, 0.52122041], [0, 0, 0, 0.53216599, 1.04244081, 1.02099991], [0, 0, 0, 0.52122041, 1.02099991, 1.]];[[5.24400191e-12, 8.10761868e-05, 1.60254693e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.10761868e-05, 3.28858861e-07, 4.71039348e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.60254693e-07, 4.71039348e-05, 9.23503450e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.24400191e-12, 8.10761868e-05, 1.60254693e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.10761868e-05, 3.28858861e-07, 4.71039348e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.60254693e-07, 4.71039348e-05, 9.23503450e-03]];[[1406.25, 0], [  0, 1406.25]];[[1406.25, 0], [  0, 1406.25]]
[8.81898602e+02, 4.19423443e+00, 2.00574618e-02, 2.09571508e+02, -1.01556857e+00, -3.30294755e-02];[0.51695957, 0.48304043];[8.81507125e+02, 4.08360826e+00, 0.00000000e+00, 2.10323339e+02, -8.25212745e-01, 0.00000000e+00];[8.81742232e+02, 4.21774142e+00, 3.85605694e-02, 2.10016967e+02, -1.01323025e+00, -6.18344447e-02];[8.81792975e+02, 4.12799223e+00, 4.55773897e-05, 2.09713784e+02, -9.19706959e-01, -9.73446101e-05];[8.82011646e+02, 4.26512817e+00, 4.14745828e-02, 2.09419241e+02, -1.11816158e+00, -6.82741040e-02];[884., 205.];[[1.14560763e-01, -4.95853125e-05], [1.77592874e-02, -2.10937010e-05], [1.82852520e-05, 1.02398888e-09], [-4.95853125e-05, 1.14482755e-01], [-2.22341006e-05, 1.77405187e-02], [1.02398888e-09, 1.82868629e-05]];[[1.19200467e-01, -5.71692041e-05], [2.09261431e-02, -2.79790915e-05], [1.28174118e-03, -4.01414146e-06], [-5.71692041e-05, 1.19115187e-01], [-2.98691464e-05, 2.09018521e-02], [-4.75116726e-06, 1.28143809e-03]];[[1.58819481e+03, -8.89323575e-02], [-8.89323575e-02, 1.58805490e+03]];[[1.59656080e+03, -1.03616397e-01], [-1.03616397e-01, 1.59640623e+03]];[[8.43353096e-04, 6.99877579e-03, 2.90405423e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.99877579e-03, 5.80810846e-02, 2.41000175e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.90405423e-02, 2.41000175e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.43353096e-04, 6.99877579e-03, 2.90405423e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.99877579e-03, 5.80810846e-02, 2.41000175e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.90405423e-02, 2.41000175e-01, 1.00000000e+00]];[[4.01100458e-15, 9.52661961e-05, 2.27743994e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.52661961e-05, 4.58245560e-09, 2.83504030e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.27743994e-09, 2.83504030e-06, 2.35284270e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.01100458e-15, 9.52661961e-05, 2.27743994e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.52661961e-05, 4.58245560e-09, 2.83504030e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.27743994e-09, 2.83504030e-06, 2.35284270e-03]];[[1406.25, 0], [  0, 1406.25]];[[1406.25, 0], [  0, 1406.25]]
[8.81898602e+02, 4.19423443e+00, 2.00574618e-02, 2.09571508e+02, -1.01556857e+00, -3.30294755e-02];[0.51695957, 0.48304043];[8.81507125e+02, 4.08360826e+00, 0.00000000e+00, 2.10323339e+02, -8.25212745e-01, 0.00000000e+00];[8.81742232e+02, 4.21774142e+00, 3.85605694e-02, 2.10016967e+02, -1.01323025e+00, -6.18344447e-02];[8.81792975e+02, 4.12799223e+00, 4.55773897e-05, 2.09713784e+02, -9.19706959e-01, -9.73446101e-05];[8.82011646e+02, 4.26512817e+00, 4.14745828e-02, 2.09419241e+02, -1.11816158e+00, -6.82741040e-02];[884., 205.];[[1.14560763e-01, -4.95853125e-05], [1.77592874e-02, -2.10937010e-05], [1.82852520e-05, 1.02398888e-09], [-4.95853125e-05, 1.14482755e-01], [-2.22341006e-05, 1.77405187e-02], [1.02398888e-09, 1.82868629e-05]];[[1.19200467e-01, -5.71692041e-05], [2.09261431e-02, -2.79790915e-05], [1.28174118e-03, -4.01414146e-06], [-5.71692041e-05, 1.19115187e-01], [-2.98691464e-05, 2.09018521e-02], [-4.75116726e-06, 1.28143809e-03]];[[1.58819481e+03, -8.89323575e-02], [-8.89323575e-02, 1.58805490e+03]];[[1.59656080e+03, -1.03616397e-01], [-1.03616397e-01, 1.59640623e+03]];[[8.43353096e-04, 6.99877579e-03, 2.90405423e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.99877579e-03, 5.80810846e-02, 2.41000175e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.90405423e-02, 2.41000175e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.43353096e-04, 6.99877579e-03, 2.90405423e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.99877579e-03, 5.80810846e-02, 2.41000175e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.90405423e-02, 2.41000175e-01, 1.00000000e+00]];[[4.01100458e-15, 9.52661961e-05, 2.27743994e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.52661961e-05, 4.58245560e-09, 2.83504030e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.27743994e-09, 2.83504030e-06, 2.35284270e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.01100458e-15, 9.52661961e-05, 2.27743994e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.52661961e-05, 4.58245560e-09, 2.83504030e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.27743994e-09, 2.83504030e-06, 2.35284270e-03]];[[1406.25, 0], [  0, 1406.25]];[[1406.25, 0], [  0, 1406.25]]
[8.88236005e+02, 4.04317890e+00, 4.49962191e-03, 2.05908964e+02, -1.36521222e+00, -3.91700100e-02];[0.51966739, 0.48033261];[889.11506382, 4.14740399, 0, 208.00586188, -0.94779845, 0.];[8.89487598e+02, 4.29959558e+00, 2.92679029e-02, 2.07471942e+02, -1.17924235e+00, -4.81828398e-02];[8.88151092e+02, 3.99919734e+00, -5.31846943e-03, 2.06146539e+02, -1.23390776e+00, -1.02521140e-02];[8.88327871e+02, 4.09076214e+00, 1.51217237e-02, 2.05651935e+02, -1.50726930e+00, -7.04560130e-02];[886., 202.];[[3.09845282e-01, -2.02474021e-04], [4.76953495e-02, -6.11760243e-05], [1.70637366e-03, 5.00607079e-07], [-2.02474021e-04, 3.09689715e-01], [-6.35079806e-05, 4.76712827e-02], [5.00607079e-07, 1.70675829e-03]];[[3.32932515e-01, -2.57337636e-04], [6.00351586e-02, -9.96098473e-05], [4.07436186e-03, -1.16150918e-05], [-2.57337636e-04, 3.32771206e-01], [-1.05467115e-04, 6.00143024e-02], [-1.34272370e-05, 4.07899108e-03]];[[9.05594119e+02, -2.65618646e-01], [-2.65618646e-01, 9.05390036e+02]];[[9.36936828e+02, -3.61358968e-01], [-3.61358968e-01, 9.36710314e+02]];[[2.3878959, 2.71660528, 1.54528182, 0, 0, 0], [2.71660528, 3.09056364, 1.7579999, 0, 0, 0], [1.54528182, 1.7579999, 1., 0, 0, 0], [0, 0, 0, 2.3878959, 2.71660528, 1.54528182], [0, 0, 0, 2.71660528, 3.09056364, 1.7579999], [0, 0, 0, 1.54528182, 1.7579999, 1.]];[[7.62489883e-11, 6.91433581e-05, 7.60724499e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.91433581e-05, 1.59070200e-06, 1.29950200e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.60724499e-07, 1.29950200e-04, 1.48219248e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.62489883e-11, 6.91433581e-05, 7.60724499e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.91433581e-05, 1.59070200e-06, 1.29950200e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.60724499e-07, 1.29950200e-04, 1.48219248e-02]];[[625., 0.], [  0, 625.]];[[625., 0.], [  0, 625.]]
[8.91268130e+02, 3.87799708e+00, -2.38418825e-03, 2.02512998e+02, -1.72833009e+00, -4.06035301e-02];[0.52007045, 0.47992955];[892.19193327, 4.01203824, 0, 204.80366073, -1.27224355, 0.];[8.92385431e+02, 4.08736558e+00, 1.07166073e-02, 2.04236846e+02, -1.52136362e+00, -5.50126522e-02];[8.91236059e+02, 3.86467797e+00, -1.79242614e-03, 2.02764283e+02, -1.58707479e+00, -3.81905213e-03];[8.91302884e+02, 3.89243020e+00, -3.02544484e-03, 2.02240696e+02, -1.88139986e+00, -8.04646302e-02];[889., 198.];[[2.99893073e-01, -2.00488320e-04], [4.62920342e-02, -5.89104761e-05], [5.61206191e-04, 1.60711575e-07], [-2.00488320e-04, 2.99841251e-01], [-6.12919328e-05, 4.63025558e-02], [1.60711575e-07, 5.61247732e-04]];[[3.20228601e-01, -2.50935805e-04], [5.77520804e-02, -9.30435683e-05], [4.07705927e-03, -9.70854599e-06], [-2.50935805e-04, 3.20193881e-01], [-9.82531629e-05, 5.77806222e-02], [-1.09491049e-05, 4.08684834e-03]];[[8.92720851e+02, -2.55627890e-01], [-2.55627890e-01, 8.92654776e+02]];[[9.19426864e+02, -3.39386649e-01], [-3.39386649e-01, 9.19379906e+02]];[[0.25100143, 0.50150139, 0.50100043, 0, 0, 0], [0.50150139, 1.00200085, 1.00099993, 0, 0, 0], [0.50100043, 1.00099993, 1., 0, 0, 0], [0, 0, 0, 0.25100143, 0.50150139, 0.50100043], [0, 0, 0, 0.50150139, 1.00200085, 1.00099993], [0, 0, 0, 0.50100043, 1.00099993, 1.]];[[4.75531649e-12, 8.14193529e-05, 1.51319742e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.14193529e-05, 3.10365920e-07, 4.53657221e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.51319742e-07, 4.53657221e-05, 9.07164824e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.75531649e-12, 8.14193529e-05, 1.51319742e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.14193529e-05, 3.10365920e-07, 4.53657221e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.51319742e-07, 4.53657221e-05, 9.07164824e-03]];[[625., 0.], [  0, 625.]];[[625., 0.], [  0, 625.]]
