state_data;mode_probabilities;xprior0;xprior1;xpost0;xpost1;z;K0;K1;R0;R1;Q0;Q1;S0;S1
[1.00173970e+03, -6.64112387e-02, -4.61111343e-04, 3.75488936e+02, -9.55184196e-02, -1.10018794e-03];[0.52105005, 0.47894995];[1.00153948e+03, -9.01620616e-02, 0.00000000e+00, 3.75088764e+02, -1.44570292e-01, 0.00000000e+00];[1.00148624e+03, -1.09363021e-01, -3.29944172e-03, 3.74999348e+02, -1.77082143e-01, -6.85451829e-03];[1.00174776e+03, -6.20653965e-02, 1.93799805e-04, 3.75500889e+02, -8.89763255e-02, 3.83477105e-04];[1.00173093e+03, -7.11390840e-02, -1.17358971e-03, 3.75475932e+02, -1.02635569e-01, -2.71426834e-03];[1002., 376.];[[4.52277578e-01, -1.62257948e-06], [6.10099853e-02, 4.07595702e-07], [4.20826108e-04, 1.24666031e-09], [-1.62257948e-06, 4.52270888e-01], [3.37287865e-07, 6.10092433e-02], [1.24666031e-09, 4.20831248e-04]];[[4.76280345e-01, -9.88206652e-07], [7.43985749e-02, 8.19208494e-07], [4.13744747e-03, 1.90974894e-07], [-9.88206652e-07, 4.76273949e-01], [7.12052086e-07, 7.43976882e-02], [1.77786915e-07, 4.13746029e-03]];[[1.14108894e+03, -3.38033430e-03], [-3.38033430e-03, 1.14107501e+03]];[[1.19338656e+03, -2.25177369e-03], [-2.25177369e-03, 1.19337199e+03]];[[0.23059206, 0.47059603, 0.48020002, 0, 0, 0], [0.47059603, 0.96040004, 0.98000002, 0, 0, 0], [0.48020002, 0.98000002, 1., 0, 0, 0], [0, 0, 0, 0.23059206, 0.47059603, 0.48020002], [0, 0, 0, 0.47059603, 0.96040004, 0.98000002], [0, 0, 0, 0.48020002, 0.98000002, 1.]];[[4.28191846e-12, 8.17808114e-05, 1.42290101e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.17808114e-05, 2.91690185e-07, 4.35721375e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.42290101e-07, 4.35721375e-05, 8.89938842e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.28191846e-12, 8.17808114e-05, 1.42290101e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.17808114e-05, 2.91690185e-07, 4.35721375e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.42290101e-07, 4.35721375e-05, 8.89938842e-03]];[[625., 0.], [  0, 625.]];[[625., 0.], [  0, 625.]]
[1.00118460e+03, -1.34118684e-01, -2.18497142e-03, 3.74844602e+02, -1.69875854e-01, -2.68063529e-03];[0.5152069, 0.4847931];[1.00146073e+03, -9.04842112e-02, 0.00000000e+00, 3.74964170e+02, -1.46444594e-01, 0.00000000e+00];[1.00144151e+03, -9.97293445e-02, -2.14646437e-03, 3.74930239e+02, -1.63590575e-01, -4.62937657e-03];[1.00119844e+03, -1.26596448e-01, -5.08280401e-05, 3.74861399e+02, -1.60594436e-01, -1.99155618e-05];[1.00116989e+03, -1.42112833e-01, -4.45300160e-03, 3.74826751e+02, -1.79739547e-01, -5.50827692e-03];[999., 374.];[[1.06590310e-01, 1.24095926e-07], [1.46753281e-02, 1.77342909e-07], [2.06556506e-05, -2.86910037e-12], [1.24095926e-07, 1.06589447e-01], [1.65520480e-07, 1.46752563e-02], [-2.86910037e-12, 2.06556705e-05]];[[1.11248623e-01, 2.68960919e-07], [1.73594555e-02, 2.65680335e-07], [9.44705011e-04, 3.53143891e-08], [2.68960919e-07, 1.11247781e-01], [2.50876843e-07, 1.73593682e-02], [3.59316197e-08, 9.44717131e-04]];[[2.79826828e+03, 3.88683222e-04], [3.88683222e-04, 2.79826558e+03]];[[2.81293516e+03, 8.51271716e-04], [8.51271716e-04, 2.81293250e+03]];[[0.00334085, 0.01965203, 0.05780005, 0, 0, 0], [0.01965203, 0.1156001, 0.34000015, 0, 0, 0], [0.05780005, 0.34000015, 1., 0, 0, 0], [0, 0, 0, 0.00334085, 0.01965203, 0.05780005], [0, 0, 0, 0.01965203, 0.1156001, 0.34000015], [0, 0, 0, 0.05780005, 0.34000015, 1.]];[[2.22938114e-14, 9.33708208e-05, 6.33206215e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.33708208e-05, 1.27725035e-08, 5.58732644e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.33206215e-09, 5.58732644e-06, 3.28697775e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.22938114e-14, 9.33708208e-05, 6.33206215e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.33708208e-05, 1.27725035e-08, 5.58732644e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.33206215e-09, 5.58732644e-06, 3.28697775e-03]];[[2500, 0.], [  0, 2500.]];[[2500, 0.], [  0, 2500.]]
[1.00118460e+03, -1.34118684e-01, -2.18497142e-03, 3.74844602e+02, -1.69875854e-01, -2.68063529e-03];[0.5152069, 0.4847931];[1.00146073e+03, -9.04842112e-02, 0.00000000e+00, 3.74964170e+02, -1.46444594e-01, 0.00000000e+00];[1.00144151e+03, -9.97293445e-02, -2.14646437e-03, 3.74930239e+02, -1.63590575e-01, -4.62937657e-03];[1.00119844e+03, -1.26596448e-01, -5.08280401e-05, 3.74861399e+02, -1.60594436e-01, -1.99155618e-05];[1.00116989e+03, -1.42112833e-01, -4.45300160e-03, 3.74826751e+02, -1.79739547e-01, -5.50827692e-03];[999., 374.];[[1.06590310e-01, 1.24095926e-07], [1.46753281e-02, 1.77342909e-07], [2.06556506e-05, -2.86910037e-12], [1.24095926e-07, 1.06589447e-01], [1.65520480e-07, 1.46752563e-02], [-2.86910037e-12, 2.06556705e-05]];[[1.11248623e-01, 2.68960919e-07], [1.73594555e-02, 2.65680335e-07], [9.44705011e-04, 3.53143891e-08], [2.68960919e-07, 1.11247781e-01], [2.50876843e-07, 1.73593682e-02], [3.59316197e-08, 9.44717131e-04]];[[2.79826828e+03, 3.88683222e-04], [3.88683222e-04, 2.79826558e+03]];[[2.81293516e+03, 8.51271716e-04], [8.51271716e-04, 2.81293250e+03]];[[0.00334085, 0.01965203, 0.05780005, 0, 0, 0], [0.01965203, 0.1156001, 0.34000015, 0, 0, 0], [0.05780005, 0.34000015, 1., 0, 0, 0], [0, 0, 0, 0.00334085, 0.01965203, 0.05780005], [0, 0, 0, 0.01965203, 0.1156001, 0.34000015], [0, 0, 0, 0.05780005, 0.34000015, 1.]];[[2.22938114e-14, 9.33708208e-05, 6.33206215e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.33708208e-05, 1.27725035e-08, 5.58732644e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.33206215e-09, 5.58732644e-06, 3.28697775e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.22938114e-14, 9.33708208e-05, 6.33206215e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.33708208e-05, 1.27725035e-08, 5.58732644e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.33206215e-09, 5.58732644e-06, 3.28697775e-03]];[[2500, 0.], [  0, 2500.]];[[2500, 0.], [  0, 2500.]]
[1.00034386e+03, -2.26611387e-01, -5.35036110e-03, 3.75009298e+02, -1.06813314e-01, 9.67437030e-04];[0.51798868, 0.48201132];[1.00097798e+03, -1.28806076e-01, 0.00000000e+00, 3.74582086e+02, -1.63320818e-01, 0.00000000e+00];[1.00093475e+03, -1.45473700e-01, -3.17666374e-03, 3.74529142e+02, -1.83894020e-01, -3.92373671e-03];[1.00037723e+03, -2.09896992e-01, -1.99018702e-03, 3.75012734e+02, -1.05191539e-01, 1.42666739e-03];[1.00030801e+03, -2.44573345e-01, -8.96133874e-03, 3.75005606e+02, -1.08556138e-01, 4.73929694e-04];[999., 376.];[[3.03722586e-01, 1.41037267e-06], [4.09971715e-02, 5.53545460e-07], [1.00616856e-03, -2.03808513e-09], [1.41037267e-06, 3.03721206e-01], [5.32496710e-07, 4.09970777e-02], [-2.03808513e-09, 1.00617056e-03]];[[3.23940394e-01, 2.01078450e-06], [5.12215591e-02, 8.84974767e-07], [2.98995063e-03, 9.11185283e-08], [2.01078450e-06, 3.23939086e-01], [8.64431283e-07, 5.12214922e-02], [9.38369598e-08, 2.98998762e-03]];[[1.40254801e+03, 2.84098180e-03], [2.84098180e-03, 1.40254523e+03]];[[1.44449172e+03, 4.29630156e-03], [4.29630156e-03, 1.44448892e+03]];[[1.99148463, 2.37081527, 1.41119971, 0, 0, 0], [2.37081527, 2.82239942, 1.67999983, 0, 0, 0], [1.41119971, 1.67999983, 1., 0, 0, 0], [0, 0, 0, 1.99148463, 2.37081527, 1.41119971], [0, 0, 0, 2.37081527, 2.82239942, 1.67999983], [0, 0, 0, 1.41119971, 1.67999983, 1.]];[[6.10263486e-11, 7.03423579e-05, 6.69002671e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.03423579e-05, 1.39611605e-06, 1.19577160e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.69002671e-07, 1.19577160e-04, 1.42688435e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.10263486e-11, 7.03423579e-05, 6.69002671e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.03423579e-05, 1.39611605e-06, 1.19577160e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.69002671e-07, 1.19577160e-04, 1.42688435e-02]];[[976.5625, 0], [  0, 976.5625]];[[976.5625, 0], [  0, 976.5625]]
[1.00009356e+03, -2.33875477e-01, -3.54442525e-03, 3.74701298e+02, -1.36402643e-01, -8.18490787e-04];[0.51727558, 0.48272442];[1.00015697e+03, -2.14788132e-01, 0.00000000e+00, 3.74908176e+02, -1.05666120e-01, 0.00000000e+00];[1.00008113e+03, -2.46373661e-01, -7.11724720e-03, 3.74901174e+02, -1.07435586e-01, 5.67387038e-04];[1.00012276e+03, -2.19426700e-01, -4.19204734e-05, 3.74710266e+02, -1.32500867e-01, -2.42538379e-04];[1.00006227e+03, -2.49358430e-01, -7.29762298e-03, 3.74691689e+02, -1.40583691e-01, -1.43566718e-03];[1000, 374.];[[2.17921334e-01, 1.25077592e-06], [2.95481671e-02, 3.91879001e-07], [2.67060757e-04, -4.27109418e-10], [1.25077592e-06, 2.17920107e-01], [3.79524575e-07, 2.95479059e-02], [-4.27109418e-10, 2.67061176e-04]];[[2.32459195e-01, 1.65363893e-06], [3.67834844e-02, 5.97263262e-07], [2.22273671e-03, 5.09495652e-08], [1.65363893e-06, 2.32457969e-01], [5.88018244e-07, 3.67831902e-02], [5.42069502e-08, 2.22271134e-03]];[[1.79809278e+03, 2.87567953e-03], [2.87567953e-03, 1.79808995e+03]];[[1.83215015e+03, 3.94729498e-03], [3.94729498e-03, 1.83214722e+03]];[[0.23059206, 0.47059603, 0.48020002, 0, 0, 0], [0.47059603, 0.96040004, 0.98000002, 0, 0, 0], [0.48020002, 0.98000002, 1., 0, 0, 0], [0, 0, 0, 0.23059206, 0.47059603, 0.48020002], [0, 0, 0, 0.47059603, 0.96040004, 0.98000002], [0, 0, 0, 0.48020002, 0.98000002, 1.]];[[4.28191846e-12, 8.17808114e-05, 1.42290101e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.17808114e-05, 2.91690185e-07, 4.35721375e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.42290101e-07, 4.35721375e-05, 8.89938842e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.28191846e-12, 8.17808114e-05, 1.42290101e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.17808114e-05, 2.91690185e-07, 4.35721375e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.42290101e-07, 4.35721375e-05, 8.89938842e-03]];[[1406.25, 0], [  0, 1406.25]];[[1406.25, 0], [  0, 1406.25]]
[9.99895543e+02, -2.29759982e-01, -2.37660347e-03, 3.74999102e+02, -7.25673024e-02, 1.81551092e-03];[0.51866535, 0.48133465];[9.99881604e+02, -2.23658972e-01, 0.00000000e+00, 3.74568649e+02, -1.33643758e-01, 0.00000000e+00];[9.99814296e+02, -2.50666897e-01, -5.53690877e-03, 3.74549122e+02, -1.40528947e-01, -1.12285931e-03];[9.99916704e+02, -2.18925235e-01, 4.61277412e-05, 3.74992957e+02, -7.64247558e-02, 5.57679242e-04];[9.99872742e+02, -2.41435035e-01, -4.98723354e-03, 3.75005723e+02, -6.84106778e-02, 3.17089578e-03];[1000, 376.];[[2.96440504e-01, 1.78219377e-06], [3.99759981e-02, 5.08815632e-07], [3.89616587e-04, -9.86941766e-10], [1.78219377e-06, 2.96438676e-01], [4.90877664e-07, 3.99754934e-02], [-9.86941766e-10, 3.89617599e-04]];[[3.14708042e-01, 2.19763539e-06], [4.97071817e-02, 7.32535629e-07], [2.95949068e-03, 6.02156540e-08], [2.19763539e-06, 3.14706144e-01], [7.12930909e-07, 4.97065426e-02], [5.63077455e-08, 2.95941091e-03]];[[1.38803115e+03, 3.51602680e-03], [3.51602680e-03, 1.38802755e+03]];[[1.42503131e+03, 4.56986331e-03], [4.56986331e-03, 1.42502737e+03]];[[0.2924646, 0.56243194, 0.54079996, 0, 0, 0], [0.56243194, 1.08159992, 1.03999996, 0, 0, 0], [0.54079996, 1.03999996, 1., 0, 0, 0], [0, 0, 0, 0.2924646, 0.56243194, 0.54079996], [0, 0, 0, 0.56243194, 1.08159992, 1.03999996], [0, 0, 0, 0.54079996, 1.03999996, 1.]];[[5.74446982e-12, 8.07511525e-05, 1.69050694e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.07511525e-05, 3.47076449e-07, 4.87822060e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.69050694e-07, 4.87822060e-05, 9.38964785e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.74446982e-12, 8.07511525e-05, 1.69050694e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.07511525e-05, 3.47076449e-07, 4.87822060e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.69050694e-07, 4.87822060e-05, 9.38964785e-03]];[[976.5625, 0], [  0, 976.5625]];[[976.5625, 0], [  0, 976.5625]]
[9.99865161e+02, -1.92721086e-01, -3.35452090e-04, 3.74578443e+02, -1.17607503e-01, -2.81983457e-04];[0.5141996, 0.4858004];[9.99706904e+02, -2.12479919e-01, 0.00000000e+00, 3.74625987e+02, -1.10431934e-01, 0.00000000e+00];[9.99683453e+02, -2.23389201e-01, -2.25772731e-03, 3.74622718e+02, -1.11236665e-01, -1.59059144e-04];[9.99871763e+02, -1.89707374e-01, 2.82450111e-05, 3.74580984e+02, -1.16648279e-01, -7.71056203e-06];[9.99858172e+02, -1.95910977e-01, -7.20410405e-04, 3.74575752e+02, -1.18622802e-01, -5.72289954e-04];[1002., 374.];[[7.18936920e-02, 3.82478108e-07], [9.93094314e-03, 9.30902378e-08], [1.23174132e-05, -5.07607894e-12], [3.82478108e-07, 7.18931770e-02], [8.75124592e-08, 9.93078402e-03], [-5.07607894e-12, 1.23174200e-05]];[[7.54222284e-02, 4.35138738e-07], [1.18617500e-02, 1.19213379e-07], [6.63625935e-04, 5.78433212e-09], [4.35138738e-07, 7.54216678e-02], [1.11364983e-07, 1.18615463e-02], [3.35179765e-09, 6.63604952e-04]];[[4.20883897e+03, 1.73448651e-03], [1.73448651e-03, 4.20883664e+03]];[[4.22490148e+03, 1.98838566e-03], [1.98838566e-03, 4.22489892e+03]];[[0.00268759, 0.01669313, 0.05184201, 0, 0, 0], [0.01669313, 0.10368402, 0.32200003, 0, 0, 0], [0.05184201, 0.32200003, 1., 0, 0, 0], [0, 0, 0, 0.00268759, 0.01669313, 0.05184201], [0, 0, 0, 0.01669313, 0.10368402, 0.32200003], [0, 0, 0, 0.05184201, 0.32200003, 1.]];[[1.70020116e-14, 9.37133351e-05, 5.38833643e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.37133351e-05, 1.08639853e-08, 5.02036231e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [5.38833643e-09, 5.02036231e-06, 3.11850662e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.70020116e-14, 9.37133351e-05, 5.38833643e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.37133351e-05, 1.08639853e-08, 5.02036231e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.38833643e-09, 5.02036231e-06, 3.11850662e-03]];[[3906.25, 0], [  0, 3906.25]];[[3906.25, 0], [  0, 3906.25]]
[9.99865161e+02, -1.92721086e-01, -3.35452090e-04, 3.74578443e+02, -1.17607503e-01, -2.81983457e-04];[0.5141996, 0.4858004];[9.99706904e+02, -2.12479919e-01, 0.00000000e+00, 3.74625987e+02, -1.10431934e-01, 0.00000000e+00];[9.99683453e+02, -2.23389201e-01, -2.25772731e-03, 3.74622718e+02, -1.11236665e-01, -1.59059144e-04];[9.99871763e+02, -1.89707374e-01, 2.82450111e-05, 3.74580984e+02, -1.16648279e-01, -7.71056203e-06];[9.99858172e+02, -1.95910977e-01, -7.20410405e-04, 3.74575752e+02, -1.18622802e-01, -5.72289954e-04];[1002., 374.];[[7.18936920e-02, 3.82478108e-07], [9.93094314e-03, 9.30902378e-08], [1.23174132e-05, -5.07607894e-12], [3.82478108e-07, 7.18931770e-02], [8.75124592e-08, 9.93078402e-03], [-5.07607894e-12, 1.23174200e-05]];[[7.54222284e-02, 4.35138738e-07], [1.18617500e-02, 1.19213379e-07], [6.63625935e-04, 5.78433212e-09], [4.35138738e-07, 7.54216678e-02], [1.11364983e-07, 1.18615463e-02], [3.35179765e-09, 6.63604952e-04]];[[4.20883897e+03, 1.73448651e-03], [1.73448651e-03, 4.20883664e+03]];[[4.22490148e+03, 1.98838566e-03], [1.98838566e-03, 4.22489892e+03]];[[0.00268759, 0.01669313, 0.05184201, 0, 0, 0], [0.01669313, 0.10368402, 0.32200003, 0, 0, 0], [0.05184201, 0.32200003, 1., 0, 0, 0], [0, 0, 0, 0.00268759, 0.01669313, 0.05184201], [0, 0, 0, 0.01669313, 0.10368402, 0.32200003], [0, 0, 0, 0.05184201, 0.32200003, 1.]];[[1.70020116e-14, 9.37133351e-05, 5.38833643e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.37133351e-05, 1.08639853e-08, 5.02036231e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [5.38833643e-09, 5.02036231e-06, 3.11850662e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.70020116e-14, 9.37133351e-05, 5.38833643e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.37133351e-05, 1.08639853e-08, 5.02036231e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.38833643e-09, 5.02036231e-06, 3.11850662e-03]];[[3906.25, 0], [  0, 3906.25]];[[3906.25, 0], [  0, 3906.25]]
[1.00011816e+03, -1.08103282e-01, 3.37581483e-03, 3.73804127e+02, -2.02062647e-01, -3.77903481e-03];[0.51185939, 0.48814061];[9.99546002e+02, -1.90593864e-01, 0.00000000e+00, 3.74381572e+02, -1.16930437e-01, 0.00000000e+00];[9.99528295e+02, -1.95876137e-01, -5.08426829e-04, 3.74374904e+02, -1.19067400e-01, -4.07894982e-04];[1.00010014e+03, -1.16020973e-01, 1.77041342e-03, 3.73832827e+02, -1.90777501e-01, -1.75321278e-03];[1.00013706e+03, -9.98008694e-02, 5.05922275e-03, 3.73774032e+02, -2.13896139e-01, -5.90329160e-03];[1007., 367.];[[7.43409857e-02, 4.59559386e-07], [1.00044944e-02, 7.98560436e-08], [2.37511810e-04, -1.17916835e-10], [4.59559386e-07, 7.43402208e-02], [7.59487128e-08, 1.00043234e-02], [-1.17916835e-10, 2.37512006e-04]];[[8.14767103e-02, 5.29860886e-07], [1.28586487e-02, 1.03723131e-07], [7.45168015e-04, 3.54267264e-09], [5.29860886e-07, 8.14757871e-02], [9.64509954e-08, 1.28583995e-02], [2.00083382e-09, 7.45150274e-04]];[[6.07675171e+03, 3.01690572e-03], [3.01690572e-03, 6.07674669e+03]];[[6.12396012e+03, 3.53267436e-03], [3.53267436e-03, 6.12395397e+03]];[[2.08311575, 2.45216704, 1.4433003, 0, 0, 0], [2.45216704, 2.8866006, 1.69899988, 0, 0, 0], [1.4433003, 1.69899988, 1., 0, 0, 0], [0, 0, 0, 2.08311575, 2.45216704, 1.4433003], [0, 0, 0, 2.45216704, 2.8866006, 1.69899988], [0, 0, 0, 1.4433003, 1.69899988, 1.]];[[6.44898902e-11, 7.00489369e-05, 6.90667410e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.00489369e-05, 1.44202877e-06, 1.22071567e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.90667410e-07, 1.22071567e-04, 1.44043646e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.44898902e-11, 7.00489369e-05, 6.90667410e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.00489369e-05, 1.44202877e-06, 1.22071567e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.90667410e-07, 1.22071567e-04, 1.44043646e-02]];[[5625., 0.], [  0, 5625.]];[[5625., 0.], [  0, 5625.]]
[1.00227250e+03, 2.15612450e-01, 1.28326288e-02, 3.72925835e+02, -3.01056075e-01, -5.55839402e-03];[0.51289005, 0.48710995];[9.99994044e+02, -1.13684459e-01, 0.00000000e+00, 3.73634132e+02, -1.94107752e-01, 0.00000000e+00];[1.00003312e+03, -9.80902087e-02, 4.12133020e-03, 3.73574689e+02, -2.15191993e-01, -4.76467129e-03];[1.00216674e+03, 1.72274642e-01, 1.88877350e-03, 3.72976486e+02, -2.80663658e-01, -5.71723547e-04];[1.00238387e+03, 2.61243894e-01, 2.43556831e-02, 3.72872502e+02, -3.22527753e-01, -1.08089820e-02];[1012., 370.];[[1.80968031e-01, 8.25403171e-07], [2.38181344e-02, 9.96955974e-08], [1.57319667e-04, -1.58543447e-10], [8.25403171e-07, 1.80966363e-01], [9.56424722e-08, 2.38178050e-02], [-1.58543447e-10, 1.57319987e-04]];[[1.96437981e-01, 9.02458151e-07], [3.00274220e-02, 1.15618354e-07], [1.69086107e-03, -6.60865409e-09], [9.02458151e-07, 1.96436015e-01], [1.07000999e-07, 3.00269586e-02], [-7.29212467e-09, 1.69083892e-03]];[[3.05238390e+03, 3.07612196e-03], [3.07612196e-03, 3.05237769e+03]];[[3.11114754e+03, 3.49403471e-03], [3.49403471e-03, 3.11113993e+03]];[[0.23059206, 0.47059603, 0.48020002, 0, 0, 0], [0.47059603, 0.96040004, 0.98000002, 0, 0, 0], [0.48020002, 0.98000002, 1., 0, 0, 0], [0, 0, 0, 0.23059206, 0.47059603, 0.48020002], [0, 0, 0, 0.47059603, 0.96040004, 0.98000002], [0, 0, 0, 0.48020002, 0.98000002, 1.]];[[4.28191846e-12, 8.17808114e-05, 1.42290101e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.17808114e-05, 2.91690185e-07, 4.35721375e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.42290101e-07, 4.35721375e-05, 8.89938842e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.28191846e-12, 8.17808114e-05, 1.42290101e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.17808114e-05, 2.91690185e-07, 4.35721375e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.42290101e-07, 4.35721375e-05, 8.89938842e-03]];[[2500, 0.], [  0, 2500.]];[[2500, 0.], [  0, 2500.]]
[1.00261569e+03, 2.41711914e-01, 9.59272836e-03, 3.72961931e+02, -2.58234177e-01, -2.51837019e-03];[0.51471662, 0.48528338];[1.00238295e+03, 1.85045521e-01, 0.00000000e+00, 3.72674887e+02, -2.86672939e-01, 0.00000000e+00];[1.00260723e+03, 2.67130229e-01, 1.88525017e-02, 3.72568375e+02, -3.24727450e-01, -8.32889945e-03];[1.00252941e+03, 2.03787684e-01, 1.22928639e-04, 3.72989416e+02, -2.46424876e-01, 2.63989366e-04];[1.00270720e+03, 2.81936312e-01, 1.96368873e-02, 3.72932780e+02, -2.70759732e-01, -5.46948451e-03];[1003., 374.];[[2.37364701e-01, -8.77658168e-07], [3.03748200e-02, -4.94735565e-07], [1.99219017e-04, 2.29265807e-10], [-8.77658168e-07, 2.37360108e-01], [-4.91519637e-07, 3.03735438e-02], [2.29265807e-10, 1.99220217e-04]];[[2.54544421e-01, -1.03245469e-06], [3.76987305e-02, -6.99543278e-07], [1.99763213e-03, -1.62420590e-07], [-1.03245469e-06, 2.54539305e-01], [-6.93237434e-07, 3.76970246e-02], [-1.56343843e-07, 1.99736457e-03]];[[2.50980056e+03, -2.88831857e-03], [-2.88831857e-03, 2.50978544e+03]];[[2.56764126e+03, -3.55615429e-03], [-3.55615429e-03, 2.56762364e+03]];[[0.25, 0.5, 0.5, 0, 0, 0], [0.5, 1., 1., 0, 0, 0], [0.5, 1., 1., 0, 0, 0], [0, 0, 0, 0.25, 0.5, 0.5], [0, 0, 0, 0.5, 1., 1.], [0, 0, 0, 0.5, 1., 1.]];[[4.73187150e-12, 8.14365377e-05, 1.50881657e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.14365377e-05, 3.09459533e-07, 4.52795850e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.50881657e-07, 4.52795850e-05, 9.06346235e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.73187150e-12, 8.14365377e-05, 1.50881657e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.14365377e-05, 3.09459533e-07, 4.52795850e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.50881657e-07, 4.52795850e-05, 9.06346235e-03]];[[1914.0625, 0], [  0, 1914.0625]];[[1914.0625, 0], [  0, 1914.0625]]
