state_data;mode_probabilities;xprior0;xprior1;xpost0;xpost1;z;K0;K1;R0;R1;Q0;Q1;S0;S1
[-8.53090826e+01, 9.73817464e-02, 1.90180797e-03, -4.27744167e+02, 8.82912778e-02, 2.72318698e-03];[0.52192619, 0.47807381];[-8.51794736e+01, 1.13092470e-01, 0.00000000e+00, -4.28118943e+02, 1.95023895e-02, 0.00000000e+00];[-8.51345885e+01, 1.41124536e-01, 7.28267604e-03, -4.28132041e+02, 1.00994376e-02, -2.51454710e-03];[-8.53225518e+01, 8.78214277e-02, -5.39792823e-04, -4.27749460e+02, 8.47600253e-02, 1.39397500e-03];[-8.52943780e+01, 1.07819007e-01, 4.56737005e-03, -4.27738389e+02, 9.21464422e-02, 4.17432389e-03];[-86., -426.];[[1.74374351e-01, 2.75055907e-07], [3.07986580e-02, 3.31716984e-08], [6.57861036e-04, -2.19165386e-10], [2.75055907e-07, 1.74371471e-01], [-1.13519396e-07, 3.07972165e-02], [-2.19165386e-10, 6.57863330e-04]];[[1.84640374e-01, 1.75407774e-07], [3.84849832e-02, -8.46711421e-08], [3.13748997e-03, -4.03066481e-08], [1.75407774e-07, 1.84636428e-01], [-3.02731895e-07, 3.84827199e-02], [-8.04848237e-08, 3.13727589e-03]];[[7.57001676e+02, 2.52193057e-04], [2.52193057e-04, 7.56999036e+02]];[[7.66532926e+02, 1.64902920e-04], [1.64902920e-04, 7.66529216e+02]];[[0.2480059, 0.49700586, 0.49800191, 0, 0, 0], [0.49700586, 0.99600381, 0.99799991, 0, 0, 0], [0.49800191, 0.99799991, 1., 0, 0, 0], [0, 0, 0, 0.2480059, 0.49700586, 0.49800191], [0, 0, 0, 0.49700586, 0.99600381, 0.99799991], [0, 0, 0, 0.49800191, 0.99799991, 1.]];[[4.68525189e-12, 8.14709192e-05, 1.50007835e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.14709192e-05, 3.07651708e-07, 4.51075102e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.50007835e-07, 4.51075102e-05, 9.04708369e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.68525189e-12, 8.14709192e-05, 1.50007835e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.14709192e-05, 3.07651708e-07, 4.51075102e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.50007835e-07, 4.51075102e-05, 9.04708369e-03]];[[625., 0.], [  0, 625.]];[[625., 0.], [  0, 625.]]
[-8.46192109e+01, 2.15533654e-01, 5.71610695e-03, -4.28798083e+02, -1.37004165e-01, -7.28017774e-03];[0.5189819, 0.4810181];[-8.48366840e+01, 1.64269758e-01, 0.00000000e+00, -4.28078769e+02, 9.06743207e-03, 0.00000000e+00];[-8.48012156e+01, 1.88101041e-01, 8.78979315e-03, -4.28091944e+02, 9.24476992e-05, -3.90849712e-03];[-8.46355878e+01, 2.01842739e-01, 1.37490603e-06, -4.28780870e+02, -1.22107035e-01, -4.80043042e-06];[-8.46015414e+01, 2.30305110e-01, 1.18818676e-02, -4.28816655e+02, -1.53077033e-01, -1.51297558e-02];[-84., -431.];[[2.40348400e-01, -1.71001662e-07], [4.49059798e-02, -2.96449450e-07], [1.64328123e-06, 3.69911446e-13], [-1.71001662e-07, 2.40344146e-01], [-4.56453985e-07, 4.49037040e-02], [3.69911446e-13, 1.64329044e-06]];[[2.49212825e-01, -3.40216016e-07], [5.26734275e-02, -4.45147493e-07], [3.85893404e-03, -8.12065730e-08], [-3.40216016e-07, 2.49207894e-01], [-6.52383269e-07, 5.26705676e-02], [-1.04388674e-07, 3.85865168e-03]];[[4.62794391e+02, -1.04176924e-04], [-1.04176924e-04, 4.62791800e+02]];[[4.68258531e+02, -2.12187968e-04], [-2.12187968e-04, 4.68255456e+02]];[[5.78362287e-07, 2.96595783e-05, 7.60501339e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.96595783e-05, 1.52100268e-03, 3.90000343e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.60501339e-04, 3.90000343e-02, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.78362287e-07, 2.96595783e-05, 7.60501339e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.96595783e-05, 1.52100268e-03, 3.90000343e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.60501339e-04, 3.90000343e-02, 1.00000000e+00]];[[4.50169416e-19, 9.92222769e-05, 9.84805120e-12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.92222769e-05, 1.97153211e-11, 7.57542117e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.84805120e-12, 7.57542117e-08, 3.88483288e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.50169416e-19, 9.92222769e-05, 9.84805120e-12], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.92222769e-05, 1.97153211e-11, 7.57542117e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.84805120e-12, 7.57542117e-08, 3.88483288e-04]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[-8.46192109e+01, 2.15533654e-01, 5.71610695e-03, -4.28798083e+02, -1.37004165e-01, -7.28017774e-03];[0.5189819, 0.4810181];[-8.48366840e+01, 1.64269758e-01, 0.00000000e+00, -4.28078769e+02, 9.06743207e-03, 0.00000000e+00];[-8.48012156e+01, 1.88101041e-01, 8.78979315e-03, -4.28091944e+02, 9.24476992e-05, -3.90849712e-03];[-8.46355878e+01, 2.01842739e-01, 1.37490603e-06, -4.28780870e+02, -1.22107035e-01, -4.80043042e-06];[-8.46015414e+01, 2.30305110e-01, 1.18818676e-02, -4.28816655e+02, -1.53077033e-01, -1.51297558e-02];[-84., -431.];[[2.40348400e-01, -1.71001662e-07], [4.49059798e-02, -2.96449450e-07], [1.64328123e-06, 3.69911446e-13], [-1.71001662e-07, 2.40344146e-01], [-4.56453985e-07, 4.49037040e-02], [3.69911446e-13, 1.64329044e-06]];[[2.49212825e-01, -3.40216016e-07], [5.26734275e-02, -4.45147493e-07], [3.85893404e-03, -8.12065730e-08], [-3.40216016e-07, 2.49207894e-01], [-6.52383269e-07, 5.26705676e-02], [-1.04388674e-07, 3.85865168e-03]];[[4.62794391e+02, -1.04176924e-04], [-1.04176924e-04, 4.62791800e+02]];[[4.68258531e+02, -2.12187968e-04], [-2.12187968e-04, 4.68255456e+02]];[[5.78362287e-07, 2.96595783e-05, 7.60501339e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.96595783e-05, 1.52100268e-03, 3.90000343e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.60501339e-04, 3.90000343e-02, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.78362287e-07, 2.96595783e-05, 7.60501339e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.96595783e-05, 1.52100268e-03, 3.90000343e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.60501339e-04, 3.90000343e-02, 1.00000000e+00]];[[4.50169416e-19, 9.92222769e-05, 9.84805120e-12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.92222769e-05, 1.97153211e-11, 7.57542117e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.84805120e-12, 7.57542117e-08, 3.88483288e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.50169416e-19, 9.92222769e-05, 9.84805120e-12], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.92222769e-05, 1.97153211e-11, 7.57542117e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.84805120e-12, 7.57542117e-08, 3.88483288e-04]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[-8.24209058e+01, 5.85169658e-01, 2.83975035e-02, -4.31804594e+02, -7.06207617e-01, -4.28701534e-02];[0.53023014, 0.46976986];[-8.42226139e+01, 2.05843690e-01, 0.00000000e+00, -4.29036671e+02, -1.26460483e-01, 0.00000000e+00];[-8.41409294e+01, 2.43707294e-01, 8.18618156e-03, -4.29128078e+02, -1.70986872e-01, -1.04242603e-02];[-8.24868691e+01, 5.38229194e-01, 1.87097578e-02, -4.31709931e+02, -6.38364715e-01, -2.88166769e-02];[-8.23464529e+01, 6.38151451e-01, 3.93320807e-02, -4.31911439e+02, -7.82782032e-01, -5.87323394e-02];[-81., -434.];[[5.38609185e-01, -3.08954653e-06], [1.03139295e-01, -1.48636606e-06], [5.80583072e-03, 3.88767690e-08], [-3.08954653e-06, 5.38600271e-01], [-1.67216185e-06, 1.03136199e-01], [3.88767690e-08, 5.80594288e-03]];[[5.71313452e-01, -4.37526907e-06], [1.25577504e-01, -2.88979031e-06], [9.91535287e-03, -5.08110019e-07], [-4.37526907e-06, 5.71303722e-01], [-3.23936737e-06, 1.25573639e-01], [-5.98212727e-07, 9.91522426e-03]];[[3.38650001e+02, -2.26761064e-03], [-2.26761064e-03, 3.38643459e+02]];[[3.64485428e+02, -3.71993391e-03], [-3.71993391e-03, 3.64477155e+02]];[[3.86572451, 3.89886478, 1.96614458, 0, 0, 0], [3.89886478, 3.93228916, 1.98300004, 0, 0, 0], [1.96614458, 1.98300004, 1., 0, 0, 0], [0, 0, 0, 3.86572451, 3.89886478, 1.96614458], [0, 0, 0, 3.89886478, 3.93228916, 1.98300004], [0, 0, 0, 1.96614458, 1.98300004, 1.]];[[1.37557229e-10, 6.57662946e-05, 1.06794815e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.57662946e-05, 2.24605180e-06, 1.61777280e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.06794815e-06, 1.61777280e-04, 1.63698496e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.37557229e-10, 6.57662946e-05, 1.06794815e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.57662946e-05, 2.24605180e-06, 1.61777280e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.06794815e-06, 1.61777280e-04, 1.63698496e-02]];[[156.25, 0], [  0, 156.25]];[[156.25, 0], [  0, 156.25]]
[-8.10718060e+01, 7.64074570e-01, 2.42538339e-02, -4.33994144e+02, -1.04559402e+00, -4.02621661e-02];[0.52592398, 0.47407602];[-81.92773056, 0.55173955, 0, -432.38125256, -0.65789118, 0.];[-8.17446147e+01, 6.55041275e-01, 3.25580614e-02, -4.32645773e+02, -8.08934471e-01, -4.87493898e-02];[-8.11587001e+01, 7.04567920e-01, 2.94255940e-03, -4.33857045e+02, -9.51152882e-01, -5.64733029e-03];[-8.09754087e+01, 8.30089245e-01, 4.78958445e-02, -4.34146238e+02, -1.15036384e+00, -7.86627000e-02];[-79., -438.];[[2.62639288e-01, -1.66203944e-05], [5.21847859e-02, -8.07686045e-06], [1.00510844e-03, 2.26555313e-08], [-1.66203944e-05, 2.62646318e-01], [-8.18016755e-06, 5.21891673e-02], [2.26555313e-08, 1.00509886e-03]];[[2.80219447e-01, -2.08539356e-05], [6.37554562e-02, -1.19168157e-05], [5.58451465e-03, -1.95022285e-06], [-2.08539356e-05, 2.80228634e-01], [-1.21009001e-05, 6.37619821e-02], [-1.99539467e-06, 5.58583549e-03]];[[4.76784964e+02, -1.07470191e-02], [-1.07470191e-02, 4.76789509e+02]];[[4.88430118e+02, -1.41512857e-02], [-1.41512857e-02, 4.88436352e+02]];[[0.22965237, 0.469157, 0.47922059, 0, 0, 0], [0.469157, 0.95844118, 0.97900009, 0, 0, 0], [0.47922059, 0.97900009, 1., 0, 0, 0], [0, 0, 0, 0.22965237, 0.469157, 0.47922059], [0, 0, 0, 0.469157, 0.95844118, 0.97900009], [0, 0, 0, 0.47922059, 0.97900009, 1.]];[[4.26035107e-12, 8.17980516e-05, 1.41869041e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.17980516e-05, 2.90819652e-07, 4.34875438e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.41869041e-07, 4.34875438e-05, 8.89116807e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.26035107e-12, 8.17980516e-05, 1.41869041e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.17980516e-05, 2.90819652e-07, 4.34875438e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.41869041e-07, 4.34875438e-05, 8.89116807e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[-8.01563956e+01, 8.15895831e-01, 1.95106623e-02, -4.35257482e+02, -1.12327380e+00, -3.16950474e-02];[0.5185422, 0.4814578];[-80.42690796, 0.72179469, 0, -434.85467839, -0.97849295, 0.];[-8.01940714e+01, 8.47343164e-01, 3.67557147e-02, -4.35224117e+02, -1.17996199e+00, -6.04874063e-02];[-8.02729017e+01, 7.52100525e-01, 5.34418163e-04, -4.35073827e+02, -1.02161899e+00, -7.60462910e-04];[-8.00309155e+01, 8.84604984e-01, 3.99485557e-02, -4.35455283e+02, -1.23275860e+00, -6.50123749e-02];[-74., -444.];[[2.39552557e-02, -5.25733757e-06], [4.71260000e-03, -2.01023378e-06], [8.31538685e-05, 4.47897455e-10], [-5.25733757e-06, 2.39592116e-02], [-2.02160350e-06, 4.71421804e-03], [4.47897455e-10, 8.31535314e-05]];[[2.63308204e-02, -6.93408828e-06], [6.01110309e-03, -3.26101753e-06], [5.14557113e-04, -6.42393786e-07], [-6.93408828e-06, 2.63361032e-02], [-3.28964411e-06, 6.01378113e-03], [-6.57760804e-07, 5.15149828e-04]];[[5.76305547e+03, -3.10420716e-02], [-3.10420716e-02, 5.76307882e+03]];[[5.77711621e+03, -4.11425687e-02], [-4.11425687e-02, 5.77714755e+03]];[[0.22965215, 0.46915666, 0.47922036, 0, 0, 0], [0.46915666, 0.95844071, 0.97899985, 0, 0, 0], [0.47922036, 0.97899985, 1., 0, 0, 0], [0, 0, 0, 0.22965215, 0.46915666, 0.47922036], [0, 0, 0, 0.46915666, 0.95844071, 0.97899985], [0, 0, 0, 0.47922036, 0.97899985, 1.]];[[4.26034594e-12, 8.17980557e-05, 1.41868941e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.17980557e-05, 2.90819444e-07, 4.34875236e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.41868941e-07, 4.34875236e-05, 8.89116611e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.26034594e-12, 8.17980557e-05, 1.41868941e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.17980557e-05, 2.90819444e-07, 4.34875236e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.41868941e-07, 4.34875236e-05, 8.89116611e-03]];[[5625., 0.], [  0, 5625.]];[[5625., 0.], [  0, 5625.]]
[-7.22045952e+01, 2.19956421e+00, 6.44615032e-02, -4.43706606e+02, -2.53895729e+00, -7.27981632e-02];[0.50918869, 0.49081131];[-78.95424225, 0.8374505, 0, -436.83434831, -1.13653422, 0.];[-7.87180205e+01, 9.41051863e-01, 2.89841604e-02, -4.37198612e+02, -1.29767642e+00, -4.52395728e-02];[-7.24785414e+01, 2.03987569e+00, 7.27420770e-04, -4.43392673e+02, -2.35475261e+00, -7.36361060e-04];[-7.19203916e+01, 2.36523193e+00, 1.30581973e-01, -4.44032293e+02, -2.73005912e+00, -1.47558166e-01];[-62., -454.];[[3.81817639e-01, -1.32361954e-04], [7.08678896e-02, -5.32354425e-05], [4.29142446e-05, 9.18857220e-09], [-1.32361954e-04, 3.81930198e-01], [-5.36661032e-05, 7.09153689e-02], [9.18857220e-09, 4.29064307e-05]];[[4.06452662e-01, -1.51474989e-04], [8.51156250e-02, -7.23339092e-05], [6.06401034e-03, -1.30681847e-05], [-1.51474989e-04, 4.06582407e-01], [-7.31046649e-05, 8.51810909e-02], [-1.33878026e-05, 6.07656806e-03]];[[5.74215589e+02, -1.22970410e-01], [-1.22970410e-01, 5.74320161e+02]];[[5.92307471e+02, -1.51191621e-01], [-1.51191621e-01, 5.92436973e+02]];[[6.07229500e-04, 5.47053302e-03, 2.46420271e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [5.47053302e-03, 4.92840542e-02, 2.22000122e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.46420271e-02, 2.22000122e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.07229500e-04, 5.47053302e-03, 2.46420271e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.47053302e-03, 4.92840542e-02, 2.22000122e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.46420271e-02, 2.22000122e-01, 1.00000000e+00]];[[2.66311077e-15, 9.56332023e-05, 1.78351903e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.56332023e-05, 3.58692320e-09, 2.41019913e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.78351903e-09, 2.41019913e-06, 2.17143855e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.66311077e-15, 9.56332023e-05, 1.78351903e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.56332023e-05, 3.58692320e-09, 2.41019913e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.78351903e-09, 2.41019913e-06, 2.17143855e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[-7.22045952e+01, 2.19956421e+00, 6.44615032e-02, -4.43706606e+02, -2.53895729e+00, -7.27981632e-02];[0.50918869, 0.49081131];[-78.95424225, 0.8374505, 0, -436.83434831, -1.13653422, 0.];[-7.87180205e+01, 9.41051863e-01, 2.89841604e-02, -4.37198612e+02, -1.29767642e+00, -4.52395728e-02];[-7.24785414e+01, 2.03987569e+00, 7.27420770e-04, -4.43392673e+02, -2.35475261e+00, -7.36361060e-04];[-7.19203916e+01, 2.36523193e+00, 1.30581973e-01, -4.44032293e+02, -2.73005912e+00, -1.47558166e-01];[-62., -454.];[[3.81817639e-01, -1.32361954e-04], [7.08678896e-02, -5.32354425e-05], [4.29142446e-05, 9.18857220e-09], [-1.32361954e-04, 3.81930198e-01], [-5.36661032e-05, 7.09153689e-02], [9.18857220e-09, 4.29064307e-05]];[[4.06452662e-01, -1.51474989e-04], [8.51156250e-02, -7.23339092e-05], [6.06401034e-03, -1.30681847e-05], [-1.51474989e-04, 4.06582407e-01], [-7.31046649e-05, 8.51810909e-02], [-1.33878026e-05, 6.07656806e-03]];[[5.74215589e+02, -1.22970410e-01], [-1.22970410e-01, 5.74320161e+02]];[[5.92307471e+02, -1.51191621e-01], [-1.51191621e-01, 5.92436973e+02]];[[6.07229500e-04, 5.47053302e-03, 2.46420271e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [5.47053302e-03, 4.92840542e-02, 2.22000122e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.46420271e-02, 2.22000122e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.07229500e-04, 5.47053302e-03, 2.46420271e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.47053302e-03, 4.92840542e-02, 2.22000122e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.46420271e-02, 2.22000122e-01, 1.00000000e+00]];[[2.66311077e-15, 9.56332023e-05, 1.78351903e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.56332023e-05, 3.58692320e-09, 2.41019913e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.78351903e-09, 2.41019913e-06, 2.17143855e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.66311077e-15, 9.56332023e-05, 1.78351903e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.56332023e-05, 3.58692320e-09, 2.41019913e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.78351903e-09, 2.41019913e-06, 2.17143855e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[-6.48126907e+01, 2.91710471e+00, 6.07058750e-02, -4.51150320e+02, -3.16620012e+00, -6.20356402e-02];[0.50591836, 0.49408164];[-66.77914118, 2.45904967, 0, -449.80377226, -2.80923927, 0.];[-6.61339913e+01, 2.77408756e+00, 1.01157605e-01, -4.50532782e+02, -3.16457550e+00, -1.12616457e-01];[-6.51494880e+01, 2.74253875e+00, 1.58296389e-06, -4.50796221e+02, -2.98233974e+00, -9.61699116e-07];[-6.44678247e+01, 3.09585275e+00, 1.22864461e-01, -4.51512901e+02, -3.35446525e+00, -1.25556485e-01];[-50, -460.];[[9.70368804e-02, -1.42964760e-04], [1.68607631e-02, -5.68797613e-05], [9.43502521e-08, 1.49383301e-11], [-1.42964760e-04, 9.70996638e-02], [-5.69531252e-05, 1.68831895e-02], [1.49383301e-11, 9.43436919e-08]];[[1.03174273e-01, -1.64121155e-04], [1.98994880e-02, -7.46821324e-05], [1.33668924e-03, -1.48642519e-05], [-1.64121155e-04, 1.03247944e-01], [-7.47175451e-05, 1.99302756e-02], [-1.47421860e-05, 1.34170126e-03]];[[2.11975717e+03, -3.35641226e-01], [-3.35641226e-01, 2.11990457e+03]];[[2.13426367e+03, -3.90607209e-01], [-3.90607209e-01, 2.13443900e+03]];[[3.99998474e-08, 3.99998856e-06, 1.99999619e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [3.99998856e-06, 3.99999237e-04, 1.99999809e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.99999619e-04, 1.99999809e-02, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.99998474e-08, 3.99998856e-06, 1.99999619e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.99998856e-06, 3.99999237e-04, 1.99999809e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.99999619e-04, 1.99999809e-02, 1.00000000e+00]];[[1.59074143e-20, 9.96005998e-05, 1.33066579e-12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.96005998e-05, 2.66266285e-12, 1.99600086e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.33066579e-12, 1.99600086e-08, 1.99600343e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.59074143e-20, 9.96005998e-05, 1.33066579e-12], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.96005998e-05, 2.66266285e-12, 1.99600086e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.33066579e-12, 1.99600086e-08, 1.99600343e-04]];[[1914.0625, 0], [  0, 1914.0625]];[[1914.0625, 0], [  0, 1914.0625]]
[-5.52274363e+01, 4.11486255e+00, 9.26358119e-02, -4.59576000e+02, -4.11706248e+00, -8.36654521e-02];[0.50200992, 0.49799008];[-62.14302187, 2.79447819, 0, -454.06010416, -3.03704459, 0.];[-6.13543225e+01, 3.14456634e+00, 9.37824835e-02, -4.54888198e+02, -3.40255185e+00, -9.58372157e-02];[-5.55890395e+01, 3.87895958e+00, 1.32123085e-02, -4.59234264e+02, -3.89462746e+00, -1.04075660e-02];[-5.48629143e+01, 4.35266976e+00, 1.72700432e-01, -4.59920494e+02, -4.34129303e+00, -1.57514686e-01];[-47., -466.];[[4.32288507e-01, -6.55624150e-04], [7.14081077e-02, -2.63557856e-04], [8.73296648e-04, 1.00853053e-06], [-6.55624150e-04, 4.32518964e-01], [-2.63870794e-04, 7.14903280e-02], [1.00853053e-06, 8.72942142e-04]];[[4.51649892e-01, -7.45156696e-04], [8.38646376e-02, -3.85478623e-04], [5.44197397e-03, -7.21844585e-05], [-7.45156696e-04, 4.51915888e-01], [-3.84706261e-04, 8.39844895e-02], [-7.10728331e-05, 5.45881487e-03]];[[619.26343456, -0.71544957], [-0.71544957, 619.51492106]];[[641.12898707, -0.87165737], [-0.87165737, 641.44013989]];[[0.2924646, 0.56243194, 0.54079996, 0, 0, 0], [0.56243194, 1.08159992, 1.03999996, 0, 0, 0], [0.54079996, 1.03999996, 1., 0, 0, 0], [0, 0, 0, 0.2924646, 0.56243194, 0.54079996], [0, 0, 0, 0.56243194, 1.08159992, 1.03999996], [0, 0, 0, 0.54079996, 1.03999996, 1.]];[[5.74446982e-12, 8.07511525e-05, 1.69050694e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.07511525e-05, 3.47076449e-07, 4.87822060e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.69050694e-07, 4.87822060e-05, 9.38964785e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.74446982e-12, 8.07511525e-05, 1.69050694e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.07511525e-05, 3.47076449e-07, 4.87822060e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.69050694e-07, 4.87822060e-05, 9.38964785e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
