state_data;mode_probabilities;xprior0;xprior1;xpost0;xpost1;z;K0;K1;R0;R1;Q0;Q1;S0;S1
[9.04044487e+02, 6.04828472e+00, -2.41113107e-03, 4.43447399e+02, -5.81374433e-01, 7.94161505e-02];[0.56215217, 0.43784783];[904.09057253, 6.08261401, 0, 442.9808846, -0.92909204, 0.];[9.04073733e+02, 6.07125815e+00, 1.12303643e-02, 4.42987507e+02, -9.31576597e-01, -2.43730989e-02];[9.04050316e+02, 6.05509997e+00, -3.40308878e-03, 4.43424479e+02, -6.29234900e-01, 3.89251418e-02];[9.04037004e+02, 6.03953462e+00, -1.13755806e-03, 4.43476826e+02, -5.19926452e-01, 1.31402495e-01];[904., 444.];[[4.35990227e-01, -7.53645625e-04], [2.94807121e-01, -7.97372998e-04], [3.81466172e-02, 5.09725762e-05], [-7.53645625e-04, 4.35207473e-01], [-9.00568151e-04, 2.94152724e-01], [5.09725762e-05, 3.81995585e-02]];[[0.4841465, -0.00101818], [0.40769336, -0.00164274], [0.15461389, -0.00095591], [-0.00101818, 0.48320714], [-0.00174604, 0.40644368], [-0.00089286, 0.15378847]];[[2.53758, -0.00338609], [-0.00338609, 2.53406313]];[[2.77447555, -0.00546626], [-0.00546626, 2.76943246]];[[0.00937022, 0.04259195, 0.09679992, 0, 0, 0], [0.04259195, 0.19359984, 0.43999982, 0, 0, 0], [0.09679992, 0.43999982, 1., 0, 0, 0], [0, 0, 0, 0.00937022, 0.04259195, 0.09679992], [0, 0, 0, 0.04259195, 0.19359984, 0.43999982], [0, 0, 0, 0.09679992, 0.43999982, 1.]];[[8.04735924e-14, 9.14848472e-05, 1.35874930e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.14848472e-05, 2.74765509e-08, 9.26480142e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.35874930e-08, 9.26480142e-06, 4.21195450e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.04735924e-14, 9.14848472e-05, 1.35874930e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.14848472e-05, 2.74765509e-08, 9.26480142e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.35874930e-08, 9.26480142e-06, 4.21195450e-03]];[[1.43121737, 0], [0, 1.43121737]];[[1.43121737, 0], [0, 1.43121737]]
[9.09570580e+02, 5.73478389e+00, -9.77561065e-02, 4.42372842e+02, -9.01118632e-01, -5.37730902e-02];[0.55394503, 0.44605497];[9.10152063e+02, 6.14323870e+00, 0.00000000e+00, 4.42739387e+02, -6.50907373e-01, 0.00000000e+00];[9.10168018e+02, 6.17462054e+00, 3.10727546e-02, 4.42780636e+02, -5.90884487e-01, 4.48970211e-02];[9.09591469e+02, 5.77867913e+00, -6.02537444e-02, 4.42379795e+02, -8.84875372e-01, -3.86902324e-02];[9.09544638e+02, 5.68027145e+00, -1.44329396e-01, 4.42364207e+02, -9.21290751e-01, -7.25041316e-02];[909., 442.];[[4.86889120e-01, -4.50678197e-04], [3.16624642e-01, -2.86644358e-04], [5.22712743e-02, 4.59111755e-05], [-4.50678197e-04, 4.87040178e-01], [-3.55699161e-04, 3.16989185e-01], [4.59111755e-05, 5.22558859e-02]];[[5.34062313e-01, -5.30487059e-04], [4.23531272e-01, -4.39408301e-04], [1.50188442e-01, -2.64388859e-05], [-5.30487059e-04, 5.34242612e-01], [-5.58221549e-04, 4.24087652e-01], [-1.25061826e-04, 1.50578708e-01]];[[2.78929668e+00, -2.45063091e-03], [-2.45063091e-03, 2.79011808e+00]];[[3.07169663, -0.00349859], [-0.00349859, 3.07288571]];[[0.02125763, 0.07873198, 0.14579998, 0, 0, 0], [0.07873198, 0.29159996, 0.53999996, 0, 0, 0], [0.14579998, 0.53999996, 1., 0, 0, 0], [0, 0, 0, 0.02125763, 0.07873198, 0.14579998], [0, 0, 0, 0.07873198, 0.29159996, 0.53999996], [0, 0, 0, 0.14579998, 0.53999996, 1.]];[[2.22825805e-13, 8.96271805e-05, 2.48680285e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.96271805e-05, 5.04147778e-08, 1.38169152e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.48680285e-08, 1.38169152e-05, 5.11861984e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.22825805e-13, 8.96271805e-05, 2.48680285e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.96271805e-05, 5.04147778e-08, 1.38169152e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.48680285e-08, 1.38169152e-05, 5.11861984e-03]];[[1.43121737, 0], [0, 1.43121737]];[[1.43121737, 0], [0, 1.43121737]]
[9.16699572e+02, 5.59313545e+00, -1.01983121e-01, 4.40906680e+02, -1.10307069e+00, -3.37846154e-02];[0.56085036, 0.43914964];[917.31478708, 6.03705388, 0, 440.85581052, -1.10858877, 0.];[9.17332456e+02, 6.07185832e+00, 4.31749497e-02, 4.40778327e+02, -1.24195364e+00, -1.19226375e-01];[9.16724988e+02, 5.65044771e+00, -4.88117312e-02, 4.40920516e+02, -1.06618609e+00, 5.35148936e-03];[9.16667112e+02, 5.51994035e+00, -1.69889798e-01, 4.40889009e+02, -1.15017705e+00, -8.37664359e-02];[916., 441.];[[4.48588880e-01, 3.76325674e-07], [2.94049196e-01, 4.09723920e-05], [3.71251957e-02, -2.53371102e-08], [3.76325674e-07, 4.48754361e-01], [2.70228490e-05, 2.94322514e-01], [-2.53371102e-08, 3.71140543e-02]];[[4.99344268e-01, 4.52099418e-05], [4.14233767e-01, 1.37269838e-04], [1.59912953e-01, 5.53699931e-05], [4.52099418e-05, 4.99574703e-01], [1.25215497e-04, 4.14771374e-01], [6.82797598e-05, 1.60375812e-01]];[[2.59555406e+00, 1.77193897e-06], [1.77193897e-06, 2.59633323e+00]];[[2.85868570e+00, 2.58262352e-04], [2.58262352e-04, 2.86000206e+00]];[[0.00928534, 0.04230223, 0.09636045, 0, 0, 0], [0.04230223, 0.1927209, 0.43899989, 0, 0, 0], [0.09636045, 0.43899989, 1., 0, 0, 0], [0, 0, 0, 0.00928534, 0.04230223, 0.09636045], [0, 0, 0, 0.04230223, 0.1927209, 0.43899989], [0, 0, 0, 0.09636045, 0.43899989, 1.]];[[7.95677220e-14, 9.15035649e-05, 1.34964116e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.15035649e-05, 2.72916798e-08, 9.22365507e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.34964116e-08, 9.22365507e-06, 4.20279664e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.95677220e-14, 9.15035649e-05, 1.34964116e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.15035649e-05, 2.72916798e-08, 9.22365507e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.34964116e-08, 9.22365507e-06, 4.20279664e-03]];[[1.43121737, 0], [0, 1.43121737]];[[1.43121737, 0], [0, 1.43121737]]
[9.22069054e+02, 5.81666456e+00, -9.12496003e-03, 4.39021426e+02, -1.65783211e+00, -1.00341424e-01];[0.56229389, 0.43770611];[922.13374883, 5.86622102, 0, 439.11293834, -1.52972379, 0.];[9.22128747e+02, 5.85769881e+00, 5.68568515e-03, 4.38938783e+02, -1.80455485e+00, -2.33620014e-01];[9.22073174e+02, 5.82640230e+00, -4.92664716e-03, 4.39061662e+02, -1.56353221e+00, -4.15158763e-03];[9.22063761e+02, 5.80415509e+00, -1.45182721e-02, 4.38969737e+02, -1.77897334e+00, -2.23910537e-01];[922., 439.];[[4.52709428e-01, 2.23405272e-04], [2.97429952e-01, 3.34849584e-04], [3.68477691e-02, -1.50413442e-05], [2.23405272e-04, 4.53751841e-01], [2.88515283e-04, 2.99011276e-01], [-1.50413442e-05, 3.67775859e-02]];[[5.04915797e-01, 3.37704160e-04], [4.16235189e-01, 7.39981531e-04], [1.57188866e-01, 5.49425568e-04], [3.37704160e-04, 5.06354988e-01], [6.38953864e-04, 4.19228279e-01], [3.96829079e-04, 1.59442883e-01]];[[2.61509640e+00, 1.06952548e-03], [1.06952548e-03, 2.62008683e+00]];[[2.89085781e+00, 1.97764525e-03], [1.97764525e-03, 2.89928593e+00]];[[0.00928534, 0.04230223, 0.09636045, 0, 0, 0], [0.04230223, 0.1927209, 0.43899989, 0, 0, 0], [0.09636045, 0.43899989, 1., 0, 0, 0], [0, 0, 0, 0.00928534, 0.04230223, 0.09636045], [0, 0, 0, 0.04230223, 0.1927209, 0.43899989], [0, 0, 0, 0.09636045, 0.43899989, 1.]];[[7.95677220e-14, 9.15035649e-05, 1.34964116e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.15035649e-05, 2.72916798e-08, 9.22365507e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.34964116e-08, 9.22365507e-06, 4.20279664e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.95677220e-14, 9.15035649e-05, 1.34964116e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.15035649e-05, 2.72916798e-08, 9.22365507e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.34964116e-08, 9.22365507e-06, 4.20279664e-03]];[[1.43121737, 0], [0, 1.43121737]];[[1.43121737, 0], [0, 1.43121737]]
[9.27391839e+02, 5.54183763e+00, -7.27228825e-02, 4.37627345e+02, -1.50690407e+00, 1.01733415e-02];[0.57829431, 0.42170569];[927.78396793, 5.82519391, 0, 437.31235715, -1.69216018, 0.];[9.27773985e+02, 5.81278889e+00, -6.08113717e-03, 4.37165757e+02, -1.90406402e+00, -1.48583687e-01];[9.27411294e+02, 5.58337905e+00, -3.29676452e-02, 4.37640650e+02, -1.47841446e+00, 2.88040031e-02];[9.27365159e+02, 5.48487097e+00, -1.27240116e-01, 4.37609100e+02, -1.54597249e+00, -1.53752953e-02];[927., 438.];[[4.75603865e-01, 2.68471085e-04], [3.08696562e-01, 2.81167003e-04], [4.20334124e-02, -2.15195252e-05], [2.68471085e-04, 4.77723712e-01], [2.71452155e-04, 3.11147745e-01], [-2.15195252e-05, 4.18634943e-02]];[[5.28637675e-01, 3.97633668e-04], [4.24317147e-01, 5.95758427e-04], [1.56793547e-01, 2.35913215e-04], [3.97633668e-04, 5.31800761e-01], [6.14004491e-04, 4.29810898e-01], [3.08048869e-04, 1.59961554e-01]];[[2.72926830e+00, 1.40295403e-03], [1.40295403e-03, 2.74034601e+00]];[[3.03634448e+00, 2.57871584e-03], [2.57871584e-03, 3.05685758e+00]];[[0.01316078, 0.05495107, 0.11472043, 0, 0, 0], [0.05495107, 0.22944086, 0.47899985, 0, 0, 0], [0.11472043, 0.47899985, 1., 0, 0, 0], [0, 0, 0, 0.01316078, 0.05495107, 0.11472043], [0, 0, 0, 0.05495107, 0.22944086, 0.47899985], [0, 0, 0, 0.11472043, 0.47899985, 1.]];[[1.22781707e-13, 9.07570096e-05, 1.74623229e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.07570096e-05, 3.53468907e-08, 1.09375764e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.74623229e-08, 1.09375764e-05, 4.56771231e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.22781707e-13, 9.07570096e-05, 1.74623229e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.07570096e-05, 3.53468907e-08, 1.09375764e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.74623229e-08, 1.09375764e-05, 4.56771231e-03]];[[1.43121737, 0], [0, 1.43121737]];[[1.43121737, 0], [0, 1.43121737]]
[9.32347923e+02, 5.19731095e+00, -1.03027566e-01, 4.37464960e+02, -6.82992630e-01, 1.59214542e-01];[0.56148521, 0.43851479];[932.73083193, 5.49830791, 0, 436.8933319, -1.12774121, 0.];[9.32650747e+02, 5.37594233e+00, -9.50228040e-02, 4.36969221e+02, -9.88891665e-01, 1.44033478e-01];[9.32380482e+02, 5.27188382e+00, -3.04978925e-02, 4.37424870e+02, -7.84265438e-01, 4.60999987e-02];[9.32306233e+02, 5.10182600e+00, -1.95896359e-01, 4.37516292e+02, -5.53320416e-01, 3.04049207e-01];[932., 438.];[[4.79450199e-01, 4.34327485e-05], [3.09707243e-01, -7.24194625e-05], [4.17251063e-02, -3.48138842e-06], [4.34327485e-05, 4.80333905e-01], [-9.28012436e-05, 3.10307990e-01], [-3.48138842e-06, 4.16542721e-02]];[[5.29443811e-01, 1.92613510e-05], [4.20896699e-01, -2.12420997e-04], [1.54513400e-01, -3.14695641e-04], [1.92613510e-05, 5.30747568e-01], [-3.10649577e-04, 4.22369094e-01], [-4.92139531e-04, 1.54927008e-01]];[[2.74943411e+00, 2.29792709e-04], [2.29792709e-04, 2.75410959e+00]];[[3.04154404e+00, 1.24845911e-04], [1.24845911e-04, 3.04999457e+00]];[[0.01316078, 0.05495107, 0.11472043, 0, 0, 0], [0.05495107, 0.22944086, 0.47899985, 0, 0, 0], [0.11472043, 0.47899985, 1., 0, 0, 0], [0, 0, 0, 0.01316078, 0.05495107, 0.11472043], [0, 0, 0, 0.05495107, 0.22944086, 0.47899985], [0, 0, 0, 0.11472043, 0.47899985, 1.]];[[1.22781707e-13, 9.07570096e-05, 1.74623229e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.07570096e-05, 3.53468907e-08, 1.09375764e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.74623229e-08, 1.09375764e-05, 4.56771231e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.22781707e-13, 9.07570096e-05, 1.74623229e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.07570096e-05, 3.53468907e-08, 1.09375764e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.74623229e-08, 1.09375764e-05, 4.56771231e-03]];[[1.43121737, 0], [0, 1.43121737]];[[1.43121737, 0], [0, 1.43121737]]
[9.37232154e+02, 5.01122627e+00, -8.22161666e-02, 4.36365538e+02, -9.26635546e-01, -2.85565003e-03];[0.57680398, 0.42319602];[9.37504626e+02, 5.23565914e+00, 0.00000000e+00, 4.36678479e+02, -7.50720129e-01, 0.00000000e+00];[9.37403101e+02, 5.08571867e+00, -1.04862372e-01, 4.36818992e+02, -5.31659210e-01, 1.59109178e-01];[9.37262615e+02, 5.07951636e+00, -2.11381091e-02, 4.36352063e+02, -9.61887991e-01, -2.83378384e-02];[9.37190637e+02, 4.91814886e+00, -1.65463799e-01, 4.36383904e+02, -8.78587479e-01, 3.18758385e-02];[937., 436.];[[4.81051556e-01, -1.09033429e-03], [3.11340031e-01, -1.42611885e-03], [4.17706400e-02, 8.77620149e-05], [-1.09033429e-03, 4.81911349e-01], [-1.52448325e-03, 3.12370948e-01], [8.77620149e-05, 4.17014345e-02]];[[0.53070763, -0.00178842], [0.42269286, -0.00344113], [0.15475623, -0.00217464], [-0.00178842, 0.53212783], [-0.0037738, 0.42546159], [-0.00255192, 0.15660968]];[[2.75793042, -0.00580415], [-0.00580415, 2.76250733]];[[3.04977944, -0.01165767], [-0.01165767, 3.05903689]];[[0.01327104, 0.05529601, 0.11520001, 0, 0, 0], [0.05529601, 0.23040002, 0.48000002, 0, 0, 0], [0.11520001, 0.48000002, 1., 0, 0, 0], [0, 0, 0, 0.01327104, 0.05529601, 0.11520001], [0, 0, 0, 0.05529601, 0.23040002, 0.48000002], [0, 0, 0, 0.11520001, 0.48000002, 1.]];[[1.24062089e-13, 9.07384004e-05, 1.75701880e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.07384004e-05, 3.55661248e-08, 1.09822104e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.75701880e-08, 1.09822104e-05, 4.57679937e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.24062089e-13, 9.07384004e-05, 1.75701880e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.07384004e-05, 3.55661248e-08, 1.09822104e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.75701880e-08, 1.09822104e-05, 4.57679937e-03]];[[1.43121737, 0], [0, 1.43121737]];[[1.43121737, 0], [0, 1.43121737]]
[9.40838193e+02, 3.93613227e+00, -2.60964272e-01, 4.35258542e+02, -1.04036545e+00, -3.34571897e-02];[0.52837529, 0.47162471];[9.41770386e+02, 4.67437411e+00, 0.00000000e+00, 4.35492535e+02, -8.84878315e-01, 0.00000000e+00];[9.41575198e+02, 4.38344938e+00, -2.30781669e-01, 4.35543242e+02, -8.22870590e-01, 3.28894895e-02];[9.40940300e+02, 4.13741640e+00, -6.90854922e-02, 4.35263822e+02, -1.03177689e+00, -1.93834451e-02];[9.40723799e+02, 3.71062761e+00, -4.75931821e-01, 4.35252627e+02, -1.04998747e+00, -4.92244276e-02];[940, 435.];[[4.69185292e-01, -1.12257583e-03], [3.03611641e-01, -1.12097538e-03], [3.89998933e-02, 8.24776269e-05], [-1.12257583e-03, 4.68394109e-01], [-1.12959735e-03, 3.02310541e-01], [8.24776269e-05, 3.90580229e-02]];[[0.54111341, -0.00176989], [0.42806055, -0.00268422], [0.15608254, -0.00130823], [-0.00176989, 0.54009552], [-0.00260278, 0.42562393], [-0.00099312, 0.15403499]];[[2.95386766, -0.00623759], [-0.00623759, 2.94947146]];[[3.11893754, -0.01200288], [-0.01200288, 3.11203452]];[[0.01327104, 0.05529601, 0.11520001, 0, 0, 0], [0.05529601, 0.23040002, 0.48000002, 0, 0, 0], [0.11520001, 0.48000002, 1., 0, 0, 0], [0, 0, 0, 0.01327104, 0.05529601, 0.11520001], [0, 0, 0, 0.05529601, 0.23040002, 0.48000002], [0, 0, 0, 0.11520001, 0.48000002, 1.]];[[1.24062089e-13, 9.07384004e-05, 1.75701880e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.07384004e-05, 3.55661248e-08, 1.09822104e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.75701880e-08, 1.09822104e-05, 4.57679937e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.24062089e-13, 9.07384004e-05, 1.75701880e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.07384004e-05, 3.55661248e-08, 1.09822104e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.75701880e-08, 1.09822104e-05, 4.57679937e-03]];[[1.43121737, 0], [0, 1.43121737]];[[1.43121737, 0], [0, 1.43121737]]
[9.44430117e+02, 3.48078717e+00, -2.06502339e-01, 4.35053411e+02, -5.69744583e-01, 5.19986136e-02];[0.53373432, 0.46626568];[9.45029474e+02, 3.99620598e+00, 0.00000000e+00, 4.35065439e+02, -5.98777968e-01, 0.00000000e+00];[9.44750929e+02, 3.60533125e+00, -2.71849871e-01, 4.35163889e+02, -4.45621524e-01, 1.39019421e-01];[9.44512231e+02, 3.66007643e+00, -4.47373595e-02, 4.35034034e+02, -6.18470182e-01, -2.97244555e-03];[9.44336122e+02, 3.27555475e+00, -3.91674710e-01, 4.35075593e+02, -5.13968391e-01, 1.14923984e-01];[944., 435.];[[5.02502710e-01, -1.08151190e-03], [3.26585354e-01, -1.24461241e-03], [4.34505356e-02, 9.44573417e-05], [-1.08151190e-03, 4.96927387e-01], [-1.22596618e-03, 3.20213648e-01], [9.44573417e-05, 4.39374745e-02]];[[0.55269582, -0.00139053], [0.4396563, -0.0022837], [0.15988315, -0.00144056], [-0.00139053, 0.54512684], [-0.0020353, 0.42635623], [-0.00101251, 0.15166188]];[[2.87684795, -0.00618468], [-0.00618468, 2.84496516]];[[3.19968164, -0.00978129], [-0.00978129, 3.14643968]];[[0.015625, 0.0625, 0.125, 0, 0, 0], [0.0625, 0.25, 0.5, 0, 0, 0], [0.125, 0.5, 1., 0, 0, 0], [0, 0, 0, 0.015625, 0.0625, 0.125], [0, 0, 0, 0.0625, 0.25, 0.5], [0, 0, 0, 0.125, 0.5, 1.]];[[1.51986155e-13, 9.03668709e-05, 1.98197570e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.03668709e-05, 4.01399834e-08, 1.18928452e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.98197570e-08, 1.18928452e-05, 4.75812910e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.51986155e-13, 9.03668709e-05, 1.98197570e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.03668709e-05, 4.01399834e-08, 1.18928452e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.98197570e-08, 1.18928452e-05, 4.75812910e-03]];[[1.43121737, 0], [0, 1.43121737]];[[1.43121737, 0], [0, 1.43121737]]
[9.45595475e+02, 2.90051305e+00, -2.80225479e-01, 4.34885408e+02, -4.49970659e-01, 6.80371676e-02];[0.50906689, 0.49093311];[9.46437414e+02, 3.60871533e+00, 0.00000000e+00, 4.34713149e+02, -6.04511732e-01, 0.00000000e+00];[9.46121671e+02, 3.16493120e+00, -3.15844827e-01, 4.34795203e+02, -4.81533032e-01, 9.01108620e-02];[9.45699734e+02, 3.13023493e+00, -7.12827785e-02, 4.34860506e+02, -5.08647152e-01, 1.42104780e-02];[9.45487364e+02, 2.66230584e+00, -4.96885970e-01, 4.34911231e+02, -3.89126812e-01, 1.23852073e-01];[945., 435.];[[5.12902253e-01, -1.49033169e-03], [3.32539128e-01, -1.68723343e-03], [4.96212826e-02, 1.51822033e-04], [-1.49033169e-03, 5.06236978e-01], [-1.75745355e-03, 3.25389297e-01], [1.51822033e-04, 5.03002828e-02]];[[0.56514763, -0.00193823], [0.44749312, -0.00334565], [0.16103417, -0.00202027], [-0.00193823, 0.55593488], [-0.00344382, 0.43234709], [-0.00223135, 0.15253334]];[[2.93828209, -0.00886866], [-0.00886866, 2.89861841]];[[3.2913359, -0.01436584], [-0.01436584, 3.22305253]];[[0.02125763, 0.07873198, 0.14579998, 0, 0, 0], [0.07873198, 0.29159996, 0.53999996, 0, 0, 0], [0.14579998, 0.53999996, 1., 0, 0, 0], [0, 0, 0, 0.02125763, 0.07873198, 0.14579998], [0, 0, 0, 0.07873198, 0.29159996, 0.53999996], [0, 0, 0, 0.14579998, 0.53999996, 1.]];[[2.22825805e-13, 8.96271805e-05, 2.48680285e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.96271805e-05, 5.04147778e-08, 1.38169152e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.48680285e-08, 1.38169152e-05, 5.11861984e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.22825805e-13, 8.96271805e-05, 2.48680285e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.96271805e-05, 5.04147778e-08, 1.38169152e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.48680285e-08, 1.38169152e-05, 5.11861984e-03]];[[1.43121737, 0], [0, 1.43121737]];[[1.43121737, 0], [0, 1.43121737]]
[9.50641597e+02, 3.17542372e+00, 1.23159942e-02, 4.34156403e+02, -4.17540354e-01, 1.28054097e-02];[0.57460851, 0.42539149];[9.50320864e+02, 2.99795988e+00, 0.00000000e+00, 4.34292466e+02, -3.49480458e-01, 0.00000000e+00];[9.50116618e+02, 2.72584191e+00, -1.53832352e-01, 4.34382696e+02, -2.16427960e-01, 1.07887015e-01];[9.50665908e+02, 3.22158972e+00, 3.41605701e-02, 4.34145080e+02, -4.44653554e-01, -1.48342300e-02];[9.50608758e+02, 3.11306382e+00, -1.71911296e-02, 4.34171699e+02, -3.80916501e-01, 5.01403653e-02];[951., 434.];[[5.07338250e-01, -1.68234485e-03], [3.28554625e-01, -1.69805626e-03], [5.03741353e-02, 1.72017956e-04], [-1.68234485e-03, 5.00037344e-01], [-1.71882615e-03, 3.21424580e-01], [1.72017956e-04, 5.11206451e-02]];[[0.55605007, -0.00244579], [0.43671105, -0.00376023], [0.15389501, -0.00181101], [-0.00244579, 0.54569768], [-0.00381735, 0.4210039], [-0.00188736, 0.14653782]];[[2.90510439, -0.0097755], [-0.0097755, 2.86268144]];[[3.2239217, -0.01735639], [-0.01735639, 3.15045674]];[[0.02141552, 0.07917016, 0.14634044, 0, 0, 0], [0.07917016, 0.29268088, 0.54099989, 0, 0, 0], [0.14634044, 0.54099989, 1., 0, 0, 0], [0, 0, 0, 0.02141552, 0.07917016, 0.14634044], [0, 0, 0, 0.07917016, 0.29268088, 0.54099989], [0, 0, 0, 0.14634044, 0.54099989, 1.]];[[2.24884126e-13, 8.96087470e-05, 2.50039434e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.96087470e-05, 5.06915944e-08, 1.38667585e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.50039434e-08, 1.38667585e-05, 5.12759456e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.24884126e-13, 8.96087470e-05, 2.50039434e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.96087470e-05, 5.06915944e-08, 1.38667585e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.50039434e-08, 1.38667585e-05, 5.12759456e-03]];[[1.43121737, 0], [0, 1.43121737]];[[1.43121737, 0], [0, 1.43121737]]
